Club,Player,Market Value (€)
Bologna FC 1909,Kacper Urbanski,200000.0
Bologna FC 1909,Roberto Soriano,5000000.0
Bologna FC 1909,Luis Rojas,1000000.0
Bologna FC 1909,Nicolas Viola,600000.0
Bologna FC 1909,Musa Barrow,18000000.0
Bologna FC 1909,Nicola Sansone,2000000.0
Bologna FC 1909,Gianmarco Cangiano,800000.0
Bologna FC 1909,Andreas Skov Olsen,12000000.0
Bologna FC 1909,Riccardo Orsolini,10000000.0
Bologna FC 1909,Emanuel Vignato,5000000.0
Bologna FC 1909,Musa Juwara,600000.0
Bologna FC 1909,Marko Arnautovic,6000000.0
Bologna FC 1909,Sydney van Hooijdonk,1300000.0
Bologna FC 1909,Diego Falcinelli,800000.0
Bologna FC 1909,Federico Santander,600000.0
Bologna FC 1909,Mattia Pagliuca,200000.0
Bologna FC 1909,Antonio Raimondo,0.0
Hellas Verona,Lorenzo Montipò,4500000.0
Hellas Verona,Ivor Pandur,1000000.0
Hellas Verona,Mattia Chiesa,100000.0
Hellas Verona,Kaur Kivila,75000.0
Hellas Verona,Alessandro Berardi,50000.0
Hellas Verona,Nicola Borghetto,25000.0
Hellas Verona,Elia Boseggia,0.0
Hellas Verona,Giacomo Toniolo,0.0
Hellas Verona,Nicolò Casale,7500000.0
Hellas Verona,Koray Günter,5000000.0
Hellas Verona,Paweł Dawidowicz,4500000.0
Hellas Verona,Federico Ceccherini,4000000.0
Hellas Verona,Giangiacomo Magnani,3600000.0
Hellas Verona,Bosko Sutalo,3000000.0
Hellas Verona,Panagiotis Retsos,2800000.0
Hellas Verona,Bruno Amione,2000000.0
Hellas Verona,Mert Çetin,1700000.0
Hellas Verona,Diego Coppola,1000000.0
Hellas Verona,Gianluca Frabotta,2000000.0
Hellas Verona,Davide Faraoni,5000000.0
Hellas Verona,Fabio Depaoli,2800000.0
Hellas Verona,Kevin Rüegg,1200000.0
Hellas Verona,Filippo Terracciano,250000.0
Hellas Verona,Adrien Tamèze,10000000.0
Hellas Verona,Martin Hongla,4000000.0
Hellas Verona,Miguel Veloso,900000.0
Hellas Verona,Ivan Ilić,14000000.0
Hellas Verona,Daniel Bessa,2500000.0
Hellas Verona,Christian Pierobon,125000.0
Hellas Verona,Mattia Turra,50000.0
Hellas Verona,Darko Lazović,4000000.0
Hellas Verona,Antonín Barák,20000000.0
Hellas Verona,Mateusz Praszelik,1400000.0
Hellas Verona,Mattia Zaccagni,18000000.0
Hellas Verona,Antonino Ragusa,400000.0
Hellas Verona,Matteo Cancellieri,3000000.0
Hellas Verona,Gianluca Caprari,10000000.0
Hellas Verona,Mattia Florio,150000.0
Hellas Verona,Giovanni Simeone,17000000.0
Hellas Verona,Kevin Lasagna,3500000.0
Hellas Verona,Nikola Kalinić,800000.0
Hellas Verona,Samuel Di Carmine,600000.0
Hellas Verona,David Flakus Bosilj,450000.0
Udinese Calcio,Marco Silvestri,5000000.0
Udinese Calcio,Simone Scuffet,600000.0
Udinese Calcio,Daniele Padelli,400000.0
Udinese Calcio,Manuel Gasparini,200000.0
Udinese Calcio,Edoardo Piana,50000.0
Udinese Calcio,Antonio Santurro,50000.0
Udinese Calcio,Matteo Carnelos,25000.0
Udinese Calcio,Nehuén Pérez,6000000.0
Udinese Calcio,Rodrigo Becão,6000000.0
Udinese Calcio,Samir Caetano,5000000.0
Udinese Calcio,Pablo Marí,5000000.0
Udinese Calcio,Bram Nuytinck,3500000.0
Udinese Calcio,Filip Benkovic,1800000.0
Udinese Calcio,Sebastien De Maio,350000.0
Udinese Calcio,Niccolò Cocetta,75000.0
Udinese Calcio,Destiny Udogie,17000000.0
Udinese Calcio,Marvin Zeegelaar,800000.0
Udinese Calcio,Raed Jaziri,25000.0
Udinese Calcio,Nahuel Molina,20000000.0
Udinese Calcio,Brandon Soppy,5000000.0
Udinese Calcio,Jens Stryger Larsen,2000000.0
Udinese Calcio,Lorenzo Codutti,50000.0
Udinese Calcio,Walace,5000000.0
Udinese Calcio,Martin Palumbo,700000.0
Udinese Calcio,Mato Jajalo,400000.0
Udinese Calcio,Riccardo Castagnaviz,75000.0
Udinese Calcio,Mattia Damiani,50000.0
Udinese Calcio,Jean-Victor Makengo,7500000.0
Udinese Calcio,Roberto Pereyra,6500000.0
Udinese Calcio,Lazar Samardžić,3500000.0
Udinese Calcio,Riccardo Pinzi,100000.0
Udinese Calcio,Marco Ballarini,100000.0
Udinese Calcio,Jacopo Fedrizzi,50000.0
Udinese Calcio,Tolgay Arslan,2300000.0
Udinese Calcio,Simone Pafundi,0.0
Udinese Calcio,Simone Ianesi,125000.0
Udinese Calcio,Ignacio Pussetto,3000000.0
Udinese Calcio,Cristo,1500000.0
Udinese Calcio,Fernando Forestieri,875000.0
Udinese Calcio,Gerard Deulofeu,15000000.0
Udinese Calcio,Beto,10000000.0
Udinese Calcio,Isaac Success,3000000.0
Udinese Calcio,Stefano Okaka,2900000.0
Udinese Calcio,Ilija Nestorovski,700000.0
Cagliari Calcio,Alessio Cragno,10000000.0
Cagliari Calcio,Boris Radunović,400000.0
Cagliari Calcio,Andrea D'Aniello,200000.0
Cagliari Calcio,Simone Aresti,100000.0
Cagliari Calcio,Eugenio Fusco,25000.0
Cagliari Calcio,Eldin Lolic,0.0
Cagliari Calcio,Matteo Lovato,7000000.0
Cagliari Calcio,Sebastian Walukiewicz,5000000.0
Cagliari Calcio,Andrea Carboni,5000000.0
Cagliari Calcio,Giorgio Altare,2000000.0
Cagliari Calcio,Diego Godín,1000000.0
Cagliari Calcio,Edoardo Goldaniga,1000000.0
Cagliari Calcio,Martín Cáceres,900000.0
Cagliari Calcio,Adam Obert,900000.0
Cagliari Calcio,Luca Ceppitelli,800000.0
Cagliari Calcio,Luigi Palomba,200000.0
Cagliari Calcio,Iurie Iovu,100000.0
Cagliari Calcio,Dalbert,2500000.0
Cagliari Calcio,Charalampos Lykogiannis,2200000.0
Cagliari Calcio,Gabriele Zappa,3800000.0
Cagliari Calcio,Răzvan Marin,12000000.0
Cagliari Calcio,Alberto Grassi,2500000.0
Cagliari Calcio,Christian Oliva,1500000.0
Cagliari Calcio,Riccardo Ladinetti,200000.0
Cagliari Calcio,Nahitan Nández,13000000.0
Cagliari Calcio,Marko Rog,6000000.0
Cagliari Calcio,Alessandro Deiola,2000000.0
Cagliari Calcio,Kevin Strootman,1500000.0
Cagliari Calcio,Daniele Baselli,1400000.0
Cagliari Calcio,Paolo Faragò,1000000.0
Cagliari Calcio,Christos Kourfalidis,700000.0
Cagliari Calcio,Raoul Bellanova,7000000.0
Cagliari Calcio,Gastón Pereiro,3000000.0
Cagliari Calcio,Nicolò Cavuoti,250000.0
Cagliari Calcio,Isaías Delpupo,200000.0
Cagliari Calcio,Keita Baldé,3000000.0
Cagliari Calcio,Diego Farias,1000000.0
Cagliari Calcio,Jacopo Desogus,500000.0
Cagliari Calcio,Lisandru Tramoni,400000.0
Cagliari Calcio,Giovanni Simeone,17000000.0
Cagliari Calcio,João Pedro,12000000.0
Cagliari Calcio,Alberto Cerri,2000000.0
Cagliari Calcio,Leonardo Pavoletti,1600000.0
Cagliari Calcio,Zito Luvumbo,800000.0
Cagliari Calcio,Damir Céter,600000.0
Cagliari Calcio,Luca Gagliano,250000.0
UC Sampdoria,Emil Audero,6000000.0
UC Sampdoria,Wladimiro Falcone,3000000.0
UC Sampdoria,Nicola Ravaglia,200000.0
UC Sampdoria,Ivan Saio,100000.0
UC Sampdoria,Omar Colley,4500000.0
UC Sampdoria,Giangiacomo Magnani,3600000.0
UC Sampdoria,Jeison Murillo,3500000.0
UC Sampdoria,Radu Drăgușin,3500000.0
UC Sampdoria,Jeff Chabot,2000000.0
