Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90
Million Manhoef,nl NED,DF,Vitesse,18,2002,11,3,325,3.6,0,1,1,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28
Benson Manuel,ao ANG,"FW,MF",Zwolle,23,1997,13,9,804,8.9,0,4,4,0,0,0,1,0,0.00,0.45,0.45,0.00,0.45
Nathan Markelo,cw CUW,DF,Twente,21,1999,13,3,390,4.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Lisandro Martínez,ar ARG,DF,Ajax,22,1998,26,17,"1,755",19.5,3,1,4,3,0,0,4,0,0.15,0.05,0.21,0.15,0.21
Azor Matusiwa,nl NED,MF,Groningen,22,1998,22,21,"1,726",19.2,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00
Noussair Mazraoui,ma MAR,DF,Ajax,22,1997,19,16,"1,206",13.4,0,1,1,0,0,0,0,0,0.00,0.07,0.07,0.00,0.07
Bjorn Meijer,nl NED,DF,Groningen,17,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Melle Meulensteen,nl NED,DF,RKC Waalwijk,21,1999,33,33,"2,945",32.7,0,2,2,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06
Miguel,es ESP,"MF,DF",Groningen,23,1997,10,3,340,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Leonel Miguel,nl NED,DF,Groningen,19,2001,1,1,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Sven Mijnans,nl NED,"MF,FW",Sparta R'dam,20,2000,31,20,"1,665",18.5,2,3,5,2,0,0,2,0,0.11,0.16,0.27,0.11,0.27
David Min,nl NED,FW,RKC Waalwijk,21,1999,5,0,94,1.0,1,0,1,1,0,0,0,0,0.96,0.00,0.96,0.96,0.96
Sylian Mokono,nl NED,DF,Utrecht,21,1999,2,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Samuel Moutoussamy,cd COD,MF,Fortuna Sittard,23,1996,14,1,354,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Jonathan Mulder,il ISR,DF,ADO Den Haag,18,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Jeremy van Mullem,nl NED,"DF,MF",Sparta R'dam,21,1999,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Arijanet Muric,xk KVX,GK,Willem II,21,1998,14,14,"1,260",14.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Yuta Nakayama,jp JPN,"DF,MF",Zwolle,23,1997,32,25,"2,364",26.3,2,1,3,2,0,0,3,0,0.08,0.04,0.11,0.08,0.11
David Neres,br BRA,"FW,MF",Ajax,23,1997,25,10,"1,166",13.0,3,6,9,3,0,0,2,0,0.23,0.46,0.69,0.23,0.69
Cyril Ngonge,be BEL,"FW,MF",RKC Waalwijk,20,2000,20,15,"1,170",13.0,5,2,7,4,1,1,2,0,0.38,0.15,0.54,0.31,0.46
Thijmen Nijhuis,nl NED,GK,Utrecht,22,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ché Nunnely,nl NED,"FW,MF",Willem II,21,1999,32,28,"2,171",24.1,7,4,11,7,0,0,0,0,0.29,0.17,0.46,0.29,0.46
Benjamin Nygren,se SWE,"FW,MF",Heerenveen,19,2001,28,15,"1,277",14.2,4,2,6,4,0,0,1,0,0.28,0.14,0.42,0.28,0.42
Armando Obispo,nl NED,DF,PSV Eindhoven,21,1999,5,1,160,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Noah Ohio,nl NED,FW,Vitesse,17,2003,4,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Maduka Okoye,ng NGA,GK,Sparta R'dam,20,1999,28,28,"2,520",28.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Jayden Oosterwolde,nl NED,DF,Twente,19,2001,26,24,"1,941",21.6,1,3,4,1,0,0,4,1,0.05,0.14,0.19,0.05,0.19
Thijs Oosting,nl NED,"FW,MF",RKC Waalwijk,20,2000,17,15,"1,167",13.0,4,3,7,4,0,0,2,0,0.31,0.23,0.54,0.31,0.54
Loïs Openda,be BEL,FW,Vitesse,20,2000,33,30,"2,411",26.8,10,4,14,10,0,0,1,0,0.37,0.15,0.52,0.37,0.52
Fredrik Oppegard,no NOR,DF,PSV Eindhoven,17,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alois Oroz,hr CRO,DF,Vitesse,19,2000,7,3,267,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Yanick van Osch,nl NED,GK,Fortuna Sittard,23,1997,26,26,"2,332",25.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Bilal Ould-Chikh,ma MAR,FW,ADO Den Haag,23,1997,14,3,462,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Leeroy Owusu,nl NED,DF,Willem II,23,1996,29,29,"2,521",28.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Kenneth Paal,sr SUR,DF,Zwolle,23,1997,27,25,"2,272",25.2,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04
Maarten Paes,id IDN,GK,Utrecht,22,1998,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Vangelis Pavlidis,gr GRE,"FW,MF",Willem II,21,1998,34,33,"2,929",32.5,11,4,15,11,0,0,4,0,0.34,0.12,0.46,0.34,0.46
Immanuel Pherai,sr SUR,"FW,MF",Zwolle,19,2001,27,15,"1,593",17.7,2,2,4,2,0,0,1,0,0.11,0.11,0.23,0.11,0.23
David Philipp,de GER,"FW,MF",ADO Den Haag,20,2000,15,4,546,6.1,2,0,2,2,0,0,2,0,0.33,0.00,0.33,0.33,0.33
Kik Pierie,nl NED,DF,Twente,20,2000,24,24,"2,110",23.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Shaquille Pinas,sr SUR,DF,ADO Den Haag,22,1998,27,24,"2,200",24.4,3,0,3,0,3,3,5,0,0.12,0.00,0.12,0.00,0.00
Joël Piroe,nl NED,"FW,MF",PSV Eindhoven,20,1999,11,0,135,1.5,1,0,1,1,0,0,0,0,0.67,0.00,0.67,0.67,0.67
Julio Pleguezuelo,es ESP,DF,Twente,23,1997,19,18,"1,644",18.3,1,1,2,1,0,0,3,0,0.05,0.05,0.11,0.05,0.11
Thomas Poll,nl NED,DF,Groningen,19,2001,4,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Romano Postema,nl NED,FW,Groningen,18,2002,3,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Giacomo Quagliata,it ITA,DF,Heracles Almelo,20,2000,25,24,"2,057",22.9,0,2,2,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09
Jacob Rasmussen,dk DEN,DF,Vitesse,23,1997,28,28,"2,474",27.5,2,0,2,2,0,0,3,0,0.07,0.00,0.07,0.07,0.07
Andrei Ratiu,ro ROU,"MF,FW",ADO Den Haag,22,1998,10,7,520,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Eliano Reijnders,id IDN,"FW,MF",Zwolle,19,2000,29,17,"1,646",18.3,3,3,6,3,0,0,2,0,0.16,0.16,0.33,0.16,0.33
Tijjani Reijnders,nl NED,MF,AZ Alkmaar,22,1998,22,6,734,8.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Devyne Rensch,nl NED,DF,Ajax,17,2003,18,12,893,9.9,3,2,5,3,0,0,0,0,0.30,0.20,0.50,0.30,0.50
Marco Rente,de GER,DF,Heracles Almelo,23,1997,25,20,"1,763",19.6,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05
Dante Rigo,be BEL,MF,ADO Den Haag,21,1998,11,9,823,9.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Yahcuroo Roemer,nl NED,"FW,MF",VVV-Venlo,19,2001,15,6,677,7.5,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13
Godfried Roemeratoe,cw CUW,MF,Twente,20,1999,30,25,"2,214",24.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Ole Romeny,nl NED,"MF,FW",Willem II,20,2000,11,2,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Maximiliano Romero,ar ARG,FW,PSV Eindhoven,21,1999,1,0,2,0.0,1,0,1,1,0,0,0,0,45.00,0.00,45.00,45.00,45.00
Pablo Rosario,nl NED,MF,PSV Eindhoven,23,1997,29,26,"2,309",25.7,1,4,5,1,0,0,6,0,0.04,0.16,0.19,0.04,0.19
Llazaros Rota,gr GRE,DF,Fortuna Sittard,22,1997,24,20,"1,740",19.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00
Daan Rots,nl NED,FW,Twente,19,2001,11,1,231,2.6,1,0,1,1,0,0,1,0,0.39,0.00,0.39,0.39,0.39
Dries Saddiki,ma MAR,MF,Willem II,23,1996,14,12,939,10.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Michal Sadílek,cz CZE,MF,PSV Eindhoven,21,1999,2,1,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Görkem Sağlam,de GER,MF,Willem II,22,1998,21,14,"1,265",14.1,2,2,4,2,0,0,4,0,0.14,0.14,0.28,0.14,0.28
Ismael Saibari,ma MAR,"FW,MF",PSV Eindhoven,19,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Shurandy Sambo,nl NED,DF,PSV Eindhoven,18,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Bassala Sambou,eng ENG,FW,Fortuna Sittard,22,1997,3,0,38,0.4,0,1,1,0,0,0,0,0,0.00,2.37,2.37,0.00,2.37
Ibrahim Sangaré,ci CIV,MF,PSV Eindhoven,22,1997,29,25,"2,280",25.3,1,1,2,1,0,0,7,0,0.04,0.04,0.08,0.04,0.08
Kjell Scherpen,nl NED,GK,Ajax,20,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Vincent Schippers,nl NED,DF,Willem II,19,2001,4,1,150,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ben Scholte,nl NED,MF,Emmen,18,2001,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Lucas Schoofs,be BEL,MF,Heracles Almelo,23,1997,30,27,"2,309",25.7,2,2,4,2,0,0,2,0,0.08,0.08,0.16,0.08,0.16
Sam Schreck,de GER,MF,Groningen,21,1999,13,2,328,3.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Perr Schuurs,nl NED,DF,Ajax,20,1999,27,20,"1,888",21.0,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05
Cain Seedorf,nl NED,DF,ADO Den Haag,20,2000,3,2,183,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Lindon Selahi,al ALB,MF,Twente,21,1999,5,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Lindon Selahi,al ALB,MF,Willem II,21,1999,16,3,465,5.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Marcos Senesi,ar ARG,DF,Feyenoord,23,1997,32,32,"2,880",32.0,3,2,5,3,0,0,4,0,0.09,0.06,0.16,0.09,0.16
José Pascual Alba Seva,es ESP,MF,ADO Den Haag,20,2000,13,6,607,6.7,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15
Xander Severina,cw CUW,FW,ADO Den Haag,19,2001,2,1,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Meritan Shabani,al ALB,"MF,FW",VVV-Venlo,21,1999,5,4,261,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Sekou Sidibe,be BEL,"FW,MF",Emmen,19,2001,3,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Elias Sierra,be BEL,FW,Heracles Almelo,18,2001,5,1,139,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Luis Sinisterra,co COL,FW,Feyenoord,21,1999,20,13,"1,207",13.4,3,5,8,3,0,0,3,0,0.22,0.37,0.60,0.22,0.60
Kian Slor,nl NED,FW,Groningen,18,2002,5,0,77,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Gijs Smal,nl NED,DF,Twente,22,1997,22,13,"1,375",15.3,0,3,3,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20
Ian Smeulers,nl NED,DF,Willem II,20,2000,3,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Rein Smit,nl NED,FW,Heerenveen,19,2001,5,0,61,0.7,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00
Sylla Sow,nl NED,FW,RKC Waalwijk,23,1996,28,11,"1,131",12.6,3,2,5,3,0,0,3,1,0.24,0.16,0.40,0.24,0.40
Wesley Spieringhs,nl NED,MF,Willem II,18,2002,21,13,"1,166",13.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Tommy St. Jago,nl NED,DF,Utrecht,20,2000,24,23,"2,056",22.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Casper Staring,nl NED,DF,Twente,19,2001,6,1,153,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Calvin Stengs,nl NED,"MF,FW",AZ Alkmaar,21,1998,30,30,"2,605",28.9,7,5,12,7,0,0,1,1,0.24,0.17,0.41,0.24,0.41
Jørgen Strand Larsen,no NOR,FW,Groningen,20,2000,30,28,"2,301",25.6,9,5,14,9,0,0,1,0,0.35,0.20,0.55,0.35,0.55
Yukinari Sugawara,jp JPN,DF,AZ Alkmaar,20,2000,25,17,"1,650",18.3,2,1,3,2,0,0,2,0,0.11,0.05,0.16,0.11,0.16
Tomáš Suslov,sk SVK,"MF,FW",Groningen,18,2002,28,17,"1,483",16.5,2,5,7,2,0,0,1,0,0.12,0.30,0.42,0.12,0.42
Moussa Sylla,ml MLI,FW,Utrecht,20,1999,21,4,656,7.3,0,1,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14
Adrian Szöke,hu HUN,FW,Heracles Almelo,22,1998,19,7,639,7.1,1,0,1,1,0,0,1,1,0.14,0.00,0.14,0.14,0.14
Kenneth Taylor,nl NED,MF,Ajax,18,2002,3,0,83,0.9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00
Slobodan Tedić,rs SRB,FW,Zwolle,20,2000,15,10,917,10.2,2,1,3,2,0,0,0,0,0.20,0.10,0.29,0.20,0.29
Tesfaldet Tekie,se SWE,MF,Fortuna Sittard,23,1997,33,31,"2,678",29.8,1,3,4,1,0,0,1,0,0.03,0.10,0.13,0.03,0.13
Hidde ter Avest,nl NED,DF,Utrecht,23,1997,18,18,"1,418",15.8,2,3,5,2,0,0,0,0,0.13,0.19,0.32,0.13,0.32
Jordan Teze,nl NED,DF,PSV Eindhoven,20,1999,33,31,"2,825",31.4,0,1,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03
Jurriën Timber,nl NED,DF,Ajax,19,2001,20,16,"1,510",16.8,1,0,1,1,0,0,0,0,0.06,0.00,0.06,0.06,0.06
Ahmed Touba,dz ALG,DF,RKC Waalwijk,22,1998,32,32,"2,876",32.0,3,1,4,3,0,0,5,0,0.09,0.03,0.13,0.09,0.13
Idrissa Touré,de GER,"MF,DF",Vitesse,22,1998,20,4,546,6.1,1,0,1,1,0,0,2,1,0.16,0.00,0.16,0.16,0.16
Mike Trésor,be BEL,"MF,FW",Willem II,21,1999,34,28,"2,423",26.9,4,11,15,1,3,3,3,0,0.15,0.41,0.56,0.04,0.45
Giovanni Troupée,cw CUW,DF,Utrecht,22,1998,6,1,256,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Syb Van Ottele,nl NED,MF,Heerenveen,18,2002,3,2,201,2.2,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00
Keziah Veendorp,nl NED,"MF,DF",Emmen,23,1997,25,14,"1,374",15.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Joey Veerman,nl NED,MF,Heerenveen,21,1998,31,30,"2,701",30.0,7,10,17,5,2,3,3,0,0.23,0.33,0.57,0.17,0.50
Odysseus Velanas,nl NED,"FW,MF",Utrecht,22,1998,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Dylan Vente,nl NED,FW,Feyenoord,21,1999,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Thibaud Verlinden,be BEL,FW,Fortuna Sittard,21,1999,5,1,93,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Michael Verrips,nl NED,GK,Emmen,23,1996,14,14,"1,260",14.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Yorbe Vertessen,be BEL,"MF,FW",PSV Eindhoven,19,2001,15,6,508,5.6,2,3,5,2,0,0,0,0,0.35,0.53,0.89,0.35,0.89
Jari Vlak,nl NED,MF,Emmen,21,1998,17,15,"1,297",14.4,1,1,2,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14
Patrick Vroegh,nl NED,MF,Vitesse,20,1999,16,3,527,5.9,2,0,2,2,0,0,1,0,0.34,0.00,0.34,0.34,0.34
Jordy Wehrmann,nl NED,MF,Feyenoord,21,1999,7,1,132,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Owen Wijndal,nl NED,DF,AZ Alkmaar,20,1999,34,34,"3,060",34.0,1,6,7,1,0,1,4,0,0.03,0.18,0.21,0.03,0.21
Dani de Wit,nl NED,MF,AZ Alkmaar,22,1998,20,12,"1,215",13.5,4,3,7,4,0,0,4,0,0.30,0.22,0.52,0.30,0.52
Luuk Wouters,nl NED,DF,RKC Waalwijk,21,1999,11,9,807,9.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00
John Yeboah,ec ECU,FW,Willem II,20,2000,9,1,312,3.5,1,0,1,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29
Ramiz Zerrouki,dz ALG,MF,Twente,22,1998,31,23,"1,951",21.7,0,2,2,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09
Rick Zuijderwijk,nl NED,MF,Willem II,19,2001,2,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
