Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Augustus Kargbo,sl SLE,FW,Reggiana,20,1999,20,14,"1,311",14.6,2,2,4,2,0,0,4,0,2.3,2.3,2.5,4.9,31,19,119,0.14,0.14,0.27,0.14,0.27,0.16,0.17,0.33,0.16,0.33
Antreas Karo,cy CYP,MF,Salernitana,23,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Grigoris Kastanos,cy CYP,MF,Frosinone,22,1998,34,26,"2,397",26.6,2,1,3,2,0,0,10,0,2.3,2.3,2.8,5.0,65,145,87,0.08,0.04,0.11,0.08,0.11,0.08,0.10,0.19,0.08,0.19
Elhan Kastrati,al ALB,GK,Cittadella,23,1997,19,19,"1,710",19.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sofian Kiyine,ma MAR,"MF,FW",Salernitana,22,1997,13,8,683,7.6,0,1,1,0,0,0,5,0,1.1,1.1,0.8,1.9,26,23,29,0.00,0.13,0.13,0.00,0.13,0.15,0.10,0.25,0.15,0.25
Ilias Koutsoupias,gr GRE,MF,Virtus Entella,19,2001,22,16,"1,283",14.3,3,2,5,3,0,0,8,0,2.7,2.7,1.0,3.7,22,34,41,0.21,0.14,0.35,0.21,0.35,0.19,0.07,0.26,0.19,0.26
Julian Kristoffersen,no NOR,"FW,MF",Salernitana,23,1997,6,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Maxime Leverbe,fr FRA,DF,Chievo,23,1997,29,25,"2,356",26.2,1,0,1,0,1,2,5,0,2.3,0.7,0.9,1.6,18,130,1,0.04,0.00,0.04,0.00,0.00,0.09,0.03,0.12,0.03,0.06
Ben Lhassine Kone,ci CIV,MF,Cosenza,20,2000,26,11,"1,199",13.3,1,0,1,1,0,0,4,1,0.4,0.4,0.1,0.5,12,29,13,0.08,0.00,0.08,0.08,0.08,0.03,0.01,0.04,0.03,0.04
Lorenzo Libutti,it ITA,DF,Reggiana,22,1997,29,28,"2,342",26.0,1,0,1,1,0,0,3,1,0.1,0.1,1.6,1.6,64,115,99,0.04,0.00,0.04,0.04,0.04,0.00,0.06,0.06,0.00,0.06
Dean Lico,al ALB,"MF,DF",Ascoli,20,2000,3,0,84,0.9,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,1,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
Anderson Lima,br BRA,"MF,FW",Salernitana,20,1999,28,10,897,10.0,5,3,8,4,1,1,8,0,4.3,3.6,1.6,5.2,16,38,30,0.50,0.30,0.80,0.40,0.70,0.43,0.16,0.59,0.36,0.52
Marcin Listkowski,pl POL,"MF,FW",Lecce,22,1998,16,7,645,7.2,0,2,2,0,0,0,3,0,0.4,0.4,0.9,1.4,14,36,47,0.00,0.28,0.28,0.00,0.28,0.06,0.13,0.19,0.06,0.19
Simone Lo Faso,it ITA,FW,Lecce,22,1998,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29
Gianluca Longobardi,it ITA,DF,Pescara,17,2003,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tom van de Looi,nl NED,MF,Brescia,21,1999,34,27,"2,385",26.5,2,1,3,2,0,0,9,1,1.1,1.1,1.2,2.3,30,222,29,0.08,0.04,0.11,0.08,0.11,0.04,0.04,0.09,0.04,0.09
Leonardo Loria,it ITA,GK,Pisa,21,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pierluca Luciani,it ITA,FW,Frosinone,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gabriel Lunetta,it ITA,"DF,MF",Reggiana,23,1996,29,14,"1,327",14.7,0,2,2,0,0,0,3,0,3.1,3.1,1.4,4.5,47,33,79,0.00,0.14,0.14,0.00,0.14,0.21,0.10,0.31,0.21,0.31
Luca Magnino,it ITA,MF,Pordenone,22,1997,34,25,"2,317",25.7,0,0,0,0,0,0,6,0,1.2,1.2,1.5,2.7,31,89,80,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11
Óttar Magnús Karlsson,is ISL,"FW,MF",Venezia,23,1997,7,0,113,1.3,1,0,1,1,0,0,1,0,0.8,0.8,0.1,0.9,2,1,5,0.80,0.00,0.80,0.80,0.80,0.65,0.07,0.72,0.65,0.72
Fabio Maistro,it ITA,"MF,FW",Pescara,22,1998,29,22,"1,825",20.3,4,0,4,4,0,0,9,0,1.6,1.6,2.0,3.6,53,85,126,0.20,0.00,0.20,0.20,0.20,0.08,0.10,0.18,0.08,0.18
Youssef Maleh,ma MAR,MF,Venezia,21,1998,29,27,"2,303",25.6,4,4,8,4,0,0,8,0,4.1,4.1,3.4,7.5,57,100,102,0.16,0.16,0.31,0.16,0.31,0.16,0.13,0.29,0.16,0.29
Alessandro Mallamo,it ITA,"MF,FW",Pordenone,21,1999,23,10,872,9.7,0,1,1,0,0,0,1,0,1.2,1.2,0.9,2.1,28,25,63,0.00,0.10,0.10,0.00,0.10,0.12,0.09,0.22,0.12,0.22
Aly Mallé,ml MLI,FW,Ascoli,22,1998,1,0,16,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,1,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30
Tommaso Mancini,it ITA,"MF,FW",Vicenza Virtus,16,2004,5,1,151,1.7,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,1,2,14,0.00,0.00,0.00,0.00,0.00,0.18,0.03,0.21,0.18,0.21
Massimiliano Mangraviti,it ITA,DF,Brescia,22,1998,30,24,"2,255",25.1,2,0,2,2,0,0,4,0,0.4,0.4,0.2,0.6,19,94,5,0.08,0.00,0.08,0.08,0.08,0.02,0.01,0.03,0.02,0.03
Andrea Marcucci,it ITA,MF,Virtus Entella,21,1999,6,1,156,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0,4,0,0.00,0.00,0.00,0.00,0.00,0.04,0.19,0.22,0.04,0.22
Antonio Marin,hr CRO,"FW,MF",Monza,19,2001,6,0,91,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,3,1,15,0.00,0.00,0.00,0.00,0.00,0.30,0.21,0.51,0.30,0.51
Marius Marin,ro ROU,MF,Pisa,21,1998,33,24,"2,140",23.8,2,3,5,2,0,0,9,1,2.0,2.0,1.2,3.2,56,101,72,0.08,0.13,0.21,0.08,0.21,0.08,0.05,0.13,0.08,0.13
Sergio Maselli,it ITA,MF,Lecce,19,2001,6,0,76,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,6,2,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.17,0.13,0.17
Lorenzo Masetti,it ITA,DF,Pisa,19,2001,3,1,127,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hachim Mastour,ma MAR,"MF,FW",US Reggina,22,1998,9,0,199,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.8,1.0,6,17,18,0.00,0.00,0.00,0.00,0.00,0.06,0.38,0.44,0.06,0.44
Valerio Mastrantonio,it ITA,MF,Cittadella,21,1999,4,0,76,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,6,8,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.14,0.11,0.14
Ricardo Matos,pt POR,"FW,MF",Ascoli,20,2000,3,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,8,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Simone Mazzocchi,it ITA,FW,Reggiana,21,1998,29,18,"1,636",18.2,7,1,8,7,0,0,4,0,4.5,4.5,0.6,5.2,21,21,130,0.39,0.06,0.44,0.39,0.44,0.25,0.04,0.28,0.25,0.28
Lorenzo Meazzi,it ITA,MF,Virtus Entella,19,2001,3,1,113,1.3,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0,5,8,0.00,0.00,0.00,0.00,0.00,0.77,0.03,0.79,0.77,0.79
Andrea Meroni,it ITA,DF,Pisa,23,1997,17,11,"1,034",11.5,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,13,39,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Kingsley Michael,ng NGA,"MF,FW",US Reggina,20,1999,3,2,98,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,4,5,0.00,0.00,0.00,0.00,0.00,0.11,0.05,0.16,0.11,0.16
Claudiu Micovschi,ro ROU,"FW,MF",US Reggina,21,1999,7,4,308,3.4,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.8,7,6,25,0.00,0.00,0.00,0.00,0.00,0.04,0.20,0.24,0.04,0.24
Vincenzo Millico,it ITA,"FW,MF",Frosinone,19,2000,4,0,100,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,5,10,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Luca Moro,it ITA,FW,SPAL,19,2001,8,1,136,1.5,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,1,0,10,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31
Jonathan Morsay,sl SLE,"MF,FW",Chievo,22,1997,3,0,25,0.3,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,1,1,2,0.00,0.00,0.00,0.00,0.00,2.22,0.00,2.22,2.22,2.22
Nicola Mosti,it ITA,"MF,FW",Ascoli,22,1998,9,2,240,2.7,1,0,1,1,0,0,1,0,1.0,1.0,0.1,1.1,6,11,20,0.37,0.00,0.37,0.37,0.37,0.38,0.03,0.42,0.38,0.42
Dany Mota,pt POR,FW,Monza,22,1998,33,28,"2,507",27.9,6,3,9,6,0,0,2,0,8.3,8.3,4.5,12.8,125,78,274,0.22,0.11,0.32,0.22,0.32,0.30,0.16,0.46,0.30,0.46
Matheus Muller Cecchini,it ITA,"MF,FW",Virtus Entella,17,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Simone Muratore,it ITA,MF,Reggiana,22,1998,25,15,"1,296",14.4,2,0,2,2,0,0,4,0,1.5,1.5,0.3,1.8,21,58,29,0.14,0.00,0.14,0.14,0.14,0.11,0.02,0.13,0.11,0.13
Alessandro Murgia,it ITA,MF,SPAL,23,1996,23,8,778,8.6,1,1,2,1,0,0,1,0,2.0,2.0,0.5,2.6,8,43,24,0.12,0.12,0.23,0.12,0.23,0.24,0.06,0.30,0.24,0.30
Filippo Nardi,it ITA,"MF,FW",Cremonese,22,1998,17,6,611,6.8,1,2,3,1,0,0,2,0,1.1,1.1,0.4,1.6,10,26,27,0.15,0.29,0.44,0.15,0.44,0.17,0.06,0.23,0.17,0.23
Emanuele Ndoj,al ALB,MF,Brescia,23,1996,14,8,653,7.3,5,0,5,5,0,0,5,0,1.1,1.1,0.6,1.7,22,44,37,0.69,0.00,0.69,0.69,0.69,0.15,0.08,0.23,0.15,0.23
Dimitris Nikolaou,gr GRE,DF,Empoli,21,1998,29,27,"2,422",26.9,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,40,114,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01
Andrija Novakovich,us USA,FW,Frosinone,23,1996,33,25,"2,190",24.3,11,5,16,10,1,1,1,0,8.7,8.0,1.9,9.9,28,43,152,0.45,0.21,0.66,0.41,0.62,0.36,0.08,0.44,0.33,0.41
Mardochee Nzita,be BEL,DF,Pescara,20,2000,20,7,852,9.5,0,0,0,0,0,0,3,1,1.0,1.0,0.4,1.4,24,27,36,0.00,0.00,0.00,0.00,0.00,0.10,0.04,0.14,0.10,0.14
Jens Odgaard,dk DEN,FW,Pescara,21,1999,19,17,"1,374",15.3,1,1,2,1,0,0,2,0,3.5,3.5,0.5,4.0,31,15,106,0.07,0.07,0.13,0.07,0.13,0.23,0.03,0.26,0.23,0.26
Caleb Okoli,it ITA,DF,SPAL,19,2001,16,16,"1,395",15.5,1,0,1,1,0,0,4,0,0.7,0.7,0.1,0.8,16,58,2,0.06,0.00,0.06,0.06,0.06,0.05,0.01,0.05,0.05,0.05
Orji Okwonkwo,ng NGA,"FW,MF",US Reggina,22,1998,12,6,597,6.6,0,0,0,0,0,0,3,0,1.7,1.7,1.3,3.0,18,5,44,0.00,0.00,0.00,0.00,0.00,0.25,0.20,0.45,0.25,0.45
Marco Olivieri,it ITA,FW,Empoli,21,1999,29,8,783,8.7,5,1,6,4,1,1,3,0,3.3,2.5,1.0,3.5,25,21,78,0.57,0.11,0.69,0.46,0.57,0.38,0.11,0.49,0.29,0.40
Andrea Papetti,it ITA,DF,Brescia,18,2002,17,13,"1,200",13.3,1,0,1,1,0,0,7,2,0.7,0.7,0.0,0.7,8,40,1,0.07,0.00,0.07,0.07,0.07,0.06,0.00,0.06,0.06,0.06
Fabiano Parisi,it ITA,DF,Empoli,19,2000,20,19,"1,644",18.3,1,2,3,1,0,0,3,0,0.6,0.6,3.2,3.8,72,120,83,0.05,0.11,0.16,0.05,0.16,0.03,0.18,0.21,0.03,0.21
Daniel Pavlev,si SVN,MF,Chievo,19,2000,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lorenzo Peli,it ITA,MF,US Reggina,20,2000,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.7,1,2,2,0.00,0.00,0.00,0.00,0.00,0.24,4.90,5.14,0.24,5.14
Pepín,gq EQG,"MF,FW",Monza,23,1996,10,5,462,5.1,0,1,1,0,0,0,0,0,0.0,0.0,0.8,0.9,12,24,38,0.00,0.19,0.19,0.00,0.19,0.01,0.16,0.17,0.01,0.17
Pepín,gq EQG,"MF,FW",Pescara,23,1996,19,10,"1,070",11.9,2,0,2,2,0,2,2,0,2.6,1.0,2.5,3.5,39,82,44,0.17,0.00,0.17,0.17,0.17,0.22,0.21,0.43,0.08,0.29
Samuele Perisan,it ITA,GK,Pordenone,22,1997,35,35,"3,150",35.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adrian Petre,ro ROU,FW,Cosenza,22,1998,7,2,187,2.1,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.5,2,2,12,0.00,0.00,0.00,0.00,0.00,0.16,0.06,0.22,0.16,0.22
Elia Petrelli,it ITA,FW,US Reggina,18,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tomi Petrović,hr CRO,"FW,MF",Virtus Entella,21,1999,12,5,471,5.2,0,0,0,0,0,0,3,0,0.9,0.9,0.4,1.3,5,11,28,0.00,0.00,0.00,0.00,0.00,0.17,0.07,0.24,0.17,0.24
Salvatore Pezzella,it ITA,MF,Reggiana,20,2000,22,4,560,6.2,0,1,1,0,0,0,4,0,0.3,0.3,1.1,1.3,12,47,10,0.00,0.16,0.16,0.00,0.16,0.04,0.17,0.21,0.04,0.21
Nicholas Pierini,it ITA,"FW,DF",Ascoli,21,1998,12,5,468,5.2,0,1,1,0,0,0,0,0,0.3,0.3,0.6,0.9,7,14,30,0.00,0.19,0.19,0.00,0.19,0.06,0.13,0.18,0.06,0.18
Roberto Pierno,it ITA,MF,Lecce,19,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Simone Pinna,it ITA,DF,Ascoli,22,1997,7,4,345,3.8,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,17,24,13,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
Lorenzo Pirola,it ITA,DF,Monza,18,2002,12,11,"1,023",11.4,0,0,0,0,0,0,3,1,0.4,0.4,0.9,1.3,6,34,2,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11
Kevin Piscopo,it ITA,MF,Empoli,22,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alessandro Plizzari,it ITA,GK,US Reggina,20,2000,10,9,855,9.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Simone Pontisso,it ITA,MF,Vicenza Virtus,23,1997,25,18,"1,467",16.3,0,1,1,0,0,0,4,0,1.3,1.3,1.8,3.1,11,77,12,0.00,0.06,0.06,0.00,0.06,0.08,0.11,0.19,0.08,0.19
Alessandro Quaini,it ITA,MF,Pisa,21,1998,13,7,584,6.5,0,0,0,0,0,0,3,0,0.1,0.1,0.3,0.4,11,58,2,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
Danilo Quaranta,it ITA,DF,Ascoli,23,1997,20,19,"1,739",19.3,1,1,2,1,0,0,3,0,0.7,0.7,0.1,0.8,4,24,1,0.05,0.05,0.10,0.05,0.10,0.04,0.01,0.04,0.04,0.04
Luca Ranieri,it ITA,DF,SPAL,21,1999,25,23,"2,115",23.5,0,1,1,0,0,0,3,0,0.5,0.5,0.5,1.0,36,131,16,0.00,0.04,0.04,0.00,0.04,0.02,0.02,0.04,0.02,0.04
Luca Ravanelli,it ITA,DF,Cremonese,23,1997,20,17,"1,582",17.6,0,0,0,0,0,0,6,1,0.4,0.4,0.7,1.1,3,59,2,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.07,0.02,0.07
Stefano Reali,it ITA,DF,Virtus Entella,17,2003,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alessio Riccardi,it ITA,"MF,FW",Pescara,19,2001,8,1,155,1.7,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,3,16,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.13,0.11,0.13
Giacomo Ricci,it ITA,DF,Venezia,23,1996,11,9,763,8.5,0,0,0,0,0,0,3,0,0.1,0.1,0.7,0.8,27,55,35,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09
Samuele Ricci,it ITA,MF,Empoli,18,2001,34,19,"1,656",18.4,2,4,6,2,0,0,3,0,1.5,1.5,2.8,4.4,52,87,102,0.11,0.22,0.33,0.11,0.33,0.08,0.15,0.24,0.08,0.24
Rigoberto Rivas,hn HON,"FW,MF",US Reggina,22,1998,27,21,"1,579",17.5,5,3,8,5,0,0,4,0,4.7,4.7,2.1,6.8,58,51,135,0.28,0.17,0.46,0.28,0.46,0.27,0.12,0.39,0.27,0.39
Pablo Rodríguez,es ESP,FW,Lecce,18,2001,19,6,727,8.1,6,1,7,6,0,0,4,0,3.1,3.1,0.9,4.0,21,18,78,0.74,0.12,0.87,0.74,0.87,0.38,0.11,0.49,0.38,0.49
Matteo Rossetti,it ITA,MF,Pordenone,22,1998,22,8,854,9.5,0,0,0,0,0,0,1,0,0.6,0.6,0.4,1.0,23,44,35,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10
Domenico Rossi,it ITA,MF,Venezia,20,2000,4,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Alessandro Russo,it ITA,GK,Virtus Entella,19,2001,18,18,"1,620",18.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Abdelhamid Sabiri,ma MAR,"MF,FW",Ascoli,23,1996,32,30,"2,305",25.6,8,4,12,7,1,2,6,0,7.0,5.5,4.1,9.5,46,108,104,0.31,0.16,0.47,0.27,0.43,0.27,0.16,0.43,0.21,0.37
Ihsan Sacko,fr FRA,"FW,MF",Cosenza,23,1997,18,4,478,5.3,0,0,0,0,0,0,2,0,0.6,0.6,0.7,1.3,11,15,35,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.24,0.12,0.24
Marco Sala,it ITA,DF,SPAL,21,1999,32,21,"1,886",21.0,0,4,4,0,0,0,4,0,1.5,1.5,3.3,4.8,46,53,160,0.00,0.19,0.19,0.00,0.19,0.07,0.16,0.23,0.07,0.23
Dario Šarić,ba BIH,MF,Ascoli,23,1997,34,33,"2,786",31.0,1,1,2,1,0,0,7,0,2.4,2.4,1.2,3.6,76,112,106,0.03,0.03,0.06,0.03,0.06,0.08,0.04,0.12,0.08,0.12
Mouhamadou Sarr,sn SEN,GK,Ascoli,23,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Demba Seck,sn SEN,FW,SPAL,19,2001,7,2,248,2.8,0,1,1,0,0,0,0,0,0.5,0.5,0.8,1.3,12,7,25,0.00,0.36,0.36,0.00,0.36,0.17,0.31,0.48,0.17,0.48
Federico Secli,it ITA,FW,Pordenone,18,2002,2,0,33,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Jacopo Segre,it ITA,MF,SPAL,23,1997,18,11,"1,073",11.9,1,1,2,1,0,0,2,0,1.6,1.6,0.3,1.9,23,29,61,0.08,0.08,0.17,0.08,0.17,0.14,0.02,0.16,0.14,0.16
Adrian Šemper,hr CRO,GK,Chievo,22,1998,35,35,"3,150",35.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Leonardo Sernicola,it ITA,DF,SPAL,23,1997,29,21,"1,923",21.4,0,1,1,0,0,0,7,0,1.2,1.2,1.0,2.2,33,95,104,0.00,0.05,0.05,0.00,0.05,0.06,0.05,0.10,0.06,0.10
Giuseppe Sibilli,it ITA,"FW,MF",Pisa,23,1996,19,6,780,8.7,3,2,5,3,0,0,3,0,1.9,1.9,2.8,4.7,42,26,99,0.35,0.23,0.58,0.35,0.58,0.22,0.33,0.54,0.22,0.54
Daniele Sommariva,it ITA,GK,Monza,23,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nikolas Špalek,sk SVK,"MF,FW",Brescia,23,1997,25,21,"1,487",16.5,2,2,4,2,0,0,5,0,1.0,1.0,2.1,3.1,26,50,104,0.12,0.12,0.24,0.12,0.24,0.06,0.13,0.19,0.06,0.19
Riccardo Spaltro,it ITA,"FW,DF",SPAL,20,2000,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Harvey St Clair,sct SCO,"MF,DF",Venezia,21,1998,7,2,130,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,12,10,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Dimitris Stavropoulos,gr GRE,DF,US Reggina,23,1997,20,16,"1,488",16.5,0,0,0,0,0,0,7,1,0.2,0.2,0.2,0.4,1,22,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Gabriel Strefezza,br BRA,"FW,DF",SPAL,23,1997,29,19,"1,829",20.3,4,0,4,4,0,0,8,1,2.3,2.3,1.9,4.2,74,93,154,0.20,0.00,0.20,0.20,0.20,0.11,0.09,0.21,0.11,0.21
Gianluigi Sueva,do DOM,"FW,DF",Cosenza,20,2000,17,3,463,5.1,0,1,1,0,0,0,1,0,1.1,1.1,1.5,2.6,13,10,43,0.00,0.19,0.19,0.00,0.19,0.22,0.28,0.50,0.22,0.50
Bamba Susso,gm GAM,"MF,FW",Pisa,17,2002,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Michael Svoboda,at AUT,DF,Venezia,21,1998,19,10,963,10.7,1,0,1,1,0,0,3,0,0.8,0.8,0.2,1.1,6,37,3,0.09,0.00,0.09,0.09,0.09,0.08,0.02,0.10,0.08,0.10
Sanasi Sy,fr FRA,DF,Salernitana,21,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Camillo Tavernelli,it ITA,"FW,MF",Cittadella,21,1999,23,10,922,10.2,3,1,4,3,0,0,3,0,2.0,2.0,1.1,3.1,23,15,72,0.29,0.10,0.39,0.29,0.39,0.20,0.11,0.30,0.20,0.30
Aleksa Terzić,rs SRB,DF,Empoli,20,1999,21,18,"1,650",18.3,0,1,1,0,0,0,1,0,0.6,0.6,1.4,2.0,67,70,80,0.00,0.05,0.05,0.00,0.05,0.03,0.07,0.11,0.03,0.11
Demba Thiam,sn SEN,GK,SPAL,22,1998,13,13,"1,170",13.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Niccolò Tofanari,it ITA,DF,Ascoli,22,1998,2,2,117,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Marco Toscano,it ITA,MF,Virtus Entella,23,1997,10,3,519,5.8,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,6,34,12,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08
Alessio Tribuzzi,it ITA,"MF,FW",Frosinone,21,1998,25,7,"1,151",12.8,0,3,3,0,0,0,4,0,2.4,2.4,2.7,5.1,48,20,113,0.00,0.23,0.23,0.00,0.23,0.19,0.21,0.40,0.19,0.40
