Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Javi Martínez,es ESP,"MF,FW",Osasuna,20,1999,13,6,460,5.1,1,1,2,1,0,0,1,0,0.7,0.7,0.4,1.0,4,11,19,0.20,0.20,0.39,0.20,0.39,0.13,0.07,0.20,0.13,0.20
Marvin,es ESP,"DF,MF",Real Madrid,20,2000,4,2,133,1.5,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,6,6,10,0.00,0.68,0.68,0.00,0.68,0.04,0.07,0.11,0.04,0.11
Borja Mayoral,es ESP,FW,Real Madrid,23,1997,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Brais Méndez,es ESP,"MF,FW",Celta Vigo,23,1997,34,30,"2,671",29.7,9,0,9,8,1,1,8,0,8.2,7.4,2.3,9.8,37,118,144,0.30,0.00,0.30,0.27,0.27,0.28,0.08,0.36,0.25,0.33
Eñaut Mendía,es ESP,FW,Eibar,21,1999,1,1,61,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,5,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Éder Militão,br BRA,DF,Real Madrid,22,1998,14,13,"1,133",12.6,1,0,1,1,0,0,3,1,1.1,1.1,0.0,1.1,13,24,5,0.08,0.00,0.08,0.08,0.08,0.08,0.00,0.08,0.08,0.08
Álex Millán,es ESP,FW,Villarreal,20,1999,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Óscar Mingueza,es ESP,DF,Barcelona,21,1999,27,23,"1,901",21.1,2,2,4,2,0,0,4,0,1.0,1.0,0.9,1.9,23,99,33,0.09,0.09,0.19,0.09,0.19,0.05,0.04,0.09,0.05,0.09
Rafa Mir,es ESP,FW,Huesca,23,1997,38,32,"2,877",32.0,13,1,14,11,2,3,2,0,15.3,13.0,1.0,14.0,42,39,117,0.41,0.03,0.44,0.34,0.38,0.48,0.03,0.51,0.41,0.44
Juan Miranda,es ESP,DF,Betis,20,2000,22,18,"1,652",18.4,1,2,3,1,0,0,4,0,0.7,0.7,1.5,2.2,21,68,89,0.05,0.11,0.16,0.05,0.16,0.04,0.08,0.12,0.04,0.12
Guillem Molina,es ESP,DF,Valencia,20,2000,2,1,153,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Victor Mollejo,es ESP,"MF,DF",Getafe,19,2001,4,0,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,2,8,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Jon Moncayola,es ESP,MF,Osasuna,22,1998,36,28,"2,660",29.6,2,0,2,2,0,0,7,1,1.4,1.4,1.4,2.7,27,111,45,0.07,0.00,0.07,0.07,0.07,0.05,0.05,0.09,0.05,0.09
Emre Mor,tr TUR,"FW,MF",Celta Vigo,23,1997,11,6,500,5.6,0,0,0,0,0,0,2,0,0.4,0.4,0.3,0.7,9,7,21,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.12,0.07,0.12
Jon Morcillo,es ESP,"MF,FW",Athletic Club,21,1998,30,16,"1,363",15.1,2,2,4,2,0,0,3,0,1.2,1.2,2.6,3.9,54,51,142,0.13,0.13,0.26,0.13,0.26,0.08,0.17,0.26,0.08,0.26
Tete Morente,es ESP,"MF,FW",Elche,23,1996,30,23,"2,019",22.4,2,5,7,2,0,0,5,0,1.7,1.7,1.9,3.6,45,48,130,0.09,0.22,0.31,0.09,0.31,0.07,0.08,0.16,0.07,0.16
Ilaix Moriba,gn GUI,MF,Barcelona,17,2003,14,4,542,6.0,1,2,3,1,0,0,1,0,0.8,0.8,0.9,1.7,16,25,20,0.17,0.33,0.50,0.17,0.50,0.13,0.15,0.29,0.13,0.29
Aihen Muñoz,es ESP,DF,Real Sociedad,22,1997,16,14,"1,210",13.4,0,1,1,0,0,0,6,0,0.3,0.3,0.5,0.7,30,41,59,0.00,0.07,0.07,0.00,0.07,0.02,0.04,0.06,0.02,0.06
Joaquín Muñoz,es ESP,FW,Huesca,21,1999,3,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,2,2,6,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.13,0.08,0.13
Yunus Musah,us USA,MF,Valencia,17,2002,32,17,"1,530",17.0,1,0,1,1,0,0,2,0,1.1,1.1,1.1,2.2,43,20,89,0.06,0.00,0.06,0.06,0.06,0.06,0.07,0.13,0.06,0.13
Roberto Navarro,es ESP,MF,Real Sociedad,18,2002,1,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27
Mamor Niang,es ESP,"MF,FW",Getafe,18,2002,1,0,22,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28
Nieto,es ESP,"FW,DF",Cádiz,22,1998,2,0,14,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.57,1.17,1.74,0.57,1.74
Fernando Niño,es ESP,FW,Villarreal,19,2000,17,8,593,6.6,3,0,3,3,0,0,1,0,4.6,4.6,0.2,4.8,9,9,43,0.46,0.00,0.46,0.46,0.46,0.70,0.03,0.72,0.70,0.72
Unai Núñez,es ESP,DF,Athletic Club,23,1997,25,23,"2,109",23.4,1,1,2,1,0,0,6,0,1.8,1.8,0.3,2.1,10,65,1,0.04,0.04,0.09,0.04,0.09,0.08,0.01,0.09,0.08,0.09
Kelechi Nwakali,ng NGA,"MF,FW",Huesca,22,1998,5,1,141,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8,3,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Mathías Olivera,uy URU,DF,Getafe,22,1997,31,30,"2,614",29.0,0,0,0,0,0,0,6,0,2.5,2.5,2.1,4.6,49,102,59,0.00,0.00,0.00,0.00,0.00,0.09,0.07,0.16,0.09,0.16
Javier Ontiveros,es ESP,"FW,MF",Huesca,22,1997,20,10,918,10.2,2,1,3,1,1,1,5,0,1.9,1.1,2.1,3.2,56,42,73,0.20,0.10,0.29,0.10,0.20,0.19,0.20,0.39,0.11,0.31
Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,23,1997,33,30,"2,408",26.8,11,8,19,5,6,7,1,0,11.3,5.8,7.7,13.5,46,89,186,0.41,0.30,0.71,0.19,0.49,0.42,0.29,0.71,0.22,0.50
Jon Pacheco,es ESP,DF,Real Sociedad,19,2001,1,0,32,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,6,0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17
Ante Palaversa,hr CRO,MF,Getafe,20,2000,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,1.43,1.43,0.00,1.43
Pedri,es ESP,MF,Barcelona,17,2002,37,28,"2,415",26.8,3,3,6,3,0,0,2,0,4.6,4.4,3.5,7.9,65,152,128,0.11,0.11,0.22,0.11,0.22,0.17,0.13,0.30,0.16,0.30
Facundo Pellistri,uy URU,"MF,FW",Alavés,18,2001,12,5,542,6.0,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.6,21,8,32,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10
Kike Pérez,es ESP,MF,Valladolid,23,1997,24,12,"1,159",12.9,0,0,0,0,0,0,3,0,0.8,0.8,0.9,1.8,18,63,27,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.14,0.06,0.14
Nehuén Pérez,ar ARG,DF,Granada,20,2000,14,9,741,8.2,0,0,0,0,0,0,4,0,0.7,0.7,0.0,0.7,2,6,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Yeremi Pino,es ESP,"FW,MF",Villarreal,17,2002,24,6,797,8.9,3,1,4,3,0,0,4,0,1.0,1.0,1.3,2.4,35,30,106,0.34,0.11,0.45,0.34,0.45,0.12,0.15,0.27,0.12,0.27
Dani Plomer,es ESP,FW,Granada,21,1998,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Darío Poveda,es ESP,FW,Getafe,23,1997,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alejandro Pozo Pozo,es ESP,"DF,MF",Eibar,21,1999,30,24,"2,190",24.3,0,0,0,0,0,0,4,0,0.4,0.4,1.1,1.5,37,75,80,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.06,0.02,0.06
Riqui Puig,es ESP,"MF,FW",Barcelona,20,1999,14,2,292,3.2,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,11,34,15,0.31,0.00,0.31,0.31,0.31,0.20,0.05,0.25,0.20,0.25
Domingos Quina,pt POR,MF,Granada,20,1999,8,5,341,3.8,2,0,2,2,0,0,1,0,0.3,0.3,0.2,0.5,5,10,14,0.53,0.00,0.53,0.53,0.53,0.08,0.05,0.13,0.08,0.13
Uroš Račić,rs SRB,MF,Valencia,22,1998,31,25,"2,187",24.3,1,1,2,1,0,0,6,0,1.6,1.6,0.3,1.8,22,104,16,0.04,0.04,0.08,0.04,0.08,0.06,0.01,0.08,0.06,0.08
Francisco Reis Ferreira,pt POR,DF,Valencia,23,1997,3,2,181,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Oriol Rey,es ESP,MF,Valladolid,22,1998,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rodri,es ESP,"FW,MF",Betis,20,2000,15,5,537,6.0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.9,13,35,31,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14
Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Sevilla,22,1998,20,4,511,5.7,0,0,0,0,0,0,1,0,0.5,0.5,1.1,1.6,16,35,48,0.00,0.00,0.00,0.00,0.00,0.09,0.19,0.28,0.09,0.28
Miguel Rodríguez,es ESP,"FW,DF",Celta Vigo,17,2003,4,0,30,0.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rodrygo,br BRA,FW,Real Madrid,19,2001,22,10,983,10.9,1,6,7,1,0,0,0,0,2.0,2.0,3.7,5.6,45,28,99,0.09,0.55,0.64,0.09,0.64,0.18,0.34,0.52,0.18,0.52
Isma Ruiz,es ESP,MF,Granada,19,2001,1,1,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Modibo Sagnan,ml MLI,DF,Real Sociedad,21,1999,16,7,622,6.9,0,0,0,0,0,0,3,0,0.6,0.6,0.3,0.9,10,22,2,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.13,0.09,0.13
Borja Sainz,es ESP,"MF,FW",Alavés,19,2001,21,2,453,5.0,1,0,1,1,0,0,1,0,1.3,1.3,0.8,2.2,14,4,36,0.20,0.00,0.20,0.20,0.20,0.26,0.17,0.43,0.26,0.43
Fede San Emeterio,es ESP,MF,Valladolid,23,1997,24,17,"1,460",16.2,0,0,0,0,0,0,7,0,0.1,0.1,0.1,0.2,0,34,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
Oihan Sancet,es ESP,"FW,MF",Athletic Club,20,2000,24,11,"1,035",11.5,2,2,4,2,0,0,2,0,2.8,2.8,1.2,4.0,26,41,76,0.17,0.17,0.35,0.17,0.35,0.25,0.10,0.35,0.25,0.35
Ricard Sánchez,es ESP,DF,Atlético Madrid,20,2000,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,4,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Javi Sánchez,es ESP,DF,Valladolid,23,1997,16,11,921,10.2,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,9,16,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Manu Sánchez,es ESP,DF,Osasuna,19,2000,16,10,976,10.8,0,4,4,0,0,0,4,0,0.1,0.1,1.2,1.4,20,51,54,0.00,0.37,0.37,0.00,0.37,0.01,0.11,0.13,0.01,0.13
Manu Sánchez,es ESP,DF,Atlético Madrid,19,2000,1,1,49,0.5,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,1,1,2,0.00,1.84,1.84,0.00,1.84,0.00,0.73,0.73,0.00,0.73
Pepe Sánchez,es ESP,DF,Granada,20,2000,3,3,253,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Ivan Šaponjić,rs SRB,FW,Cádiz,22,1997,9,3,388,4.3,1,0,1,0,1,1,2,0,2.2,1.4,0.0,1.4,3,6,12,0.23,0.00,0.23,0.00,0.00,0.50,0.00,0.50,0.32,0.32
Jaime Seoane,es ESP,MF,Huesca,23,1997,29,23,"2,064",22.9,1,1,2,1,0,0,5,0,1.5,1.5,1.1,2.5,42,87,47,0.04,0.04,0.09,0.04,0.09,0.06,0.05,0.11,0.06,0.11
Edgar Sevikyan,am ARM,MF,Levante,18,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Unai Simón,es ESP,GK,Athletic Club,23,1997,37,37,"3,330",37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Antonio Sivera,es ESP,GK,Alavés,23,1996,1,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Carlos Soler,es ESP,MF,Valencia,23,1997,32,31,"2,735",30.4,11,8,19,4,7,9,7,0,9.5,2.4,4.7,7.1,46,153,30,0.36,0.26,0.63,0.13,0.39,0.31,0.15,0.47,0.08,0.23
Alberto Soro,es ESP,"FW,MF",Granada,21,1999,15,3,393,4.4,1,2,3,1,0,0,1,0,0.7,0.7,0.3,1.1,6,15,24,0.23,0.46,0.69,0.23,0.69,0.17,0.08,0.25,0.17,0.25
Hugo Sotelo,es ESP,MF,Celta Vigo,16,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tachi,es ESP,DF,Alavés,22,1997,12,8,850,9.4,0,0,0,0,0,0,5,1,0.4,0.4,0.2,0.5,0,18,0,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
Tomás Tavares,pt POR,"MF,DF",Alavés,19,2001,3,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pau Torres,es ESP,DF,Villarreal,23,1997,33,33,"2,970",33.0,2,2,4,2,0,0,2,0,1.5,1.5,0.8,2.3,47,133,11,0.06,0.06,0.12,0.06,0.12,0.05,0.02,0.07,0.05,0.07
Francisco Trincão,pt POR,"FW,MF",Barcelona,20,1999,28,3,706,7.8,3,2,5,3,0,0,1,0,2.6,2.6,0.4,3.0,22,28,92,0.38,0.25,0.64,0.38,0.64,0.33,0.05,0.39,0.33,0.39
Enes Ünal,tr TUR,FW,Getafe,23,1997,28,15,"1,318",14.6,4,2,6,3,1,1,4,0,4.8,4.0,1.5,5.5,14,28,70,0.27,0.14,0.41,0.20,0.34,0.32,0.10,0.43,0.27,0.37
Jesús Vallejo,es ESP,DF,Granada,23,1997,21,15,"1,348",15.0,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.2,8,37,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Manu Vallejo,es ESP,"FW,MF",Valencia,23,1997,30,9,950,10.6,5,0,5,5,0,0,2,0,4.2,4.2,0.8,4.9,22,25,60,0.47,0.00,0.47,0.47,0.47,0.40,0.07,0.47,0.40,0.47
Federico Valverde,uy URU,MF,Real Madrid,22,1998,24,15,"1,330",14.8,3,1,4,3,0,0,0,0,2.3,2.3,3.1,5.4,41,96,54,0.20,0.07,0.27,0.20,0.27,0.15,0.21,0.36,0.15,0.36
Gabriel Veiga,es ESP,"MF,DF",Celta Vigo,18,2002,6,1,118,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,1,8,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Unai Vencedor Paris,es ESP,MF,Athletic Club,19,2000,28,19,"1,701",18.9,0,0,0,0,0,0,6,0,0.3,0.3,0.2,0.6,7,122,9,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Iñigo Vicente,es ESP,"FW,MF",Athletic Club,22,1998,3,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,10,8,0.00,0.00,0.00,0.00,0.00,0.05,0.38,0.43,0.05,0.43
Asier Villalibre,es ESP,FW,Athletic Club,22,1997,35,16,"1,589",17.7,4,2,6,4,0,0,1,0,4.3,4.3,2.3,6.6,25,24,107,0.23,0.11,0.34,0.23,0.34,0.24,0.13,0.37,0.24,0.37
Iván Villar,es ESP,GK,Celta Vigo,23,1997,21,19,"1,781",19.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nico Williams,es ESP,MF,Athletic Club,18,2002,2,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,8,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Oier Zarraga,es ESP,MF,Athletic Club,21,1999,5,1,100,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1,5,5,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.12,0.07,0.12
Igor Zubeldia,es ESP,DF,Real Sociedad,23,1997,24,21,"1,959",21.8,1,1,2,1,0,0,5,0,1.3,1.3,0.6,1.9,17,75,3,0.05,0.05,0.09,0.05,0.09,0.06,0.03,0.09,0.06,0.09
Martín Zubimendi,es ESP,MF,Real Sociedad,21,1999,31,17,"1,882",20.9,0,0,0,0,0,0,6,0,0.7,0.7,0.6,1.3,25,117,11,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Martin Ødegaard,no NOR,MF,Real Madrid,21,1998,7,3,234,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,7,20,18,0.00,0.00,0.00,0.00,0.00,0.07,0.16,0.23,0.07,0.23
