Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90
Agustín Lagos,ar ARG,MF,Atlé Tucumán,19,2001,5,1,134,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Nicolás Laméndola,ar ARG,FW,Atlé Tucumán,22,1998,9,0,140,1.6,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00
Valentín Larralde,ar ARG,"MF,FW",Arsenal,20,2000,12,8,623,6.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Agustín Lastra,ar ARG,GK,Boca Juniors,20,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Carlo Lattanzio,ar ARG,"MF,FW",Cen. Córdoba–SdE,23,1997,18,6,749,8.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Tomás Lecanda,ar ARG,DF,River Plate,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Erik Lescano,ar ARG,MF,Sarmiento,22,1998,1,0,34,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Bruno Leyes,ar ARG,MF,Godoy Cruz,19,2001,17,10,910,10.1,1,0,1,1,0,0,3,0,0.10,0.00,0.10,0.10,0.10
Manuel Llano,ar ARG,"DF,MF",Godoy Cruz,21,1999,13,5,530,5.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Francesco Lo Celso,ar ARG,"MF,FW",Rosario Central,20,2000,21,13,"1,035",11.5,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09
Lenny Lobato,br BRA,MF,Vélez Sarsfield,19,2001,2,1,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Gastón Lodico,ar ARG,MF,Aldosivi,22,1998,21,15,"1,182",13.1,4,0,4,4,0,0,2,0,0.30,0.00,0.30,0.30,0.30
Kevin Lomónaco,ar ARG,DF,Platense,19,2002,11,8,739,8.2,1,1,2,1,0,0,0,0,0.12,0.12,0.24,0.12,0.24
Sebastián Lomonaco,ar ARG,"MF,FW",Godoy Cruz,22,1998,19,9,834,9.3,3,2,5,3,0,0,3,0,0.32,0.22,0.54,0.32,0.54
Elías López,ar ARG,DF,Godoy Cruz,20,2000,19,18,"1,489",16.5,1,4,5,1,0,0,2,0,0.06,0.24,0.30,0.06,0.30
José López,ar ARG,FW,Lanús,20,2000,25,24,"2,046",22.7,13,2,15,13,0,0,1,0,0.57,0.09,0.66,0.57,0.66
Julián López,ar ARG,MF,Racing Club,21,2000,5,1,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Hernán López Muñoz,ar ARG,MF,Cen. Córdoba–SdE,20,2000,3,0,40,0.4,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00
Maximiliano Lovera,ar ARG,MF,Racing Club,21,1999,14,6,599,6.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Raúl Lozano,ar ARG,DF,Huracán,23,1997,11,7,635,7.1,0,1,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14
Rufino Lucero,ar ARG,DF,Aldosivi,18,2002,12,10,822,9.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Martín Luciano,ar ARG,DF,Newell's OB,17,2003,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Cristian Ludueña,ar ARG,MF,Talleres,18,2003,1,0,13,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Gonzalo Luján,ar ARG,DF,San Lorenzo,19,2001,5,1,181,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Mauro Luna Diale,ar ARG,"FW,MF",Unión,21,1999,12,10,942,10.5,4,1,5,4,0,0,1,0,0.38,0.10,0.48,0.38,0.48
Julio Luques,ar ARG,MF,Rosario Central,18,2002,7,1,272,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Kevin Mac Allister,ar ARG,DF,Arg Juniors,23,1997,23,23,"1,984",22.0,2,0,2,2,0,0,10,0,0.09,0.00,0.09,0.09,0.09
Ramiro Macagno,ar ARG,GK,Newell's OB,23,1997,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Mateo Maccari,ar ARG,MF,Newell's OB,20,2000,9,4,429,4.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Imanol Machuca,ar ARG,"MF,FW",Unión,21,2000,13,9,792,8.8,2,2,4,2,0,0,0,0,0.23,0.23,0.45,0.23,0.45
Alejandro Maciel,ar ARG,DF,Cen. Córdoba–SdE,23,1997,16,16,"1,406",15.6,0,1,1,0,0,0,6,1,0.00,0.06,0.06,0.00,0.06
Hugo Magallanes,uy URU,DF,Patronato,23,1997,3,3,270,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Julián Malatini,ar ARG,DF,Talleres,19,2001,19,14,"1,187",13.2,1,0,1,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08
Alexis Maldonado,ar ARG,DF,Banfield,23,1997,24,24,"2,159",24.0,1,1,2,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08
Eros Mancuso,ar ARG,DF,Boca Juniors,21,1999,6,4,423,4.7,1,1,2,1,0,0,0,0,0.21,0.21,0.43,0.21,0.43
Braian Mansilla,ar ARG,"FW,MF",Platense,23,1997,24,20,"1,645",18.3,4,1,5,3,1,1,5,0,0.22,0.05,0.27,0.16,0.22
Facundo Mansilla,ar ARG,DF,Newell's OB,21,1999,14,12,"1,174",13.0,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08
Gastón Mansilla,ar ARG,MF,Arsenal,23,1997,2,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Julián Marcioni,ar ARG,FW,Platense,22,1998,5,0,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Federico Marín,ar ARG,MF,Huracán,22,1998,2,1,85,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Alan Marinelli,ar ARG,"FW,MF",Rosario Central,21,1999,16,8,743,8.3,1,2,3,1,0,0,1,0,0.12,0.24,0.36,0.12,0.36
Rodrigo Márquez,ar ARG,MF,Independiente,18,2002,13,2,307,3.4,1,1,2,1,0,0,0,0,0.29,0.29,0.59,0.29,0.59
Agustín Martegani,ar ARG,MF,San Lorenzo,20,2000,6,2,212,2.4,1,0,1,1,0,0,1,0,0.42,0.00,0.42,0.42,0.42
Enzo Martín Roldán,ar ARG,MF,Unión,20,2000,20,13,"1,212",13.5,0,2,2,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15
Alejandro Martínez,ar ARG,MF,Cen. Córdoba–SdE,23,1997,24,18,"1,540",17.1,3,2,5,3,0,0,2,0,0.18,0.12,0.29,0.18,0.29
Brian Martínez,ar ARG,MF,Independiente,21,1999,16,5,479,5.3,1,0,1,1,0,0,0,0,0.19,0.00,0.19,0.19,0.19
Enzo Martínez,uy URU,DF,Vélez Sarsfield,22,1998,3,1,100,1.1,1,0,1,1,0,0,1,0,0.90,0.00,0.90,0.90,0.90
Franco Martínez,ar ARG,DF,Arsenal,18,2002,3,1,175,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Luca Martínez,mx MEX,FW,Rosario Central,20,2001,15,4,577,6.4,2,1,3,2,0,0,1,0,0.31,0.16,0.47,0.31,0.47
Ángelo Martino,ar ARG,"MF,DF",Talleres,22,1998,23,14,"1,229",13.7,1,3,4,1,0,0,5,0,0.07,0.22,0.29,0.07,0.29
Facundo Mater,sy SYR,MF,Arg Juniors,22,1998,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Cristian Medina,ar ARG,MF,Boca Juniors,18,2002,15,6,616,6.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Juan Meli,ar ARG,DF,Godoy Cruz,20,2000,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Matías Melluso,ar ARG,DF,Gimnasia–LP,22,1998,15,15,"1,341",14.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00
Nicolás Meriano,ar ARG,DF,Rosario Central,20,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Eric Meza,ar ARG,"DF,MF",Colón,21,1999,17,13,"1,095",12.2,4,1,5,4,0,0,2,1,0.33,0.08,0.41,0.33,0.41
Gonzalo Miceli,ar ARG,MF,Banfield,23,1997,2,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Pablo Minissale,ar ARG,DF,Arg Juniors,20,2001,9,7,616,6.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Matías Miranda,ar ARG,MF,Gimnasia–LP,20,2000,19,13,"1,094",12.2,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08
Mateo Montenegro,ar ARG,MF,Cen. Córdoba–SdE,22,1998,14,2,428,4.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Rodrigo Montes,ar ARG,MF,Boca Juniors,21,1999,10,9,776,8.6,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12
Florián Monzón,ar ARG,FW,Platense,20,2001,6,3,255,2.8,0,1,1,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35
Lautaro Morales,ar ARG,GK,Lanús,21,1999,12,12,"1,080",12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Jorge Morel,py PAR,MF,Lanús,23,1998,20,16,"1,455",16.2,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00
Aníbal Moreno,ar ARG,MF,Racing Club,21,1999,22,22,"1,873",20.8,1,1,2,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10
Tomás Moschión,ar ARG,MF,Colón,20,2000,2,1,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Leonel Mosevich,ar ARG,DF,Arg Juniors,23,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Santiago Moya,ar ARG,DF,Huracán,17,2003,2,2,135,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Franco Moyano,ar ARG,MF,Arg Juniors,23,1997,21,19,"1,581",17.6,0,1,1,0,0,0,4,1,0.00,0.06,0.06,0.00,0.06
Agustín Mulet,ar ARG,MF,Vélez Sarsfield,20,2000,9,1,231,2.6,0,1,1,0,0,0,1,0,0.00,0.39,0.39,0.00,0.39
Facundo Mura,ar ARG,"DF,MF",Colón,21,1999,22,14,"1,402",15.6,0,3,3,0,0,0,1,1,0.00,0.19,0.19,0.00,0.19
Gonzalo Muscia,ar ARG,MF,Arsenal,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Lucas Naranjo,ar ARG,MF,Atlé Tucumán,19,2001,4,1,105,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Juan Nardoni,ar ARG,MF,Unión,18,2002,19,15,"1,211",13.5,0,5,5,0,0,0,3,0,0.00,0.37,0.37,0.00,0.37
Federico Navarro,ar ARG,MF,Talleres,20,2000,4,4,360,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Ezequiel Naya,ar ARG,FW,Estudiantes,19,2001,3,0,14,0.2,1,0,1,1,0,0,0,0,6.43,0.00,6.43,6.43,6.43
Aaron Nicolás Molinas,ar ARG,MF,Boca Juniors,20,2000,18,10,927,10.3,0,2,2,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19
Brian Nieva,ar ARG,MF,Patronato,22,1998,14,12,949,10.5,1,0,1,1,0,0,5,0,0.09,0.00,0.09,0.09,0.09
Cristian Núñez,py PAR,MF,Huracán,20,2000,2,0,45,0.5,0,1,1,0,0,0,0,0,0.00,2.00,2.00,0.00,2.00
Agustín Obando,ar ARG,MF,Boca Juniors,20,2000,3,1,83,0.9,1,0,1,1,0,0,0,0,1.08,0.00,1.08,1.08,1.08
Esteban Obregón,ar ARG,FW,Estudiantes,19,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Martín Ojeda,ar ARG,"MF,FW",Godoy Cruz,22,1998,23,22,"1,962",21.8,12,3,15,11,1,1,2,0,0.55,0.14,0.69,0.50,0.64
Pedro Ojeda,ar ARG,"MF,DF",Rosario Central,23,1997,20,20,"1,712",19.0,1,1,2,1,0,0,8,1,0.05,0.05,0.11,0.05,0.11
Luca Orellano,ar ARG,MF,Vélez Sarsfield,20,2000,24,14,"1,404",15.6,2,2,4,2,0,0,1,0,0.13,0.13,0.26,0.13,0.26
Franco Orozco,ar ARG,MF,Lanús,19,2002,6,0,119,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Francisco Ortega,ar ARG,DF,Vélez Sarsfield,21,1999,20,20,"1,711",19.0,1,3,4,1,0,0,4,0,0.05,0.16,0.21,0.05,0.21
Thomas Ortega,ar ARG,DF,Independiente,20,2000,15,12,"1,093",12.1,0,1,1,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08
Javier Osatchuk,ar ARG,MF,Independiente,20,2000,6,1,114,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Mauro Osores,ar ARG,DF,Atlé Tucumán,23,1997,10,9,796,8.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Lautaro Ovando,ar ARG,FW,Arg Juniors,17,2003,11,0,196,2.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Juan Pacchini,ar ARG,MF,Independiente,20,2000,3,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Julián Palacios,ar ARG,MF,San Lorenzo,21,1999,14,11,752,8.4,0,1,1,0,0,0,3,1,0.00,0.12,0.12,0.00,0.12
Tiago Palacios,uy URU,MF,Platense,19,2001,3,0,33,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Matías Palavecino,ar ARG,MF,Patronato,22,1998,9,2,281,3.1,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00
Nicolás Palavecino,ar ARG,MF,Estudiantes,17,2003,4,0,42,0.5,0,1,1,0,0,0,0,0,0.00,2.14,2.14,0.00,2.14
Bruno Palazzo,ar ARG,DF,Gimnasia–LP,20,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Lucas Palma,ar ARG,FW,Boca Juniors,17,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Manuel Panaro Miramon,ar ARG,MF,Aldosivi,18,2002,4,1,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Federico Paradela,ar ARG,MF,Sarmiento,21,1999,14,10,735,8.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
José Paradela,ar ARG,MF,River Plate,22,1998,14,3,377,4.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Franco Paredes,ar ARG,"DF,MF",Defensa y Just,21,1999,11,5,529,5.9,2,1,3,2,0,0,1,0,0.34,0.17,0.51,0.34,0.51
Matías Pellegrini,ar ARG,"MF,FW",Estudiantes,20,2000,18,13,"1,011",11.2,2,0,2,1,1,1,5,0,0.18,0.00,0.18,0.09,0.09
Mateo Pellegrino,ar ARG,FW,Vélez Sarsfield,19,2001,7,0,30,0.3,0,1,1,0,0,0,0,0,0.00,3.00,3.00,0.00,3.00
Felipe Peña,ar ARG,DF,River Plate,19,2001,7,7,458,5.1,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00
Mariano Peralta,ar ARG,FW,San Lorenzo,22,1998,10,0,206,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Joaquín Pereyra,ar ARG,MF,Atlé Tucumán,22,1998,15,6,600,6.7,1,1,2,1,0,0,1,0,0.15,0.15,0.30,0.15,0.30
Facundo Pérez,ar ARG,MF,Lanús,21,1999,20,10,987,11.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Franco Pérez,ar ARG,FW,Aldosivi,22,1998,5,0,150,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Matías Pérez,ar ARG,DF,Lanús,21,1999,14,7,799,8.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Patricio Pérez,ar ARG,MF,Platense,20,2000,2,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Walter Pérez,ar ARG,DF,Huracán,22,1998,1,0,75,0.8,1,0,1,1,0,0,0,0,1.20,0.00,1.20,1.20,1.20
Leonel Picco,ar ARG,MF,Arsenal,21,1999,21,16,"1,345",14.9,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07
Santiago Pierotti,ar ARG,MF,Colón,19,2001,17,1,341,3.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00
Juan Portillo,ar ARG,"MF,DF",Unión,20,2000,17,16,"1,367",15.2,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00
Marcos Portillo,ar ARG,MF,Newell's OB,21,2000,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Tomás Pozzo,ar ARG,MF,Independiente,20,2000,14,0,171,1.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Fernando Prado,uy URU,DF,Racing Club,19,2001,16,13,"1,197",13.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Franco Quinteros,ar ARG,DF,Banfield,22,1998,14,12,"1,157",12.9,0,1,1,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08
Matías Ramírez,ar ARG,"FW,MF",Godoy Cruz,21,1999,18,10,825,9.2,2,0,2,2,0,0,2,0,0.22,0.00,0.22,0.22,0.22
Sebastián Ramírez,ar ARG,"MF,FW",Huracán,20,2000,6,2,125,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Mateo Retegui,it ITA,FW,Talleres,21,1999,24,12,"1,038",11.5,4,1,5,4,0,0,3,0,0.35,0.09,0.43,0.35,0.43
Lautaro Ríos,ar ARG,MF,Banfield,20,2000,14,11,883,9.8,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00
Agustín Rodríguez,ar ARG,MF,Lanús,16,2004,6,0,47,0.5,0,2,2,0,0,0,1,0,0.00,3.83,3.83,0.00,3.83
Ignacio Rodríguez,ar ARG,DF,Banfield,18,2002,2,1,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Tadeo Rodríguez,ar ARG,DF,Arsenal,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Agustín Rogel,uy URU,DF,Estudiantes,23,1997,24,24,"2,160",24.0,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04
Gabriel Rojas,ar ARG,DF,San Lorenzo,23,1997,11,11,904,10.0,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00
Benjamín Rollheiser,ar ARG,"FW,MF",River Plate,20,2000,18,10,798,8.9,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11
Fernando Román,py PAR,DF,Aldosivi,22,1998,10,10,868,9.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Franco Romero,ar ARG,MF,Estudiantes,20,2000,2,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
José Romero,ar ARG,MF,Talleres,17,2003,7,1,247,2.7,1,0,1,1,0,0,0,0,0.36,0.00,0.36,0.36,0.36
Juan Romero,ar ARG,GK,Rosario Central,22,1998,8,7,681,7.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Julián Romero,ar ARG,FW,Independiente,17,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Nazareno Romero,ar ARG,DF,Vélez Sarsfield,20,2000,8,3,346,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Nicolás Romero,ar ARG,DF,Atlé Tucumán,17,2003,1,1,67,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Emanuel Rosales,ar ARG,MF,Atlé Tucumán,21,1999,2,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Siro Rosane,ar ARG,MF,San Lorenzo,20,2000,12,8,806,9.0,1,0,1,1,0,0,3,1,0.11,0.00,0.11,0.11,0.11
Carlos Rotondi,ar ARG,MF,Defensa y Just,23,1997,24,22,"1,936",21.5,3,8,11,3,0,0,1,0,0.14,0.37,0.51,0.14,0.51
Ramiro Ruiz,ar ARG,"FW,MF",Atlé Tucumán,20,2000,22,12,"1,077",12.0,1,1,2,1,0,0,2,0,0.08,0.08,0.17,0.08,0.17
Facundo Russo,ar ARG,MF,Platense,20,2000,12,7,537,6.0,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17
Ignacio Russo,ar ARG,FW,Rosario Central,20,2000,3,1,114,1.3,1,0,1,1,0,0,0,0,0.79,0.00,0.79,0.79,0.79
Pablo Sabbag,sy SYR,FW,Newell's OB,23,1997,6,1,130,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alexis Sabella,ar ARG,"MF,FW",San Lorenzo,19,2001,24,11,"1,044",11.6,2,1,3,2,0,0,5,1,0.17,0.09,0.26,0.17,0.26
Oscar Salomón,ar ARG,DF,Cen. Córdoba–SdE,21,1999,18,18,"1,511",16.8,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00
Felipe Salomoni,ar ARG,DF,River Plate,17,2003,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Brian Salvareschi,ar ARG,DF,Sarmiento,21,1999,21,21,"1,879",20.9,1,0,1,1,0,0,8,1,0.05,0.00,0.05,0.05,0.05
Agustín Sández,py PAR,DF,Boca Juniors,20,2001,8,7,593,6.6,0,1,1,0,0,0,4,0,0.00,0.15,0.15,0.00,0.15
Tomás Sandoval,ar ARG,FW,Platense,21,1999,14,0,180,2.0,1,0,1,1,0,0,0,0,0.50,0.00,0.50,0.50,0.50
Rafael Sangiovani,ar ARG,MF,Rosario Central,22,1998,8,3,277,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
David Sayago,ar ARG,FW,Independiente,20,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ignacio Schor,ar ARG,MF,Platense,20,2000,3,0,58,0.6,1,1,2,1,0,0,0,0,1.55,1.55,3.10,1.55,3.10
Augusto Schott,ar ARG,DF,Platense,21,2000,24,24,"2,140",23.8,3,3,6,3,0,0,5,0,0.13,0.13,0.25,0.13,0.25
Luis Sequeira,ar ARG,MF,San Lorenzo,18,2003,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Juan Sforza,ar ARG,MF,Newell's OB,18,2002,12,10,843,9.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00
Santiago Simón,ar ARG,"MF,FW",River Plate,18,2002,16,15,"1,176",13.1,0,2,2,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15
Alan Soñora,us USA,MF,Independiente,22,1998,17,17,"1,354",15.0,4,4,8,4,0,0,1,0,0.27,0.27,0.53,0.27,0.53
Ramiro Sordo,ar ARG,"MF,FW",Newell's OB,20,2000,14,8,671,7.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Leandro Soria,ar ARG,FW,Godoy Cruz,16,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alexis Sosa,ar ARG,DF,Banfield,21,1999,5,3,261,2.9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00
Matías Sosa,ar ARG,MF,Independiente,19,2001,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Matías Sosa,ar ARG,MF,Talleres,19,2001,3,1,75,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Aarón Spetale,ar ARG,FW,Estudiantes,20,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Vicente Taborda,ar ARG,"MF,FW",Boca Juniors,19,2001,3,2,188,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Gregorio Tanco,ar ARG,DF,Banfield,21,1999,2,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Mateo Tanlongo,ar ARG,MF,Rosario Central,17,2003,4,2,159,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Nicolás Thaller,ar ARG,DF,Lanús,22,1998,12,11,903,10.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00
Gastón Togni,ar ARG,DF,Independiente,23,1997,15,5,597,6.6,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15
José Tomino,ar ARG,DF,Sarmiento,22,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Federico Torres,ar ARG,DF,Talleres,21,1999,3,2,216,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Franco Torres,ar ARG,FW,Gimnasia–LP,21,1999,8,1,201,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Sergio Ulibarri,ar ARG,DF,Vélez Sarsfield,19,2001,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Agustín Urzi,ar ARG,MF,Banfield,20,2000,18,13,"1,079",12.0,0,2,2,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17
Bruno Valdéz,ar ARG,DF,Estudiantes,19,2002,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Iván Valenzuela,ar ARG,MF,Huracán,19,2001,1,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Marcos Valor,ar ARG,DF,Atlé Tucumán,21,1999,2,2,129,1.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00
Lucas Varaldo,ar ARG,FW,Lanús,18,2002,1,0,1,0.0,0,1,1,0,0,0,0,0,0.00,90.00,90.00,0.00,90.00
Alan Varela,ar ARG,MF,Boca Juniors,19,2001,9,4,407,4.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Luis Vázquez,ar ARG,FW,Boca Juniors,20,2001,23,15,"1,407",15.6,7,2,9,7,0,0,1,0,0.45,0.13,0.58,0.45,0.58
Gabriel Vega,ar ARG,MF,Boca Juniors,18,2002,3,2,187,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
