Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Karlo Letica,hr CRO,GK,Sampdoria,23,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matthijs de Ligt,nl NED,DF,Juventus,20,1999,27,25,"2,220",24.7,1,1,2,1,0,0,4,0,1.3,1.3,0.9,2.2,16,93,6,0.04,0.04,0.08,0.04,0.08,0.05,0.04,0.09,0.05,0.09
Pol Lirola,es ESP,"DF,FW",Fiorentina,22,1997,12,4,498,5.5,0,1,1,0,0,0,3,0,0.1,0.1,0.7,0.8,19,21,41,0.00,0.18,0.18,0.00,0.18,0.02,0.12,0.14,0.02,0.14
Manuel Locatelli,it ITA,MF,Sassuolo,22,1998,34,32,"2,883",32.0,4,2,6,2,2,2,9,0,3.7,2.1,2.8,4.9,48,315,77,0.12,0.06,0.19,0.06,0.12,0.11,0.09,0.20,0.07,0.15
Maxime Lopez,fr FRA,MF,Sassuolo,22,1997,29,22,"1,864",20.7,2,0,2,2,0,0,7,0,1.2,1.2,1.4,2.6,45,150,42,0.10,0.00,0.10,0.10,0.10,0.06,0.07,0.13,0.06,0.13
Matteo Lovato,it ITA,DF,Hellas Verona,20,2000,24,14,"1,386",15.4,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,6,35,6,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Saša Lukić,rs SRB,MF,Torino,23,1996,32,24,"2,106",23.4,3,0,3,3,0,0,4,0,1.8,1.8,1.2,3.0,54,72,83,0.13,0.00,0.13,0.13,0.13,0.08,0.05,0.13,0.08,0.13
Sebastiano Luperto,it ITA,DF,Crotone,23,1996,23,22,"1,879",20.9,0,0,0,0,0,0,5,1,0.3,0.3,0.2,0.5,14,69,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Lyanco,br BRA,DF,Torino,23,1997,23,21,"1,959",21.8,0,0,0,0,0,0,8,0,1.0,1.0,0.5,1.5,16,69,4,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
Giulio Maggiore,it ITA,MF,Spezia,22,1998,33,26,"2,214",24.6,3,1,4,3,0,0,3,0,4.7,4.7,1.9,6.6,38,77,94,0.12,0.04,0.16,0.12,0.16,0.19,0.08,0.27,0.19,0.27
Jean-Victor Makengo,fr FRA,MF,Udinese,22,1998,17,5,522,5.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,10,23,23,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Daniel Maldini,it ITA,"FW,DF",Milan,18,2001,5,0,29,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,3,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.24,0.24
Dennis Man,ro ROU,"FW,MF",Parma,21,1998,14,8,699,7.8,2,1,3,2,0,0,1,0,2.5,2.5,0.5,3.0,22,38,56,0.26,0.13,0.39,0.26,0.39,0.33,0.06,0.39,0.33,0.39
Rolando Mandragora,it ITA,MF,Udinese,23,1997,10,3,398,4.4,0,0,0,0,0,0,0,0,1.0,1.0,0.2,1.2,2,19,18,0.00,0.00,0.00,0.00,0.00,0.23,0.04,0.26,0.23,0.26
Rolando Mandragora,it ITA,MF,Torino,23,1997,17,17,"1,525",16.9,3,1,4,3,0,0,5,1,2.8,2.8,0.7,3.5,8,61,28,0.18,0.06,0.24,0.18,0.24,0.17,0.04,0.21,0.17,0.21
Juan Manuel Ramos,uy URU,DF,Spezia,23,1996,6,2,294,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,7,11,13,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09
Riccardo Marchizza,it ITA,DF,Spezia,22,1998,24,17,"1,561",17.3,0,2,2,0,0,0,4,0,0.4,0.4,1.6,1.9,33,45,84,0.00,0.12,0.12,0.00,0.12,0.02,0.09,0.11,0.02,0.11
Lautaro Martínez,ar ARG,FW,Inter,22,1997,38,30,"2,561",28.5,17,6,23,15,2,2,5,0,15.2,13.6,5.7,19.3,48,61,187,0.60,0.21,0.81,0.53,0.74,0.53,0.20,0.73,0.48,0.68
Borja Mayoral,es ESP,FW,Roma,23,1997,31,18,"1,551",17.2,10,3,13,10,0,0,1,0,6.8,6.8,1.5,8.4,27,35,113,0.58,0.17,0.75,0.58,0.75,0.40,0.09,0.49,0.40,0.49
Weston McKennie,us USA,MF,Juventus,21,1998,34,18,"1,702",18.9,5,2,7,5,0,0,5,0,4.9,4.9,3.3,8.3,35,79,110,0.26,0.11,0.37,0.26,0.37,0.26,0.18,0.44,0.26,0.44
Filippo Melegoni,it ITA,"MF,DF",Genoa,21,1999,14,3,389,4.3,0,0,0,0,0,0,1,0,0.4,0.4,0.5,0.8,11,16,26,0.00,0.00,0.00,0.00,0.00,0.08,0.11,0.19,0.08,0.19
Arthur Melo,br BRA,MF,Juventus,23,1996,22,13,"1,157",12.9,1,0,1,1,0,0,3,0,0.1,0.1,1.0,1.2,9,79,13,0.08,0.00,0.08,0.08,0.08,0.01,0.08,0.09,0.01,0.09
Alex Meret,it ITA,GK,Napoli,23,1997,22,22,"1,980",22.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,23,1997,6,4,418,4.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,9,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Petar Mićin,rs SRB,MF,Udinese,21,1998,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Valentin Mihaila,ro ROU,"FW,MF",Parma,20,2000,16,4,698,7.8,3,0,3,3,0,0,2,0,2.7,2.7,0.3,3.0,30,9,60,0.39,0.00,0.39,0.39,0.39,0.35,0.04,0.38,0.35,0.38
Nikola Milenković,rs SRB,DF,Fiorentina,22,1997,34,34,"3,034",33.7,3,1,4,3,0,0,7,1,3.9,3.9,0.6,4.5,25,123,16,0.09,0.03,0.12,0.09,0.12,0.12,0.02,0.13,0.12,0.13
Vanja Milinković-Savić,rs SRB,GK,Torino,23,1997,5,5,450,5.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vincenzo Millico,it ITA,"FW,MF",Torino,19,2000,3,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.31,0.00,0.31
Nahuel Molina,ar ARG,DF,Udinese,22,1998,29,18,"1,828",20.3,2,5,7,2,0,0,1,0,1.4,1.4,2.6,4.0,34,70,156,0.10,0.25,0.34,0.10,0.34,0.07,0.13,0.20,0.07,0.20
Cristóbal Montiel,es ESP,"MF,FW",Fiorentina,20,2000,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raúl Moro,es ESP,FW,Lazio,17,2002,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mert Müldür,tr TUR,DF,Sassuolo,21,1999,28,18,"1,672",18.6,0,0,0,0,0,0,2,0,0.8,0.8,0.6,1.4,49,81,123,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Joakim Mæhle,dk DEN,DF,Atalanta,23,1997,20,12,"1,216",13.5,0,2,2,0,0,0,0,0,1.6,1.6,1.4,3.0,35,63,97,0.00,0.15,0.15,0.00,0.15,0.12,0.11,0.22,0.12,0.22
M'Bala Nzola,ao ANG,FW,Spezia,23,1996,25,21,"1,896",21.1,11,3,14,7,4,4,5,0,9.3,6.2,2.1,8.3,26,25,119,0.52,0.14,0.66,0.33,0.47,0.44,0.10,0.54,0.29,0.39
Brian Oddei,it ITA,"FW,MF",Sassuolo,17,2002,5,0,45,0.5,0,2,2,0,0,0,0,0,0.1,0.1,0.9,1.0,3,1,5,0.00,4.00,4.00,0.00,4.00,0.19,1.83,2.02,0.19,2.02
Jérôme Onguéné,cm CMR,DF,Genoa,22,1997,4,1,181,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Riccardo Orsolini,it ITA,"FW,MF",Bologna,23,1997,34,21,"1,755",19.5,7,3,10,4,3,3,0,0,9.3,7.1,2.4,9.5,49,45,155,0.36,0.15,0.51,0.21,0.36,0.48,0.12,0.60,0.36,0.49
Victor Osimhen,ng NGA,FW,Napoli,21,1998,24,16,"1,573",17.5,10,3,13,10,0,0,4,0,10.6,10.6,2.5,13.1,41,9,100,0.57,0.17,0.74,0.57,0.74,0.61,0.14,0.75,0.61,0.75
Adam Ounas,dz ALG,"FW,MF",Crotone,23,1996,15,15,"1,199",13.3,4,4,8,4,0,0,1,0,2.3,2.3,2.9,5.2,56,69,66,0.30,0.30,0.60,0.30,0.60,0.17,0.22,0.39,0.17,0.39
Adam Ounas,dz ALG,"MF,FW",Cagliari,23,1996,7,3,308,3.4,0,0,0,0,0,0,0,0,0.9,0.9,0.9,1.8,10,15,27,0.00,0.00,0.00,0.00,0.00,0.25,0.27,0.52,0.25,0.52
Thomas Ouwejan,nl NED,DF,Udinese,23,1996,15,3,413,4.6,0,2,2,0,0,0,0,0,0.2,0.2,0.9,1.0,13,15,36,0.00,0.44,0.44,0.00,0.44,0.04,0.19,0.23,0.04,0.23
Mattia Pagliuca,it ITA,MF,Bologna,18,2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.00,0.19
Antonio Palumbo,it ITA,MF,Sampdoria,23,1996,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.46,0.46,0.46
Martin Palumbo,no NOR,MF,Udinese,18,2002,3,1,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ivor Pandur,hr CRO,GK,Hellas Verona,20,2000,4,4,332,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Christian Pastina,it ITA,DF,Benevento,19,2001,3,0,121,1.3,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,3,4,1,0.00,0.74,0.74,0.00,0.74,0.00,0.31,0.31,0.00,0.31
Luca Pellegrini,it ITA,"DF,MF",Genoa,21,1999,11,7,639,7.1,0,1,1,0,0,0,2,0,0.1,0.1,1.6,1.7,23,13,47,0.00,0.14,0.14,0.00,0.14,0.02,0.23,0.25,0.02,0.25
Pedro Pereira,pt POR,DF,Crotone,22,1998,35,29,"2,549",28.3,0,4,4,0,0,0,6,0,0.7,0.7,3.4,4.1,32,44,142,0.00,0.14,0.14,0.00,0.14,0.02,0.12,0.15,0.02,0.15
Carles Pérez,es ESP,"MF,FW",Roma,22,1998,21,6,773,8.6,2,1,3,2,0,0,0,0,2.7,2.7,1.3,4.0,32,16,65,0.23,0.12,0.35,0.23,0.35,0.31,0.16,0.47,0.31,0.47
Matteo Pessina,it ITA,MF,Atalanta,23,1997,28,21,"1,645",18.3,2,2,4,2,0,0,2,0,2.4,2.4,2.5,4.9,27,118,104,0.11,0.11,0.22,0.11,0.22,0.13,0.14,0.27,0.13,0.27
Jens Petter Hauge,no NOR,FW,Milan,20,1999,18,3,532,5.9,2,0,2,2,0,0,0,0,0.9,0.9,1.5,2.4,10,25,51,0.34,0.00,0.34,0.34,0.34,0.15,0.26,0.41,0.15,0.41
Giuseppe Pezzella,it ITA,DF,Parma,22,1997,24,21,"1,828",20.3,1,4,5,1,0,0,7,0,0.2,0.2,3.2,3.4,58,69,114,0.05,0.20,0.25,0.05,0.25,0.01,0.16,0.17,0.01,0.17
Roberto Piccoli,it ITA,FW,Spezia,19,2001,20,8,703,7.8,5,0,5,5,0,0,0,0,5.6,5.6,0.6,6.2,8,6,44,0.64,0.00,0.64,0.64,0.64,0.72,0.08,0.80,0.72,0.80
Andrea Pinamonti,it ITA,FW,Inter,21,1999,8,1,169,1.9,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.7,1,5,21,0.53,0.00,0.53,0.53,0.53,0.35,0.04,0.39,0.35,0.39
Tommaso Pobega,it ITA,MF,Spezia,21,1999,20,17,"1,229",13.7,6,0,6,6,0,0,6,0,3.2,3.2,0.3,3.5,12,38,40,0.44,0.00,0.44,0.44,0.44,0.23,0.02,0.25,0.23,0.25
Manolo Portanova,it ITA,"MF,FW",Genoa,20,2000,3,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,7,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Manolo Portanova,it ITA,MF,Juventus,20,2000,2,1,70,0.8,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,1,0,4,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.78,0.78,0.78
Simone Rabbi,it ITA,"FW,DF",Bologna,18,2001,4,0,35,0.4,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,2.57,2.57,0.00,2.57,0.00,0.10,0.10,0.00,0.10
Ionuț Radu,ro ROU,GK,Inter,23,1997,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Antonio Raimondo,it ITA,FW,Bologna,16,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giacomo Raspadori,it ITA,"FW,MF",Sassuolo,20,2000,27,13,"1,232",13.7,6,0,6,6,0,0,1,0,4.3,4.3,2.1,6.4,21,33,99,0.44,0.00,0.44,0.44,0.44,0.31,0.16,0.47,0.31,0.47
Federico Ravaglia,it ITA,GK,Bologna,20,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bryan Reynolds,us USA,DF,Roma,19,2001,5,3,283,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,9,16,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Giacomo Ricci,it ITA,DF,Parma,23,1996,3,0,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rogério,br BRA,DF,Sassuolo,22,1998,28,21,"1,877",20.9,0,1,1,0,0,0,4,0,0.5,0.5,1.5,2.0,59,81,135,0.00,0.05,0.05,0.00,0.05,0.03,0.07,0.10,0.03,0.10
Luis Rojas,cl CHI,"MF,FW",Crotone,18,2002,7,0,104,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,3,4,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Cristian Romero,ar ARG,DF,Atalanta,22,1998,31,29,"2,545",28.3,2,2,4,2,0,0,10,0,1.3,1.3,0.8,2.1,26,71,8,0.07,0.07,0.14,0.07,0.14,0.05,0.03,0.07,0.05,0.07
Nicolò Rovella,it ITA,MF,Genoa,18,2001,20,12,"1,187",13.2,0,2,2,0,0,0,4,0,0.9,0.9,1.6,2.4,15,59,7,0.00,0.15,0.15,0.00,0.15,0.07,0.12,0.18,0.07,0.18
Kevin Rüegg,ch SUI,"DF,MF",Hellas Verona,21,1998,7,1,205,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,7,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Matteo Ruggeri,it ITA,DF,Atalanta,18,2002,6,3,208,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,4,14,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Alexis Saelemaekers,be BEL,FW,Milan,21,1999,32,27,"2,016",22.4,2,4,6,2,0,0,7,1,2.4,2.4,3.1,5.6,43,59,169,0.09,0.18,0.27,0.09,0.27,0.11,0.14,0.25,0.11,0.25
Eddie Salcedo,it ITA,"MF,FW",Hellas Verona,18,2001,21,7,755,8.4,2,0,2,2,0,0,3,0,3.9,3.9,0.3,4.2,13,29,53,0.24,0.00,0.24,0.24,0.24,0.46,0.04,0.51,0.46,0.51
Siriki Sanogo,ci CIV,MF,Benevento,18,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gianluca Scamacca,it ITA,FW,Genoa,21,1999,26,13,"1,352",15.0,8,2,10,6,2,2,1,0,7.9,6.3,2.7,8.9,20,18,87,0.53,0.13,0.67,0.40,0.53,0.52,0.18,0.70,0.42,0.60
Nicolás Schiappacasse,uy URU,MF,Sassuolo,21,1999,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jerdy Schouten,nl NED,MF,Bologna,23,1997,34,28,"2,512",27.9,1,1,2,1,0,0,8,1,0.2,0.2,1.9,2.1,14,148,23,0.04,0.04,0.07,0.04,0.07,0.01,0.07,0.08,0.01,0.08
Jacopo Segre,it ITA,MF,Torino,23,1997,9,1,191,2.1,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,2,4,2,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12
Wilfried Singo,ci CIV,DF,Torino,19,2000,28,20,"1,854",20.6,1,2,3,1,0,0,4,1,1.2,1.2,2.8,4.1,73,62,100,0.05,0.10,0.15,0.05,0.15,0.06,0.14,0.20,0.06,0.20
Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,20,1999,26,12,"1,179",13.1,2,3,5,2,0,0,1,0,4.1,4.1,2.0,6.1,61,29,119,0.15,0.23,0.38,0.15,0.38,0.31,0.16,0.47,0.31,0.47
Simon Sohm,ch SUI,MF,Parma,19,2001,18,8,899,10.0,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,13,33,18,0.10,0.00,0.10,0.10,0.10,0.06,0.02,0.08,0.06,0.08
Riccardo Sottil,it ITA,"FW,MF",Cagliari,21,1999,21,12,"1,184",13.2,2,1,3,2,0,0,3,0,1.5,1.5,1.8,3.3,77,47,83,0.15,0.08,0.23,0.15,0.23,0.12,0.13,0.25,0.12,0.25
Bosko Sutalo,hr CRO,DF,Atalanta,20,2000,7,3,233,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,10,9,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Mattias Svanberg,se SWE,MF,Bologna,21,1999,34,24,"1,852",20.6,5,2,7,5,0,0,8,1,4.6,4.6,2.5,7.1,32,88,35,0.24,0.10,0.34,0.24,0.34,0.22,0.12,0.35,0.22,0.35
Andrés Tello,co COL,"DF,MF",Benevento,23,1996,17,2,413,4.6,1,0,1,1,0,0,3,0,0.3,0.3,0.0,0.4,12,20,17,0.22,0.00,0.22,0.22,0.22,0.07,0.01,0.08,0.07,0.08
Hidde ter Avest,nl NED,DF,Udinese,23,1997,6,4,351,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,18,32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Takehiro Tomiyasu,jp JPN,DF,Bologna,21,1998,31,31,"2,715",30.2,2,0,2,2,0,0,4,0,2.1,2.1,0.4,2.5,56,150,44,0.07,0.00,0.07,0.07,0.07,0.07,0.01,0.08,0.07,0.08
Fikayo Tomori,eng ENG,DF,Milan,22,1997,17,16,"1,466",16.3,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.8,4,41,2,0.06,0.00,0.06,0.06,0.06,0.05,0.00,0.05,0.05,0.05
Sandro Tonali,it ITA,MF,Milan,20,2000,25,17,"1,330",14.8,0,0,0,0,0,0,1,1,0.4,0.4,1.3,1.7,22,84,15,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12
Mattéo Tramoni,fr FRA,"MF,FW",Cagliari,20,2000,6,0,74,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Chaka Traorè,ci CIV,"FW,DF",Parma,15,2004,3,0,18,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,0,7,0.00,0.00,0.00,0.00,0.00,1.29,0.00,1.29,1.29,1.29
Alessandro Tripaldelli,it ITA,DF,Cagliari,21,1999,10,3,300,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,10,13,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Ľubomír Tupta,sk SVK,FW,Hellas Verona,22,1998,2,1,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.67,0.67,0.67
Destiny Udogie,it ITA,"DF,MF",Hellas Verona,17,2002,6,0,170,1.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,2,7,7,0.00,0.00,0.00,0.00,0.00,0.15,0.02,0.17,0.15,0.17
Kacper Urbanski,pl POL,FW,Bologna,15,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lautaro Valenti,ar ARG,DF,Parma,21,1999,11,6,499,5.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,7,14,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Edoardo Vergani,it ITA,FW,Bologna,19,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guglielmo Vicario,it ITA,GK,Cagliari,23,1996,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ronaldo Vieira,eng ENG,"MF,DF",Hellas Verona,22,1998,4,2,226,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,15,2,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Emanuel Vignato,it ITA,"FW,MF",Bologna,19,2000,31,11,"1,203",13.4,1,4,5,1,0,0,4,0,1.5,1.5,3.6,5.1,43,79,81,0.07,0.30,0.37,0.07,0.37,0.11,0.27,0.38,0.11,0.38
Gonzalo Villar,es ESP,MF,Roma,22,1998,33,21,"1,859",20.7,0,1,1,0,0,0,7,0,0.4,0.4,0.7,1.1,50,122,27,0.00,0.05,0.05,0.00,0.05,0.02,0.03,0.05,0.02,0.05
Dušan Vlahović,rs SRB,FW,Fiorentina,20,2000,37,34,"2,923",32.5,21,3,24,15,6,6,1,0,18.5,13.8,2.2,16.0,36,31,213,0.65,0.09,0.74,0.46,0.55,0.57,0.07,0.64,0.43,0.49
Giacomo Vrioni,al ALB,FW,Juventus,21,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,6.52,6.52,0.00,6.52
Miloš Vulić,rs SRB,MF,Crotone,23,1996,25,13,"1,305",14.5,1,1,2,1,0,0,2,0,0.6,0.6,1.5,2.2,16,51,51,0.07,0.07,0.14,0.07,0.14,0.04,0.11,0.15,0.04,0.15
Sebastian Walukiewicz,pl POL,DF,Cagliari,20,2000,19,18,"1,618",18.0,0,1,1,0,0,0,1,0,0.7,0.7,0.6,1.3,16,39,1,0.00,0.06,0.06,0.00,0.06,0.04,0.03,0.07,0.04,0.07
Vasilios Zagaritis,gr GRE,DF,Parma,19,2001,2,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,5,11,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
Nicola Zalewski,pl POL,MF,Roma,18,2002,1,0,11,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,2,0.00,8.18,8.18,0.00,8.18,0.00,0.35,0.35,0.00,0.35
Niccolò Zanellato,it ITA,MF,Crotone,22,1998,27,18,"1,637",18.2,1,1,2,1,0,0,3,0,0.4,0.4,1.2,1.6,9,65,27,0.05,0.05,0.11,0.05,0.11,0.02,0.07,0.09,0.02,0.09
Gabriele Zappa,it ITA,DF,Cagliari,20,1999,34,27,"2,395",26.6,0,4,4,0,0,0,3,0,0.6,0.6,4.3,4.8,49,108,141,0.00,0.15,0.15,0.00,0.15,0.02,0.16,0.18,0.02,0.18
Joshua Zirkzee,nl NED,"FW,MF",Parma,19,2001,4,0,113,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,1,2,5,0.00,0.00,0.00,0.00,0.00,0.06,0.18,0.24,0.06,0.24
