Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90
Flávio Nazinho,pt POR,MF,Sporting CP,18,2003,2,1,98,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alioune Ndour,sn SEN,FW,B-SAD,20,2001,19,9,829,9.2,2,0,2,2,0,0,1,1,0.22,0.00,0.22,0.22,0.22
Nelson,ao ANG,MF,Vitória,23,1998,12,1,341,3.8,3,0,3,3,0,0,2,0,0.79,0.00,0.79,0.79,0.79
João Neto,br BRA,MF,Famalicão,18,2003,2,1,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Martim Neto,pt POR,MF,Benfica,18,2003,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Matheus Nunes,pt POR,MF,Sporting CP,22,1998,33,31,"2,555",28.4,3,1,4,3,0,0,4,0,0.11,0.04,0.14,0.11,0.14
Darwin Núñez,uy URU,"FW,MF",Benfica,22,1999,28,24,"1,976",22.0,26,4,30,22,4,4,6,0,1.18,0.18,1.37,1.00,1.18
Lawrence Ofori,gh GHA,MF,Famalicão,23,1998,6,1,155,1.7,0,1,1,0,0,0,1,0,0.00,0.58,0.58,0.00,0.58
Hugo Oliveira,pt POR,FW,Vizela,19,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Pablo,br BRA,FW,Famalicão,17,2004,5,1,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Patrick,br BRA,MF,Santa Clara,22,1998,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Marcos Paulo,br BRA,"MF,FW",Famalicão,20,2001,15,7,684,7.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Pedro Pelágio,pt POR,MF,Marítimo,21,2000,23,8,997,11.1,0,1,1,0,0,0,7,1,0.00,0.09,0.09,0.00,0.09
Alexandre Penetra,pt POR,DF,Famalicão,19,2001,30,30,"2,605",28.9,1,0,1,1,0,0,6,2,0.03,0.00,0.03,0.03,0.03
Francisco Pereira,pt POR,MF,Boavista,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Dinis Pinto,pt POR,DF,Braga,20,2000,1,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Rui Pires,pt POR,MF,Paços,23,1998,21,15,"1,206",13.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00
Jackson Porozo,ec ECU,DF,Boavista,20,2000,24,24,"2,146",23.8,0,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00
Pedro Porro,es ESP,MF,Sporting CP,21,1999,23,19,"1,640",18.2,4,3,7,2,2,2,6,0,0.22,0.16,0.38,0.11,0.27
Eduardo Quaresma,pt POR,DF,Tondela,19,2002,25,17,"1,542",17.1,2,1,3,2,0,0,2,0,0.12,0.06,0.18,0.12,0.18
Diogo Queirós,pt POR,"DF,MF",Famalicão,22,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Álvaro Ramalho,pt POR,GK,B-SAD,22,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Gonçalo Ramos,pt POR,"FW,MF",Benfica,20,2001,29,17,"1,609",17.9,7,1,8,7,0,0,4,0,0.39,0.06,0.45,0.39,0.45
Bruno Reis,pt POR,MF,Portimonense,22,1999,2,0,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Miguel Reisinho,pt POR,MF,Boavista,22,1999,2,0,42,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Filipe Relvas,pt POR,"DF,MF",Portimonense,21,1999,24,18,"1,607",17.9,0,1,1,0,0,0,5,1,0.00,0.06,0.06,0.00,0.06
Tomás Reymão,pt POR,MF,Boavista,23,1998,12,3,344,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Eduardo Ribeiro,pt POR,FW,Braga,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Henrique Ribeiro,pt POR,DF,B-SAD,19,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Rodrigo Ribeiro,pt POR,FW,Sporting CP,16,2005,4,0,43,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Tomás Ribeiro,pt POR,DF,B-SAD,22,1999,17,17,"1,530",17.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Ricardinho,br BRA,FW,Marítimo,20,2001,11,6,463,5.1,1,0,1,1,0,0,1,0,0.19,0.00,0.19,0.19,0.19
Ricardinho,pt POR,"MF,FW",Santa Clara,22,1998,32,25,"2,159",24.0,5,2,7,5,0,0,4,0,0.21,0.08,0.29,0.21,0.29
André Ricardo,pt POR,FW,Famalicão,20,2000,4,0,73,0.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Riccieli,br BRA,DF,Famalicão,22,1998,25,24,"2,182",24.2,3,0,3,3,0,0,10,1,0.12,0.00,0.12,0.12,0.12
Bruno Rodrigues,pt POR,DF,Braga,20,2001,11,7,580,6.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00
Julio Romão,br BRA,MF,Santa Clara,23,1998,15,3,360,4.0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00
Loreintz Rosier,fr FRA,MF,Estoril,22,1998,32,24,"2,295",25.5,3,1,4,3,0,0,6,1,0.12,0.04,0.16,0.12,0.16
Abel Ruiz,es ESP,FW,Braga,21,2000,28,14,"1,384",15.4,2,3,5,2,0,0,2,0,0.13,0.20,0.33,0.13,0.33
Helder Sá,pt POR,DF,Vitória,18,2002,9,5,501,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Modibo Sagnan,ml MLI,DF,Tondela,22,1999,27,26,"2,248",25.0,1,1,2,1,0,0,9,1,0.04,0.04,0.08,0.04,0.08
Braima Sambú,pt POR,MF,B-SAD,20,2001,13,8,711,7.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Luís Santos,pt POR,"MF,FW",Boavista,21,2000,14,7,560,6.2,1,0,1,1,0,0,1,1,0.16,0.00,0.16,0.16,0.16
Nuno Santos,pt POR,"MF,FW",Paços,22,1999,31,30,"2,327",25.9,5,1,6,5,0,0,8,1,0.19,0.04,0.23,0.19,0.23
Andrés Sarmiento,co COL,"MF,FW",Vizela,23,1998,8,2,140,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Schürrle,pt POR,MF,Braga,19,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alfa Semedo,gw GNB,MF,Vitória,23,1997,26,18,"1,473",16.4,0,0,0,0,0,0,8,3,0.00,0.00,0.00,0.00,0.00
Benny Silva,pt POR,DF,Famalicão,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Lucas Silva,br BRA,"MF,FW",Paços,23,1998,33,22,"1,896",21.1,3,0,3,3,0,0,2,0,0.14,0.00,0.14,0.14,0.14
Matheus Silva,br BRA,"DF,MF",Moreirense,23,1997,12,5,479,5.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Sphephelo Sithole,za RSA,MF,B-SAD,22,1999,25,17,"1,495",16.6,0,0,0,0,0,0,9,2,0.00,0.00,0.00,0.00,0.00
Filipe Soares,pt POR,MF,Moreirense,22,1999,15,12,"1,010",11.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Afonso Sousa,pt POR,"MF,FW",B-SAD,21,2000,30,28,"2,263",25.1,1,2,3,1,0,0,9,0,0.04,0.08,0.12,0.04,0.12
César Sousa,ao ANG,MF,B-SAD,21,2000,11,5,484,5.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Miguel Sousa,pt POR,MF,Marítimo,22,1998,9,3,281,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Kyosuke Tagawa,jp JPN,"FW,MF",Santa Clara,22,1999,12,5,482,5.4,5,0,5,5,0,0,0,0,0.93,0.00,0.93,0.93,0.93
David Tavares,cv CPV,MF,Famalicão,22,1999,13,4,448,5.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00
Guo Tianyu,cn CHN,FW,Vizela,22,1999,3,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Tiago Tomás,pt POR,"FW,MF",Sporting CP,19,2002,13,0,171,1.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Matouš Trmal,cz CZE,GK,Vitória,22,1998,9,9,810,9.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Manuel Ugarte Ribeiro,uy URU,MF,Sporting CP,20,2001,25,10,"1,107",12.3,0,1,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08
Rodrigo Valente,pt POR,FW,Estoril,20,2001,4,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Nilton Varela,pt POR,"MF,DF",B-SAD,20,2001,17,10,781,8.7,1,1,2,1,0,0,4,0,0.12,0.12,0.23,0.12,0.23
Luciano Vega,ar ARG,MF,Estoril,22,1999,5,1,111,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Igor Vekič,si SVN,GK,Paços,23,1998,1,1,4,0.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00
André Vidigal,pt POR,"MF,FW",Marítimo,22,1998,33,25,"2,150",23.9,1,3,4,1,0,0,6,1,0.04,0.13,0.17,0.04,0.17
Fabio Vieira,pt POR,"MF,FW",Porto,21,2000,27,15,"1,329",14.8,6,11,17,6,0,0,2,0,0.41,0.74,1.15,0.41,1.15
Rúben Vinagre,pt POR,MF,Sporting CP,22,1999,12,7,544,6.0,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17
João Virgínia,pt POR,GK,Sporting CP,21,1999,1,1,78,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Bernardo Vital,pt POR,DF,Estoril,20,2000,17,15,"1,389",15.4,1,0,1,1,0,0,3,1,0.06,0.00,0.06,0.06,0.06
Vitinha,pt POR,FW,Braga,21,2000,24,16,"1,473",16.4,7,2,9,7,0,0,2,1,0.43,0.12,0.55,0.43,0.55
Vitinha,pt POR,MF,Porto,21,2000,30,27,"2,251",25.0,2,3,5,2,0,0,3,0,0.08,0.12,0.20,0.08,0.20
Ilija Vukotić,me MNE,MF,Boavista,22,1999,20,9,808,9.0,0,1,1,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11
Xadas,pt POR,MF,Marítimo,23,1997,25,15,"1,316",14.6,3,2,5,3,0,0,4,0,0.21,0.14,0.34,0.21,0.34
