Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Javi Martínez,es ESP,"MF,FW",Osasuna,21,1999,26,9,879,9.8,1,1,2,1,0,0,1,0,0.8,0.8,0.6,1.4,24,28,38,0.10,0.10,0.20,0.10,0.20,0.08,0.06,0.15,0.08,0.15
Pablo Martínez,es ESP,MF,Levante,23,1998,13,7,656,7.3,0,1,1,0,0,0,2,0,0.5,0.5,0.9,1.4,8,20,18,0.00,0.14,0.14,0.00,0.14,0.06,0.12,0.19,0.06,0.19
Luís Maximiano,pt POR,GK,Granada,22,1999,35,35,"3,136",34.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jordi Mboula,es ESP,FW,Mallorca,22,1999,11,5,434,4.8,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.5,13,3,30,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.11,0.10,0.11
Óscar Melendo,es ESP,"MF,FW",Espanyol,23,1997,21,14,990,11.0,0,0,0,0,0,0,0,0,0.5,0.5,1.7,2.1,18,66,26,0.00,0.00,0.00,0.00,0.00,0.04,0.15,0.19,0.04,0.19
Tomás Mendes,es ESP,MF,Alavés,16,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Miguel,es ESP,"FW,MF",Alavés,21,1999,22,10,829,9.2,1,1,2,1,0,0,2,0,1.9,1.9,0.3,2.2,17,6,62,0.11,0.11,0.22,0.11,0.22,0.21,0.03,0.24,0.21,0.24
Éder Militão,br BRA,DF,Real Madrid,23,1998,34,34,"3,031",33.7,1,2,3,1,0,0,5,0,2.5,2.5,1.1,3.5,22,102,15,0.03,0.06,0.09,0.03,0.09,0.07,0.03,0.11,0.07,0.11
Óscar Mingueza,es ESP,DF,Barcelona,22,1999,19,9,894,9.9,0,1,1,0,0,0,2,0,0.3,0.3,0.9,1.2,13,43,40,0.00,0.10,0.10,0.00,0.10,0.03,0.09,0.12,0.03,0.12
Juan Miranda,es ESP,DF,Betis,21,2000,13,9,783,8.7,0,2,2,0,0,0,3,0,0.2,0.2,1.4,1.6,7,33,51,0.00,0.23,0.23,0.00,0.23,0.02,0.16,0.18,0.02,0.18
Jon Moncayola,es ESP,MF,Osasuna,23,1998,36,33,"2,915",32.4,2,3,5,2,0,0,2,0,2.3,2.3,1.7,3.9,19,131,66,0.06,0.09,0.15,0.06,0.15,0.07,0.05,0.12,0.07,0.12
Monchu,es ESP,MF,Granada,21,1999,14,7,668,7.4,0,0,0,0,0,0,3,1,0.4,0.4,0.8,1.2,8,33,12,0.00,0.00,0.00,0.00,0.00,0.06,0.11,0.17,0.06,0.17
Jon Morcillo,es ESP,"MF,FW",Athletic Club,22,1998,7,0,54,0.6,0,0,0,0,0,0,2,0,0.6,0.6,0.0,0.6,3,3,7,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.99,0.99,0.99
Ilaix Moriba,gn GUI,MF,Valencia,18,2003,14,9,818,9.1,0,0,0,0,0,0,9,1,0.7,0.7,0.2,0.8,9,34,13,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09
Manu Morlanes,es ESP,MF,Espanyol,22,1999,27,11,"1,144",12.7,2,0,2,2,0,0,6,1,0.7,0.7,0.3,1.0,21,81,6,0.16,0.00,0.16,0.16,0.16,0.05,0.02,0.07,0.05,0.07
Cristhian Mosquera,es ESP,DF,Valencia,17,2004,6,3,212,2.4,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,7,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Toni Moya,es ESP,MF,Alavés,23,1998,28,17,"1,386",15.4,0,1,1,0,0,0,2,0,1.3,1.3,1.8,3.1,19,43,17,0.00,0.06,0.06,0.00,0.06,0.08,0.12,0.20,0.08,0.20
Aihen Muñoz,es ESP,DF,Real Sociedad,23,1997,20,15,"1,342",14.9,0,0,0,0,0,0,4,1,0.1,0.1,0.4,0.5,32,51,55,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.03
Yunus Musah,us USA,"MF,FW",Valencia,18,2002,29,13,"1,259",14.0,1,0,1,1,0,0,5,0,0.5,0.5,1.2,1.7,59,44,78,0.07,0.00,0.07,0.07,0.07,0.04,0.08,0.12,0.04,0.12
Roberto Navarro,es ESP,"MF,FW",Real Sociedad,19,2002,6,3,199,2.2,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,5,9,15,0.00,0.00,0.00,0.00,0.00,0.22,0.02,0.24,0.22,0.24
Fernando Niño,es ESP,FW,Mallorca,20,2000,23,9,884,9.8,2,0,2,2,0,0,2,0,3.8,3.8,0.4,4.2,18,8,47,0.20,0.00,0.20,0.20,0.20,0.39,0.04,0.43,0.39,0.43
Peru Nolaskoain,es ESP,DF,Athletic Club,22,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Randy Nteka,ao ANG,"FW,MF",Rayo Vallecano,23,1997,34,16,"1,462",16.2,3,0,3,3,0,0,2,0,3.4,3.4,1.4,4.7,21,31,84,0.18,0.00,0.18,0.18,0.18,0.21,0.08,0.29,0.21,0.29
Mathías Olivera,uy URU,DF,Getafe,23,1997,32,32,"2,803",31.1,1,3,4,1,0,0,10,0,2.4,2.0,2.4,4.4,73,101,95,0.03,0.10,0.13,0.03,0.13,0.08,0.08,0.16,0.06,0.14
Javier Ontiveros,es ESP,"FW,MF",Osasuna,23,1997,3,0,39,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,6,2,2,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Pedro Ortiz,es ESP,MF,Sevilla,20,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,0,5,0,0.00,0.00,0.00,0.00,0.00,3.23,6.93,10.16,3.23,10.16
Milutin Osmajić,me MNE,"FW,MF",Cádiz,22,1999,10,2,257,2.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,1,6,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Jesús Owono,gq EQG,GK,Alavés,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jon Pacheco,es ESP,DF,Real Sociedad,20,2001,10,4,381,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raúl Parra,es ESP,DF,Cádiz,21,1999,2,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pedri,es ESP,MF,Barcelona,18,2002,12,10,885,9.8,3,1,4,3,0,0,0,0,1.3,1.3,1.2,2.5,23,84,42,0.31,0.10,0.41,0.31,0.41,0.13,0.12,0.25,0.13,0.25
Adrià Pedrosa,es ESP,DF,Espanyol,23,1998,31,31,"2,720",30.2,1,1,2,1,0,0,8,0,1.0,1.0,1.2,2.3,90,69,140,0.03,0.03,0.07,0.03,0.07,0.03,0.04,0.07,0.03,0.07
Facundo Pellistri,uy URU,"MF,FW",Alavés,19,2001,21,6,672,7.5,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,24,11,42,0.00,0.00,0.00,0.00,0.00,0.07,0.06,0.13,0.07,0.13
Njegoš Petrović,rs SRB,MF,Granada,22,1999,15,10,918,10.2,0,1,1,0,0,0,5,0,0.7,0.7,0.1,0.8,3,33,14,0.00,0.10,0.10,0.00,0.10,0.07,0.01,0.08,0.07,0.08
Yeremi Pino,es ESP,"MF,FW",Villarreal,18,2002,31,21,"1,678",18.6,6,4,10,6,0,0,2,0,5.5,5.5,3.5,9.0,43,38,164,0.32,0.21,0.54,0.32,0.54,0.29,0.19,0.48,0.29,0.48
Alejandro Primo,es ESP,GK,Levante,17,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Javi Puado,es ESP,"MF,FW",Espanyol,23,1998,30,26,"2,245",24.9,4,1,5,4,0,0,5,0,4.9,4.9,1.2,6.1,64,56,130,0.16,0.04,0.20,0.16,0.20,0.20,0.05,0.25,0.20,0.25
Marc Pubill,es ESP,"DF,MF",Levante,18,2003,11,5,512,5.7,0,1,1,0,0,0,1,0,0.9,0.9,1.2,2.0,10,11,28,0.00,0.18,0.18,0.00,0.18,0.15,0.20,0.36,0.15,0.36
Riqui Puig,es ESP,MF,Barcelona,21,1999,15,2,487,5.4,1,0,1,1,0,0,0,0,0.7,0.7,0.2,0.9,9,40,24,0.18,0.00,0.18,0.18,0.18,0.12,0.04,0.16,0.12,0.16
Uroš Račić,rs SRB,MF,Valencia,23,1998,28,13,"1,206",13.4,0,0,0,0,0,0,3,1,0.9,0.9,0.4,1.3,6,55,15,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10
Raúl,es ESP,"FW,DF",Betis,20,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lluís Recasens,es ESP,DF,Espanyol,19,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nico Ribaudo,es ESP,"MF,FW",Espanyol,20,2001,31,7,"1,116",12.4,2,0,2,2,0,0,5,1,1.0,1.0,1.4,2.4,40,54,74,0.16,0.00,0.16,0.16,0.16,0.08,0.12,0.20,0.08,0.20
Rodri,es ESP,FW,Betis,21,2000,21,10,881,9.8,1,2,3,1,0,0,1,0,1.4,1.4,1.8,3.2,24,59,78,0.10,0.20,0.31,0.10,0.31,0.14,0.18,0.32,0.14,0.32
Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Getafe,23,1998,18,9,943,10.5,0,1,1,0,0,0,2,0,1.0,1.0,0.9,1.9,19,36,31,0.00,0.10,0.10,0.00,0.10,0.09,0.09,0.18,0.09,0.18
Óscar Rodríguez Arnaiz,es ESP,"FW,MF",Sevilla,23,1998,11,4,417,4.6,0,0,0,0,0,0,1,0,0.6,0.6,0.8,1.4,13,22,39,0.00,0.00,0.00,0.00,0.00,0.13,0.16,0.30,0.13,0.30
Rodrygo,br BRA,FW,Real Madrid,20,2001,33,17,"1,523",16.9,4,4,8,4,0,0,4,0,3.4,3.4,2.4,5.8,76,49,194,0.24,0.24,0.47,0.24,0.47,0.20,0.14,0.34,0.20,0.34
Leo Román,es ESP,GK,Mallorca,21,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Iván Romero,es ESP,FW,Sevilla,20,2001,5,2,178,2.0,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,3,4,17,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.35,0.35,0.35
Unai Ropero,es ESP,MF,Alavés,19,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rubén,es ESP,DF,Espanyol,20,2001,4,1,150,1.7,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.6,5,1,8,0.00,0.60,0.60,0.00,0.60,0.01,0.32,0.33,0.01,0.33
Isma Ruiz,es ESP,MF,Granada,20,2001,8,3,283,3.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,2,3,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
Oihan Sancet,es ESP,FW,Athletic Club,21,2000,27,16,"1,422",15.8,6,4,10,6,0,0,2,0,3.4,3.4,2.9,6.3,28,76,152,0.38,0.25,0.63,0.38,0.63,0.21,0.19,0.40,0.21,0.40
Manu Sánchez,es ESP,DF,Osasuna,20,2000,33,25,"2,257",25.1,1,3,4,1,0,0,6,0,0.4,0.4,1.9,2.3,43,97,117,0.04,0.12,0.16,0.04,0.16,0.02,0.08,0.09,0.02,0.09
Jesús Santiago,es ESP,MF,Valencia,17,2004,3,0,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sergio Santos,es ESP,DF,Real Madrid,20,2001,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.56,0.00,0.56
Alvaro Sanz,es ESP,MF,Barcelona,20,2001,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Marcelo Saracchi,uy URU,DF,Levante,23,1998,4,2,186,2.1,0,1,1,0,0,0,2,0,0.0,0.0,0.2,0.2,4,8,14,0.00,0.48,0.48,0.00,0.48,0.00,0.11,0.11,0.00,0.11
Valentino Scotta,es ESP,DF,Sevilla,19,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Javier Serrano,es ESP,MF,Atlético Madrid,18,2003,5,1,68,0.8,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nicolás Serrano,es ESP,"MF,FW",Athletic Club,18,2003,14,3,317,3.5,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,13,7,26,0.28,0.00,0.28,0.28,0.28,0.12,0.02,0.14,0.12,0.14
Giuliano Simeone,ar ARG,MF,Atlético Madrid,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alex Sola,es ESP,"DF,FW",Real Sociedad,22,1999,2,0,41,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,2,1,0.00,0.00,0.00,0.00,0.00,0.18,0.28,0.46,0.18,0.46
Alberto Soro,es ESP,"MF,FW",Granada,22,1999,16,7,578,6.4,0,0,0,0,0,0,0,0,0.8,0.8,0.5,1.3,8,21,35,0.00,0.00,0.00,0.00,0.00,0.12,0.08,0.20,0.12,0.20
Hugo Sotelo,es ESP,FW,Celta Vigo,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tachi,es ESP,DF,Alavés,23,1997,5,2,239,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Marc Tenas,es ESP,"FW,MF",Alavés,20,2001,3,0,54,0.6,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.00,0.35
Mircea Ţîrlea,ro ROU,DF,Alavés,21,2000,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raúl Torrente,es ESP,DF,Granada,19,2001,18,15,"1,282",14.2,0,0,0,0,0,0,5,0,0.2,0.2,0.7,0.9,10,30,0,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06
Ferrán Torres,es ESP,FW,Barcelona,21,2000,18,17,"1,412",15.7,4,4,8,3,1,1,1,0,7.0,6.2,3.1,9.4,34,53,215,0.25,0.25,0.51,0.19,0.45,0.45,0.20,0.65,0.40,0.60
Beñat Turrientes,es ESP,MF,Real Sociedad,19,2002,8,1,207,2.3,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,3,11,6,0.00,0.00,0.00,0.00,0.00,0.18,0.08,0.26,0.18,0.26
Germán Valera,es ESP,FW,Real Sociedad,19,2002,3,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,8,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Federico Valverde,uy URU,MF,Real Madrid,23,1998,31,19,"1,833",20.4,0,1,1,0,0,0,2,0,0.9,0.9,1.7,2.6,76,129,86,0.00,0.05,0.05,0.00,0.05,0.05,0.08,0.13,0.05,0.13
José Luis García Vayá,es ESP,MF,Levante,22,1998,29,23,"2,012",22.4,0,0,0,0,0,0,9,0,0.6,0.6,2.2,2.8,24,130,24,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12
Jesus Vazquez,es ESP,DF,Valencia,18,2003,15,8,813,9.0,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.8,26,21,38,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Gabriel Veiga,es ESP,MF,Celta Vigo,19,2002,7,0,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,5,9,4,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Unai Vencedor Paris,es ESP,MF,Athletic Club,20,2000,34,29,"2,383",26.5,0,0,0,0,0,0,4,0,0.9,0.9,0.7,1.6,16,180,20,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06
Daniel Villahermosa,es ESP,MF,Espanyol,20,2001,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Asier Villalibre,es ESP,FW,Athletic Club,23,1997,19,3,548,6.1,2,0,2,2,0,0,0,0,2.4,2.4,0.1,2.5,12,3,49,0.33,0.00,0.33,0.33,0.33,0.40,0.02,0.41,0.40,0.41
Gonzalo Villar,es ESP,MF,Getafe,23,1998,10,2,298,3.3,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.7,7,14,5,0.00,0.30,0.30,0.00,0.30,0.12,0.11,0.23,0.12,0.23
Daniel Vivian,es ESP,DF,Athletic Club,22,1999,24,22,"1,986",22.1,2,1,3,2,0,0,2,0,1.3,1.3,0.5,1.8,3,56,2,0.09,0.05,0.14,0.09,0.14,0.06,0.02,0.08,0.06,0.08
Nico Williams,es ESP,MF,Athletic Club,19,2002,34,11,"1,337",14.9,0,0,0,0,0,0,4,0,2.6,2.6,1.5,4.1,82,27,147,0.00,0.00,0.00,0.00,0.00,0.17,0.10,0.27,0.17,0.27
Oier Zarraga,es ESP,MF,Athletic Club,22,1999,31,8,"1,166",13.0,1,0,1,0,1,1,5,0,1.3,0.5,0.2,0.7,24,74,37,0.08,0.00,0.08,0.00,0.00,0.10,0.01,0.12,0.04,0.05
Luca Zidane,fr FRA,GK,Rayo Vallecano,23,1998,8,8,645,7.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Martín Zubimendi,es ESP,MF,Real Sociedad,22,1999,36,26,"2,591",28.8,2,1,3,2,0,0,4,0,2.2,2.2,0.6,2.8,24,129,23,0.07,0.03,0.10,0.07,0.10,0.08,0.02,0.10,0.08,0.10
