Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Mauro Ghiozzi,it ITA,MF,Alessandria,19,2002,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pasquale Giannotti,it ITA,"DF,MF",Crotone,22,1999,23,10,"1,064",11.8,0,0,0,0,0,0,7,1,1.2,1.2,0.9,2.1,28,52,81,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.18,0.10,0.18
Federico Giraudo,it ITA,DF,US Reggina,22,1998,15,12,940,10.4,0,0,0,0,0,0,2,0,0.1,0.1,0.8,0.9,20,19,45,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.08,0.01,0.08
Gabriele Gori,it ITA,FW,Cosenza,22,1999,18,18,"1,506",16.7,5,3,8,4,1,1,1,0,3.0,2.3,1.8,4.1,5,25,82,0.30,0.18,0.48,0.24,0.42,0.18,0.11,0.29,0.13,0.24
Luca Gozzo,it ITA,MF,Crotone,16,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Manu Gyabuaa,it ITA,"MF,DF",Perugia,19,2001,6,0,125,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,7,9,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.14,0.09,0.14
Hamza Haoudi,it ITA,"FW,MF",Frosinone,20,2001,4,0,26,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,1,4,1,0.00,0.00,0.00,0.00,0.00,0.75,0.73,1.48,0.75,1.48
David Heidenreich,cz CZE,DF,SPAL,21,2000,3,1,145,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
Morten Hjulmand,dk DEN,MF,Lecce,22,1999,37,36,"3,206",35.6,0,3,3,0,0,0,7,0,1.4,1.4,2.4,3.8,24,164,21,0.00,0.08,0.08,0.00,0.08,0.04,0.07,0.11,0.04,0.11
Andrea Hristov,bg BUL,DF,Cosenza,22,1999,10,9,818,9.1,0,1,1,0,0,0,1,0,0.2,0.2,0.0,0.2,2,21,2,0.00,0.11,0.11,0.00,0.11,0.02,0.00,0.02,0.02,0.02
Matthieu Huard,fr FRA,DF,Brescia,23,1998,6,2,196,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,8,15,5,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
Daniele Iacoponi,it ITA,"FW,MF",Pordenone,19,2002,4,0,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,1,8,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.00,0.19
Daniele Iacoponi,it ITA,"FW,MF",Parma,19,2002,4,0,48,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10
Mario Ierardi,it ITA,DF,Vicenza Virtus,23,1998,6,5,426,4.7,1,0,1,1,0,0,3,0,0.6,0.6,0.0,0.6,10,24,9,0.21,0.00,0.21,0.21,0.21,0.12,0.01,0.13,0.12,0.13
Brynjar Ingi Bjarnason,is ISL,DF,Lecce,21,1999,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Filip Jagiełło,pl POL,MF,Brescia,23,1997,28,14,"1,233",13.7,3,2,5,3,0,0,1,0,3.2,3.2,2.3,5.5,40,99,98,0.22,0.15,0.36,0.22,0.36,0.23,0.17,0.40,0.23,0.40
Þórir Jóhann Helgason,is ISL,MF,Lecce,20,2000,25,9,933,10.4,1,0,1,1,0,0,2,0,1.8,1.8,0.7,2.5,14,23,42,0.10,0.00,0.10,0.10,0.10,0.18,0.07,0.25,0.17,0.24
Flavio Junior Bianchi,it ITA,"FW,MF",Brescia,21,2000,8,1,154,1.7,1,2,3,1,0,0,0,0,0.9,0.9,0.4,1.3,5,3,18,0.58,1.17,1.75,0.58,1.75,0.52,0.23,0.75,0.52,0.75
Musa Juwara,gm GAM,DF,Crotone,19,2001,3,0,36,0.4,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,2,0,4,0.00,2.50,2.50,0.00,2.50,0.11,0.41,0.52,0.11,0.52
Sergio Kalaj,al ALB,DF,Frosinone,21,2000,2,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hamza El Kaouakibi,ma MAR,DF,Pordenone,23,1998,25,23,"1,922",21.4,0,1,1,0,0,0,9,1,0.8,0.8,1.0,1.8,45,84,69,0.00,0.05,0.05,0.00,0.05,0.04,0.05,0.08,0.04,0.08
Augustus Kargbo,sl SLE,"MF,FW",Crotone,21,1999,32,17,"1,690",18.8,3,2,5,3,0,0,3,1,3.6,3.2,3.1,6.3,89,53,222,0.16,0.11,0.27,0.16,0.27,0.19,0.17,0.36,0.17,0.33
Aristidi Kolaj,al ALB,"MF,FW",Alessandria,22,1999,20,7,755,8.4,1,0,1,1,0,0,2,0,2.1,2.1,0.5,2.6,32,23,48,0.12,0.00,0.12,0.12,0.12,0.26,0.06,0.31,0.26,0.31
Rodney Kongolo,nl NED,MF,Cosenza,23,1998,13,8,779,8.7,0,0,0,0,0,0,0,0,0.2,0.2,1.7,1.9,14,25,30,0.00,0.00,0.00,0.00,0.00,0.03,0.19,0.22,0.03,0.22
Christian Kouan,ci CIV,MF,Perugia,22,1999,34,25,"2,154",23.9,4,2,6,4,0,0,10,3,5.1,5.1,1.7,6.8,32,84,91,0.17,0.08,0.25,0.17,0.25,0.21,0.07,0.28,0.21,0.28
Ilias Koutsoupias,gr GRE,MF,Ternana,20,2001,22,16,"1,279",14.2,1,0,1,1,0,0,5,0,1.0,1.0,0.2,1.2,20,50,33,0.07,0.00,0.07,0.07,0.07,0.07,0.01,0.09,0.07,0.09
Titas Krapikas,lt LTU,GK,Ternana,22,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Salvatore La Vardera,it ITA,DF,Cosenza,19,2002,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Emmanuel Latte Lath,ci CIV,FW,SPAL,22,1999,18,9,817,9.1,3,0,3,3,0,0,3,0,2.5,2.5,0.7,3.2,23,13,62,0.33,0.00,0.33,0.33,0.33,0.28,0.07,0.35,0.28,0.35
Adrian Leon Barišić,ba BIH,DF,Frosinone,20,2001,12,9,776,8.6,1,0,1,1,0,0,4,0,0.1,0.1,0.1,0.2,4,34,2,0.12,0.00,0.12,0.12,0.12,0.01,0.01,0.02,0.01,0.02
Mehdi Léris,dz ALG,"MF,FW",Brescia,23,1998,33,30,"2,390",26.6,2,4,6,2,0,0,7,0,6.5,6.5,4.5,11.0,101,103,253,0.08,0.15,0.23,0.08,0.23,0.24,0.17,0.41,0.24,0.41
Ben Lhassine Kone,ci CIV,MF,Crotone,21,2000,16,7,692,7.7,1,1,2,1,0,0,5,0,0.4,0.4,0.8,1.3,15,30,18,0.13,0.13,0.26,0.13,0.26,0.05,0.11,0.16,0.05,0.16
Marcin Listkowski,pl POL,"FW,MF",Lecce,23,1998,23,8,758,8.4,2,1,3,2,0,0,3,0,2.0,2.0,1.9,4.0,17,26,57,0.24,0.12,0.36,0.24,0.36,0.24,0.23,0.47,0.24,0.47
Tom van de Looi,nl NED,MF,Brescia,22,1999,30,28,"2,228",24.8,3,1,4,3,0,0,9,0,1.3,1.3,1.1,2.4,16,169,22,0.12,0.04,0.16,0.12,0.16,0.05,0.04,0.10,0.05,0.10
Alessandro Lovisa,it ITA,MF,Pordenone,19,2001,17,15,"1,307",14.5,1,0,1,1,0,1,7,0,2.1,1.3,1.1,2.4,15,43,29,0.07,0.00,0.07,0.07,0.07,0.15,0.07,0.22,0.09,0.16
Lorenzo Lucca,it ITA,FW,Pisa,20,2000,30,17,"1,676",18.6,6,4,10,5,1,2,7,2,6.2,4.7,2.3,7.0,27,28,117,0.32,0.21,0.54,0.27,0.48,0.33,0.13,0.46,0.25,0.37
Zito Luvumbo,ao ANG,MF,Como,19,2002,3,0,111,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,3,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alessio Maestrelli,it ITA,DF,Frosinone,18,2003,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luca Magnino,it ITA,"MF,DF",Pordenone,23,1997,18,13,"1,236",13.7,1,0,1,1,0,0,3,0,1.0,1.0,0.6,1.6,16,61,32,0.07,0.00,0.07,0.07,0.07,0.07,0.04,0.11,0.07,0.11
Fabio Maistro,it ITA,MF,Ascoli,23,1998,31,20,"1,590",17.7,3,4,7,3,0,1,2,0,3.6,2.6,3.6,6.2,62,75,87,0.17,0.23,0.40,0.17,0.40,0.20,0.20,0.40,0.15,0.35
Dennis Man,ro ROU,"DF,FW",Parma,22,1998,26,21,"1,789",19.9,3,1,4,3,0,0,4,0,3.1,3.1,3.0,6.1,109,109,128,0.15,0.05,0.20,0.15,0.20,0.16,0.15,0.31,0.16,0.31
Tommaso Mancini,it ITA,FW,Vicenza Virtus,17,2004,8,3,283,3.1,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.6,2,7,12,0.00,0.00,0.00,0.00,0.00,0.15,0.05,0.20,0.15,0.20
Massimiliano Mangraviti,it ITA,DF,Brescia,23,1998,26,20,"1,883",20.9,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,16,60,8,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02
Kalifa Manneh,gm GAM,DF,Perugia,22,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giacomo Manzari,it ITA,"FW,MF",Frosinone,20,2000,12,1,146,1.6,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,4,2,15,0.00,0.00,0.00,0.00,0.00,0.13,0.05,0.18,0.13,0.18
Marius Marin,ro ROU,MF,Pisa,22,1998,35,32,"2,805",31.2,0,0,0,0,0,0,12,0,1.0,1.0,1.6,2.6,52,147,70,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08
Valerio Mastrantonio,it ITA,MF,Cittadella,22,1999,14,6,513,5.7,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,8,17,17,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Alessandro Mattioli,it ITA,DF,Cittadella,23,1998,19,17,"1,400",15.6,0,1,1,0,0,0,9,0,0.4,0.4,0.7,1.1,32,56,36,0.00,0.06,0.06,0.00,0.06,0.02,0.04,0.07,0.02,0.07
Simone Mazzocchi,it ITA,"FW,MF",Ternana,22,1998,23,6,891,9.9,4,0,4,4,0,0,0,0,2.8,2.8,0.8,3.6,12,20,73,0.40,0.00,0.40,0.40,0.40,0.28,0.08,0.37,0.28,0.37
Valentin Mihaila,ro ROU,"FW,DF",Parma,21,2000,13,10,806,9.0,2,1,3,2,0,0,4,0,3.0,3.0,0.9,3.9,24,29,83,0.22,0.11,0.33,0.22,0.33,0.34,0.10,0.43,0.34,0.43
Tommaso Milanese,it ITA,MF,Alessandria,19,2002,35,26,"2,253",25.0,1,1,2,1,0,0,3,0,1.9,1.9,2.5,4.4,69,121,58,0.04,0.04,0.08,0.04,0.08,0.08,0.10,0.18,0.08,0.18
Vincenzo Millico,it ITA,"FW,MF",Cosenza,20,2000,20,7,735,8.2,3,1,4,3,0,0,4,0,1.4,1.4,1.1,2.5,32,15,58,0.37,0.12,0.49,0.37,0.49,0.17,0.13,0.31,0.17,0.31
Alessandro Minelli,it ITA,DF,Cosenza,22,1999,3,2,256,2.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Christian Mora,it ITA,DF,Alessandria,23,1997,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dany Mota,pt POR,FW,Monza,23,1998,28,24,"2,058",22.9,11,1,12,11,0,0,4,0,7.4,7.4,4.1,11.4,74,60,233,0.48,0.04,0.52,0.48,0.52,0.32,0.18,0.50,0.32,0.50
Samuele Mulattieri,it ITA,FW,Crotone,20,2000,28,21,"1,929",21.4,6,0,6,6,0,0,1,0,6.1,6.1,1.7,7.8,25,35,146,0.28,0.00,0.28,0.28,0.28,0.29,0.08,0.36,0.29,0.36
Steven Nador,tg TOG,DF,SPAL,19,2002,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Filippo Nardi,it ITA,"MF,DF",Como,23,1998,13,6,627,7.0,0,1,1,0,0,0,1,0,0.1,0.1,0.4,0.5,11,20,13,0.00,0.14,0.14,0.00,0.14,0.01,0.06,0.07,0.01,0.07
Filippo Nardi,it ITA,MF,Cremonese,23,1998,4,0,48,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,8,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.18
Manuel Nicoletti,it ITA,DF,Crotone,22,1998,2,1,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08
Brian Oddei,it ITA,"MF,FW",Crotone,18,2002,11,3,304,3.4,0,0,0,0,0,0,2,0,0.9,0.9,0.4,1.3,15,12,39,0.00,0.00,0.00,0.00,0.00,0.28,0.11,0.39,0.28,0.39
Caleb Okoli,it ITA,DF,Cremonese,20,2001,27,27,"2,385",26.5,0,1,1,0,0,0,6,0,0.4,0.4,0.1,0.5,9,73,2,0.00,0.04,0.04,0.00,0.04,0.02,0.01,0.02,0.02,0.02
Orji Okwonkwo,ng NGA,FW,Cittadella,23,1998,20,19,"1,462",16.2,7,1,8,7,0,0,2,0,7.1,7.1,1.0,8.0,24,14,103,0.43,0.06,0.49,0.43,0.49,0.44,0.06,0.50,0.44,0.50
Marco Olivieri,it ITA,"FW,MF",Perugia,22,1999,17,9,831,9.2,5,0,5,5,0,0,4,0,3.5,3.5,0.6,4.1,18,14,53,0.54,0.00,0.54,0.54,0.54,0.38,0.06,0.45,0.38,0.45
Marco Olivieri,it ITA,FW,Lecce,22,1999,18,9,759,8.4,0,0,0,0,0,0,0,0,1.8,1.8,0.8,2.6,14,14,63,0.00,0.00,0.00,0.00,0.00,0.21,0.10,0.31,0.21,0.31
Giacomo Olzer,it ITA,"MF,FW",Brescia,20,2001,4,0,64,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,1,0,6,0.00,0.00,0.00,0.00,0.00,0.15,0.62,0.77,0.15,0.77
Mihael Onișa,ro ROU,"MF,DF",Pordenone,21,2000,3,0,51,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Jayden Oosterwolde,nl NED,DF,Parma,20,2001,5,3,293,3.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,11,10,10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Anthony Oyono,ga GAB,DF,Frosinone,20,2001,2,0,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mark Pabai,lr LBR,DF,SPAL,20,2000,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Simone Pagni,it ITA,MF,US Reggina,16,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Filippo Palazzino,it ITA,MF,Ascoli,17,2003,4,1,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Luca Pandolfi,it ITA,"FW,DF",Cosenza,23,1998,17,2,413,4.6,0,0,0,0,0,0,3,0,1.1,1.1,0.3,1.5,10,6,25,0.00,0.00,0.00,0.00,0.00,0.25,0.07,0.32,0.25,0.32
Andrea Papetti,it ITA,"DF,MF",Brescia,19,2002,5,0,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Christian Pastina,it ITA,DF,Benevento,20,2001,5,4,326,3.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,0,5,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Mario Paura,,DF,US Reggina,16,2005,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Patryk Peda,pl POL,DF,SPAL,19,2002,13,6,637,7.1,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,8,18,22,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.07,0.05,0.07
Lorenzo Peli,it ITA,MF,Como,21,2000,11,3,271,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,8,8,6,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11
Jacopo Pellegrini,it ITA,"FW,MF",Pordenone,20,2000,17,9,640,7.1,0,0,0,0,0,0,1,0,1.3,1.3,0.6,1.9,8,6,54,0.00,0.00,0.00,0.00,0.00,0.18,0.09,0.27,0.18,0.27
Pedro Pereira,pt POR,DF,Monza,23,1998,33,24,"2,242",24.9,0,4,4,0,0,0,5,0,0.9,0.9,2.9,3.7,64,81,191,0.00,0.16,0.16,0.00,0.16,0.04,0.11,0.15,0.04,0.15
Samuele Perisan,it ITA,GK,Pordenone,23,1997,32,32,"2,867",31.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matteo Perri,it ITA,DF,Pordenone,22,1998,13,9,909,10.1,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,9,36,35,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11
Gabriele Piccinini,it ITA,"MF,FW",Pisa,20,2001,7,2,213,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,7,8,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Edoardo Pierozzi,it ITA,DF,Alessandria,19,2001,19,13,"1,068",11.9,1,2,3,1,0,0,4,0,1.8,1.8,1.9,3.7,23,36,65,0.08,0.17,0.25,0.08,0.25,0.15,0.16,0.31,0.15,0.31
Lorenzo Pirola,it ITA,DF,Monza,19,2002,10,4,458,5.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,9,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Kevin Piscopo,it ITA,FW,SPAL,23,1998,2,0,30,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14
Semuel Pizzignacco,it ITA,GK,Vicenza Virtus,19,2001,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alessandro Plizzari,it ITA,GK,Lecce,21,2000,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dennis Politic,ro ROU,"DF,MF",Cremonese,21,2000,3,0,16,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hamza Rafia,tn TUN,"MF,FW",Cremonese,22,1999,12,4,347,3.9,0,0,0,0,0,0,2,0,0.7,0.7,0.5,1.3,7,11,21,0.00,0.00,0.00,0.00,0.00,0.19,0.14,0.33,0.19,0.33
Filippo Ranocchia,it ITA,MF,Vicenza Virtus,20,2001,30,25,"2,262",25.1,1,3,4,1,0,0,7,0,3.4,3.4,4.3,7.6,62,127,73,0.04,0.12,0.16,0.04,0.16,0.13,0.17,0.30,0.13,0.30
Federico Ravaglia,it ITA,GK,Frosinone,21,1999,27,27,"2,430",27.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samuele Righetti,it ITA,DF,Perugia,19,2001,7,0,125,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,5,7,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Rigoberto Rivas,hn HON,"FW,MF",US Reggina,23,1998,27,18,"1,639",18.2,2,0,2,2,0,0,4,0,4.0,4.0,2.3,6.2,51,28,146,0.11,0.00,0.11,0.11,0.11,0.22,0.12,0.34,0.22,0.34
Pablo Rodríguez,es ESP,"FW,MF",Lecce,19,2001,25,5,737,8.2,2,1,3,2,0,0,4,0,2.5,2.5,1.6,4.2,19,16,65,0.24,0.12,0.37,0.24,0.37,0.31,0.20,0.51,0.31,0.51
Luis Rojas,cl CHI,MF,Crotone,19,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alessandro Russo,it ITA,GK,Alessandria,20,2001,2,1,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marco Sala,it ITA,DF,Crotone,22,1999,28,15,"1,419",15.8,0,2,2,0,0,0,4,0,1.0,1.0,2.1,3.1,39,85,80,0.00,0.13,0.13,0.00,0.13,0.07,0.13,0.20,0.07,0.20
Thomas Sandon,it ITA,DF,Vicenza Virtus,18,2003,7,2,230,2.6,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.2,2,8,3,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.07,0.01,0.07
Simone Santoro,it ITA,MF,Perugia,21,1999,31,18,"1,679",18.7,0,1,1,0,0,0,5,0,1.9,1.9,1.9,3.8,41,90,51,0.00,0.05,0.05,0.00,0.05,0.10,0.10,0.21,0.10,0.21
Gianluca Saro,it ITA,GK,Crotone,21,2000,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alexander Satariano,mt MLT,"MF,DF",Frosinone,19,2001,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Thomas Schirò,it ITA,MF,Crotone,21,2000,14,5,505,5.6,0,1,1,0,0,0,1,1,1.4,1.4,0.6,2.0,15,37,18,0.00,0.18,0.18,0.00,0.18,0.25,0.10,0.35,0.25,0.35
David Schnegg,at AUT,DF,Crotone,22,1998,15,10,835,9.3,1,0,1,1,0,0,6,1,1.0,1.0,0.9,1.9,26,44,44,0.11,0.00,0.11,0.11,0.11,0.11,0.10,0.21,0.11,0.21
Assan Seck,sn SEN,MF,Pisa,17,2004,1,0,16,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.47,0.47,0.47
Demba Seck,sn SEN,FW,SPAL,20,2001,18,11,949,10.5,1,2,3,1,0,0,2,0,2.4,2.4,0.9,3.3,40,34,77,0.09,0.19,0.28,0.09,0.28,0.22,0.09,0.31,0.22,0.31
Federico Secli,it ITA,"FW,MF",Pordenone,19,2002,9,1,240,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,17,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Alessandro Selvini,it ITA,FW,Frosinone,17,2004,1,0,45,0.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,0,0,8,0.00,0.00,0.00,0.00,0.00,0.36,0.18,0.55,0.36,0.55
Filippo Sgarbi,it ITA,DF,Perugia,23,1997,33,27,"2,540",28.2,1,0,1,1,0,0,2,0,1.0,1.0,0.4,1.4,45,115,15,0.04,0.00,0.04,0.04,0.04,0.03,0.01,0.05,0.03,0.05
Antonis Siatounis,gr GRE,MF,Monza,18,2002,2,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dario Sits,lv LVA,"FW,DF",Parma,17,2004,3,2,118,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,0,1,0.00,0.00,0.00,0.00,0.00,0.18,0.08,0.27,0.18,0.27
Simon Sohm,ch SUI,"MF,DF",Parma,20,2001,28,15,"1,537",17.1,0,0,0,0,0,0,5,0,0.8,0.8,1.3,2.1,23,62,29,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.12,0.05,0.12
Riccardo Spaltro,it ITA,DF,SPAL,21,2000,2,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gianluigi Sueva,do DOM,FW,Cosenza,21,2000,3,2,146,1.6,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.9,0,1,7,0.00,0.00,0.00,0.00,0.00,0.52,0.01,0.53,0.52,0.53
Sanasi Sy,fr FRA,DF,Cosenza,22,1999,17,10,845,9.4,0,0,0,0,0,0,5,0,0.1,0.1,0.4,0.5,19,28,13,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,0.01,0.06
