Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90
Juan Ignacio Díaz,ar ARG,DF,Barracas Central,23,1998,19,16,"1,469",16.3,1,0,1,1,0,0,0,0,0.06,0.00,0.06,0.06,0.06
Joaquín Indacoechea,ar ARG,DF,Aldosivi,21,2000,10,6,528,5.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Gino Infantino,ar ARG,"MF,FW",Rosario Central,18,2003,23,11,"1,268",14.1,3,1,4,3,0,0,5,0,0.21,0.07,0.28,0.21,0.28
Luis Ingolotti,ar ARG,GK,Aldosivi,22,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Manuel Insaurralde,ar ARG,"MF,DF",Gimnasia–LP,23,1999,15,8,688,7.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Kevin Isa,ar ARG,FW,Atlé Tucumán,20,2001,1,0,10,0.1,1,0,1,1,0,0,1,0,9.00,0.00,9.00,9.00,9.00
Tomás Jacob,ar ARG,DF,Newell's OB,17,2004,14,10,954,10.6,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09
Jeremías James,ar ARG,DF,San Lorenzo,21,2001,7,7,554,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Alex Juárez,ar ARG,MF,Barracas Central,17,2004,3,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Daniel Juárez,ar ARG,MF,Unión,20,2001,10,6,457,5.1,5,0,5,4,1,1,1,0,0.98,0.00,0.98,0.79,0.79
Fernando Juárez,ar ARG,MF,Talleres,23,1998,3,2,181,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Bautista Kociubinski,ar ARG,MF,Estudiantes,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Bautista Kociubinski,ar ARG,"MF,DF",Aldosivi,20,2001,8,8,668,7.4,1,0,1,1,0,0,4,0,0.13,0.00,0.13,0.13,0.13
Facundo Kruspzky,ar ARG,"MF,FW",Arsenal,19,2002,27,21,"2,030",22.6,6,3,9,6,0,0,1,0,0.27,0.13,0.40,0.27,0.40
Agustín Lagos,ar ARG,DF,Atlé Tucumán,20,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Luca Langoni,ar ARG,FW,Boca Juniors,19,2002,18,11,949,10.5,6,1,7,6,0,0,2,0,0.57,0.09,0.66,0.57,0.66
Santiago Laquidaín,ar ARG,DF,Aldosivi,20,2001,12,10,968,10.8,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00
Enzo Larrosa,uy URU,FW,Godoy Cruz,20,2001,14,3,459,5.1,1,1,2,1,0,0,1,0,0.20,0.20,0.39,0.20,0.39
Tomás Lecanda,ar ARG,DF,Aldosivi,20,2002,10,8,684,7.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Ivan Leguizamon,py PAR,"MF,FW",San Lorenzo,19,2002,24,3,823,9.1,2,3,5,2,0,0,2,0,0.22,0.33,0.55,0.22,0.55
Alan Lescano,ar ARG,MF,Gimnasia–LP,20,2001,3,1,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Bruno Leyes,ar ARG,MF,Godoy Cruz,20,2001,8,1,241,2.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Ramiro Lobo,ar ARG,FW,Independiente,19,2002,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Sebastián Lomonaco,ar ARG,FW,Arsenal,23,1998,24,23,"1,957",21.7,4,3,7,2,2,2,1,0,0.18,0.14,0.32,0.09,0.23
Elías López,ar ARG,DF,Godoy Cruz,21,2000,9,4,467,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Erik López,py PAR,MF,Banfield,20,2001,6,0,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Julián López,ar ARG,MF,Defensa y Just,22,2000,16,10,"1,017",11.3,0,2,2,0,0,0,4,0,0.00,0.18,0.18,0.00,0.18
Hernán López Muñoz,ar ARG,MF,Cen. Córdoba–SdE,21,2000,20,9,778,8.6,4,1,5,4,0,0,2,0,0.46,0.12,0.58,0.46,0.58
Rufino Lucero,ar ARG,DF,Aldosivi,19,2002,13,12,"1,005",11.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Martín Luciano,ar ARG,"DF,MF",Newell's OB,18,2003,21,18,"1,592",17.7,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00
Matías Lugo,ar ARG,MF,Arg Juniors,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Gonzalo Luján,ar ARG,"DF,MF",San Lorenzo,20,2001,10,4,431,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Mauro Luna Diale,ar ARG,"MF,FW",Unión,22,1999,26,19,"1,676",18.6,3,2,5,3,0,0,3,0,0.16,0.11,0.27,0.16,0.27
Enzo Luna,ar ARG,FW,Huracán,19,2002,12,1,263,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Imanol Machuca,ar ARG,"MF,FW",Unión,22,2000,23,14,"1,269",14.1,3,0,3,3,0,0,4,0,0.21,0.00,0.21,0.21,0.21
Ignacio Maestro Puch,ar ARG,FW,Atlé Tucumán,18,2003,17,2,440,4.9,2,1,3,2,0,0,1,0,0.41,0.20,0.61,0.41,0.61
Julián Malatini,ar ARG,DF,Talleres,20,2001,14,6,745,8.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Valentín Mancini,ar ARG,FW,Aldosivi,18,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Eros Mancuso,ar ARG,DF,Estudiantes,22,1999,4,3,217,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Facundo Mansilla,ar ARG,DF,Newell's OB,22,1999,14,7,719,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Junior Marabel,py PAR,FW,Unión,23,1998,13,10,891,9.9,2,0,2,2,0,0,2,0,0.20,0.00,0.20,0.20,0.20
Francisco Marco,ar ARG,DF,Defensa y Just,18,2003,5,1,162,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alan Marinelli,ar ARG,"MF,FW",Rosario Central,22,1999,14,5,488,5.4,1,0,1,1,0,0,2,0,0.18,0.00,0.18,0.18,0.18
Alan Marinelli,ar ARG,FW,Estudiantes,22,1999,2,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Gonzalo Maroni,ar ARG,MF,San Lorenzo,22,1999,8,3,290,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Rodrigo Márquez,ar ARG,MF,Independiente,19,2002,14,3,447,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Agustín Martegani,ar ARG,"MF,FW",San Lorenzo,21,2000,18,8,742,8.2,0,3,3,0,0,0,1,0,0.00,0.36,0.36,0.00,0.36
Enzo Martín Roldán,ar ARG,MF,Unión,21,2000,18,12,"1,139",12.7,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08
Aarón Martínez,ar ARG,MF,Colón,20,2001,1,1,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Brian Martínez,ar ARG,FW,Aldosivi,22,1999,18,14,"1,013",11.3,1,2,3,1,0,0,0,0,0.09,0.18,0.27,0.09,0.27
Fernando Martínez,ar ARG,DF,Cen. Córdoba–SdE,21,2000,3,1,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ángelo Martino,ar ARG,DF,Talleres,23,1998,15,8,692,7.7,0,1,1,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13
Facundo Mater,sy SYR,"MF,DF",Barracas Central,23,1998,27,27,"2,295",25.5,2,3,5,2,0,0,4,0,0.08,0.12,0.20,0.08,0.20
Joan Mazzaco,ar ARG,DF,Rosario Central,21,2000,1,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Nicolás Meaurio,ar ARG,FW,Racing Club,18,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Cristian Medina,ar ARG,"MF,FW",Boca Juniors,19,2002,18,7,752,8.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Sebastián Medina,ar ARG,MF,Patronato,21,2000,25,24,"1,748",19.4,4,1,5,4,0,0,4,0,0.21,0.05,0.26,0.21,0.26
Juan Meli,ar ARG,"DF,MF",Godoy Cruz,21,2000,4,3,263,2.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Matías Melluso,ar ARG,DF,Gimnasia–LP,23,1998,17,15,"1,275",14.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Mauro Méndez,uy URU,FW,Estudiantes,23,1999,13,4,521,5.8,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17
Eric Meza,ar ARG,"DF,MF",Colón,22,1999,12,9,785,8.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Sebastián Meza,ar ARG,GK,Sarmiento,21,2000,27,27,"2,430",27.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Pablo Minissale,ar ARG,DF,Arg Juniors,21,2001,6,5,413,4.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Ignacio Miramon,ar ARG,MF,Gimnasia–LP,18,2003,1,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Matías Miranda,ar ARG,MF,Gimnasia–LP,21,2000,13,2,296,3.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Rodrigo Montes,ar ARG,MF,Cen. Córdoba–SdE,22,1999,4,1,162,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Gonzalo Morales,ar ARG,FW,Boca Juniors,18,2003,5,0,137,1.5,1,0,1,1,0,0,0,0,0.66,0.00,0.66,0.66,0.66
Lautaro Morales,ar ARG,GK,Lanús,22,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Lautaro Morales,ar ARG,GK,Newell's OB,22,1999,16,16,"1,440",16.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Matías Morello,ar ARG,MF,Aldosivi,20,2001,4,1,99,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Aníbal Moreno,ar ARG,MF,Racing Club,22,1999,26,26,"2,286",25.4,2,0,2,2,0,0,8,0,0.08,0.00,0.08,0.08,0.08
Stéfano Moreyra,ar ARG,MF,Colón,20,2001,5,0,58,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Tomás Moschión,ar ARG,MF,Colón,21,2000,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Edwin Mosquera,co COL,MF,Aldosivi,20,2001,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Santiago Moya,ar ARG,DF,Huracán,18,2003,2,1,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Agustín Mulet,ar ARG,MF,Vélez Sarsfield,21,2000,12,6,562,6.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Facundo Mura,ar ARG,DF,Racing Club,22,1999,25,21,"1,806",20.1,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05
Tomás Muro,ar ARG,MF,Gimnasia–LP,19,2002,16,6,637,7.1,2,0,2,2,0,0,3,0,0.28,0.00,0.28,0.28,0.28
Gian Nardelli,ar ARG,DF,Colón,21,2000,12,10,917,10.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Juan Nardoni,ar ARG,MF,Unión,19,2002,21,18,"1,578",17.5,1,0,1,1,0,0,7,0,0.06,0.00,0.06,0.06,0.06
Aaron Nicolás Molinas,ar ARG,"MF,FW",Boca Juniors,21,2000,14,5,509,5.7,0,1,1,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18
Santiago Núñez,ar ARG,DF,Estudiantes,21,2000,2,2,170,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Thiago Nuss,ar ARG,MF,Arg Juniors,20,2001,21,12,987,11.0,3,1,4,3,0,0,6,0,0.27,0.09,0.36,0.27,0.36
Agustín Obando,ar ARG,MF,Tigre,21,2000,11,3,339,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Leandro Ojeda,ar ARG,DF,Colón,20,2001,9,8,669,7.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Martín Ojeda,ar ARG,"MF,FW",Godoy Cruz,23,1998,27,27,"2,378",26.4,6,9,15,5,1,1,4,0,0.23,0.34,0.57,0.19,0.53
Luca Orellano,ar ARG,MF,Vélez Sarsfield,21,2000,22,13,"1,120",12.4,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16
Brian Orosco,ar ARG,FW,Estudiantes,23,1998,5,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Franco Orozco,ar ARG,"FW,MF",Lanús,20,2002,23,6,794,8.8,1,2,3,1,0,0,2,0,0.11,0.23,0.34,0.11,0.34
Francisco Ortega,ar ARG,DF,Vélez Sarsfield,22,1999,19,19,"1,705",18.9,1,2,3,1,0,0,6,1,0.05,0.11,0.16,0.05,0.16
Martín Ortega,ar ARG,DF,Tigre,22,1999,9,1,256,2.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Franco Ortellado,ar ARG,DF,Lanús,20,2001,8,8,675,7.5,1,0,1,1,0,0,3,0,0.13,0.00,0.13,0.13,0.13
Kevin Ortíz,ar ARG,MF,Rosario Central,21,2000,16,16,"1,322",14.7,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07
Sergio Ortíz,ar ARG,MF,Independiente,20,2001,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Javier Osatchuk,ar ARG,DF,Independiente,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Abiel Osorio,ar ARG,FW,Vélez Sarsfield,19,2002,25,13,"1,311",14.6,5,1,6,5,0,0,5,0,0.34,0.07,0.41,0.34,0.41
Lautaro Ovando,ar ARG,FW,Arg Juniors,18,2003,6,0,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Fabricio Oviedo,ar ARG,FW,Rosario Central,17,2004,6,2,154,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Santiago Paiva,uy URU,FW,Godoy Cruz,23,1999,2,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Julián Palacios,ar ARG,MF,Banfield,22,1999,16,8,747,8.3,1,0,1,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12
Agustín Palavecino,ar ARG,FW,Estudiantes,18,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Federico Paradela,ar ARG,MF,Sarmiento,22,1999,3,1,98,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
José Paradela,ar ARG,MF,River Plate,23,1998,15,4,531,5.9,1,2,3,1,0,0,1,0,0.17,0.34,0.51,0.17,0.51
Gabriel Paredes,ar ARG,DF,Aldosivi,18,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Martín Payero,ar ARG,"MF,FW",Boca Juniors,23,1998,14,8,678,7.5,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13
Juan Peinipil,ar ARG,FW,Arsenal,20,2002,4,0,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Matías Pellegrini,ar ARG,MF,Estudiantes,21,2000,5,5,325,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Mateo Pellegrino,ar ARG,FW,Vélez Sarsfield,20,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Mateo Pellegrino,ar ARG,FW,Estudiantes,20,2001,5,1,134,1.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Jeremías Perales,ar ARG,FW,Banfield,21,2000,8,1,242,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Mariano Peralta,ar ARG,"FW,MF",Unión,23,1998,19,9,765,8.5,1,1,2,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24
Elías Pereyra,ar ARG,"DF,MF",Godoy Cruz,22,1999,5,4,357,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Joaquín Pereyra,ar ARG,MF,Atlé Tucumán,23,1998,27,26,"2,267",25.2,1,2,3,1,0,0,4,0,0.04,0.08,0.12,0.04,0.12
Facundo Pérez,ar ARG,MF,Lanús,22,1999,16,10,829,9.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Mateo Pérez,ar ARG,DF,Banfield,21,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Matías Pérez,ar ARG,DF,Lanús,22,1999,25,25,"2,193",24.4,1,0,1,1,0,0,8,1,0.04,0.00,0.04,0.04,0.04
Walter Pérez,ar ARG,DF,Huracán,23,1998,18,16,"1,500",16.7,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06
Máximo Perrone,ar ARG,MF,Vélez Sarsfield,19,2003,15,11,979,10.9,2,0,2,2,0,0,9,0,0.18,0.00,0.18,0.18,0.18
Francisco Perruzzi,ar ARG,MF,San Lorenzo,20,2001,8,3,226,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Leonel Picco,ar ARG,MF,Colón,22,1999,17,15,"1,204",13.4,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07
Leonel Picco,ar ARG,MF,Arsenal,22,1999,6,5,428,4.8,1,0,1,1,0,0,3,0,0.21,0.00,0.21,0.21,0.21
Santiago Pierotti,ar ARG,MF,Colón,20,2001,24,15,"1,221",13.6,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15
Juan Pignani,ar ARG,DF,Platense,20,2001,13,11,999,11.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Gonzalo Piñeiro,ar ARG,MF,Estudiantes,21,2000,9,4,385,4.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Patricio Pizarro,ar ARG,DF,Huracán,21,2000,14,6,680,7.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Joaquín Pombo,ar ARG,DF,Arsenal,20,2001,8,6,528,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Juan Portillo,ar ARG,MF,Unión,21,2000,23,20,"1,758",19.5,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00
Marcos Portillo,ar ARG,MF,Newell's OB,22,2000,15,4,459,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Jerónimo Pourtau,ar ARG,GK,Estudiantes,22,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Tomás Pozzo,ar ARG,"MF,FW",Independiente,21,2000,19,10,913,10.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Fernando Prado,uy URU,DF,Racing Club,20,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Gianluca Prestianni,ar ARG,FW,Vélez Sarsfield,16,2006,5,1,111,1.2,0,1,1,0,0,0,0,0,0.00,0.81,0.81,0.00,0.81
Maximiliano Puig,ar ARG,MF,Barracas Central,21,2000,3,1,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Franco Quinteros,ar ARG,DF,Sarmiento,23,1998,14,9,773,8.6,2,0,2,2,0,0,4,1,0.23,0.00,0.23,0.23,0.23
Aaron Quirós,ar ARG,DF,Banfield,20,2001,9,7,538,6.0,1,0,1,1,0,0,4,1,0.17,0.00,0.17,0.17,0.17
Maico Quiroz,ar ARG,MF,Racing Club,20,2001,2,1,92,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Matías Ramírez,ar ARG,"MF,FW",Godoy Cruz,22,1999,13,2,358,4.0,1,1,2,1,0,0,2,0,0.25,0.25,0.50,0.25,0.50
Uriel Ramírez,ar ARG,MF,Aldosivi,22,1999,1,1,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Djorkaeff Reasco,ec ECU,"MF,FW",Newell's OB,23,1999,12,6,497,5.5,1,1,2,1,0,0,1,1,0.18,0.18,0.36,0.18,0.36
Federico Redondo,ar ARG,MF,Arg Juniors,19,2003,14,6,437,4.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Mateo Retegui,it ITA,FW,Tigre,22,1999,27,26,"2,231",24.8,19,2,21,13,6,6,4,0,0.77,0.08,0.85,0.52,0.61
Gonzalo Ríos,ar ARG,MF,Cen. Córdoba–SdE,23,1999,10,4,338,3.8,0,1,1,0,0,0,1,1,0.00,0.27,0.27,0.00,0.27
Lautaro Ríos,ar ARG,MF,Banfield,21,2000,8,6,401,4.5,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00
Simón Rivero,ar ARG,MF,Boca Juniors,18,2003,2,0,16,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Agustín Rodríguez,ar ARG,MF,Lanús,17,2004,3,1,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alan Rodríguez,uy URU,"MF,FW",Arg Juniors,22,2000,15,9,963,10.7,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09
Fernando Rodríguez,ar ARG,DF,Rosario Central,21,2000,4,4,232,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Ignacio Rodríguez,ar ARG,MF,Banfield,19,2002,5,3,318,3.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Salomón Rodríguez,uy URU,FW,Godoy Cruz,21,2000,26,23,"1,859",20.7,6,2,8,6,0,0,3,0,0.29,0.10,0.39,0.29,0.39
Santiago Rodríguez,ar ARG,FW,Independiente,19,2002,8,1,223,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Manuel Roffo,ar ARG,GK,Tigre,21,2000,15,15,"1,347",15.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Benjamín Rollheiser,ar ARG,"MF,FW",Estudiantes,21,2000,21,8,890,9.9,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10
Fernando Román,py PAR,"DF,MF",Aldosivi,23,1998,8,7,638,7.1,0,1,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14
José Romero,ar ARG,FW,Talleres,18,2003,5,0,53,0.6,1,0,1,1,0,0,0,0,1.70,0.00,1.70,1.70,1.70
Julián Romero,ar ARG,FW,Independiente,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Maximiliano Romero,ar ARG,FW,Racing Club,23,1999,20,5,686,7.6,2,1,3,2,0,0,0,0,0.26,0.13,0.39,0.26,0.39
Nazareno Romero,ar ARG,MF,Rosario Central,21,2000,2,1,124,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Nicolás Romero,ar ARG,DF,Atlé Tucumán,18,2003,1,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Siro Rosane,ar ARG,MF,San Lorenzo,21,2000,9,8,658,7.3,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00
Genaro Rossi,ar ARG,FW,Newell's OB,19,2002,16,0,322,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ramiro Ruiz,ar ARG,FW,Atlé Tucumán,21,2000,21,17,"1,428",15.9,3,2,5,3,0,0,3,0,0.19,0.13,0.32,0.19,0.32
Alexis Sabella,ar ARG,MF,Platense,20,2001,15,11,781,8.7,1,1,2,1,0,0,1,0,0.12,0.12,0.23,0.12,0.23
Oscar Salomón,ar ARG,DF,Tigre,22,1999,3,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Brian Salvareschi,ar ARG,DF,Barracas Central,22,1999,10,8,807,9.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00
Mateo Sanabria,ar ARG,FW,Lanús,17,2004,9,3,328,3.6,1,0,1,1,0,0,1,1,0.27,0.00,0.27,0.27,0.27
Valentin Sanchez,ar ARG,MF,Huracán,19,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Agustín Sández,py PAR,DF,Boca Juniors,21,2001,8,6,605,6.7,1,0,1,1,0,0,4,0,0.15,0.00,0.15,0.15,0.15
Tomás Sandoval,ar ARG,FW,Colón,22,1999,9,3,350,3.9,1,0,1,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26
Facundo Sanguinetti,ar ARG,GK,Banfield,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Luis Schlishting,ar ARG,DF,Colón,19,2002,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ignacio Schor,ar ARG,"MF,FW",Platense,21,2000,21,17,"1,230",13.7,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07
Augusto Schott,ar ARG,DF,Colón,22,2000,12,8,776,8.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Alexis Segovia,ar ARG,FW,Lanús,17,2004,2,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Mateo Seoane,ar ARG,MF,Vélez Sarsfield,17,2004,8,6,527,5.9,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17
Luis Sequeira,ar ARG,MF,San Lorenzo,19,2003,1,0,35,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Juan Sforza,ar ARG,MF,Newell's OB,19,2002,23,21,"1,869",20.8,0,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00
Tomás Silva,ar ARG,MF,San Lorenzo,18,2003,3,2,202,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Santiago Simón,ar ARG,"MF,FW",River Plate,19,2002,17,11,973,10.8,0,2,2,0,0,0,4,0,0.00,0.18,0.18,0.00,0.18
