Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Josep Martinez,es ESP,GK,RB Leipzig,23,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Erhan Mašović,rs SRB,DF,Bochum,22,1998,20,17,"1,552",17.2,0,0,0,0,0,0,7,0,0.2,0.2,0.0,0.2,0,28,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Roberto Massimo,de GER,"DF,FW",Stuttgart,20,2000,19,11,877,9.7,2,0,2,2,0,0,0,0,2.2,2.2,1.3,3.5,25,11,75,0.21,0.00,0.21,0.21,0.21,0.23,0.13,0.36,0.23,0.36
Konstantinos Mavropanos,gr GRE,DF,Stuttgart,23,1997,31,31,"2,705",30.1,4,0,4,4,0,0,3,0,2.7,2.7,0.4,3.1,33,124,18,0.13,0.00,0.13,0.13,0.13,0.09,0.01,0.10,0.09,0.10
Nathan de Medina,be BEL,DF,Arminia,23,1997,19,7,775,8.6,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,11,7,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Enzo Millot,fr FRA,MF,Stuttgart,19,2002,6,0,53,0.6,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,3,4,2,0.00,1.70,1.70,0.00,1.70,0.00,0.25,0.25,0.00,0.25
Clinton Mola,eng ENG,DF,Stuttgart,20,2001,3,1,113,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ilaix Moriba,gn GUI,MF,RB Leipzig,18,2003,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Youssoufa Moukoko,de GER,"FW,MF",Dortmund,16,2004,16,1,223,2.5,2,0,2,2,0,0,1,0,1.5,1.5,0.1,1.7,2,4,14,0.81,0.00,0.81,0.81,0.81,0.61,0.06,0.67,0.61,0.67
Nordi Mukiele,fr FRA,"DF,FW",RB Leipzig,23,1997,28,21,"1,842",20.5,1,3,4,1,0,0,3,0,1.9,1.9,3.5,5.4,26,76,100,0.05,0.15,0.20,0.05,0.20,0.09,0.17,0.27,0.09,0.27
Florian Müller,de GER,GK,Stuttgart,23,1997,30,30,"2,700",30.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Torben Müsel,de GER,MF,Gladbach,22,1999,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jamal Musiala,de GER,"MF,FW",Bayern Munich,18,2003,30,12,"1,465",16.3,5,5,10,5,0,0,2,0,4.1,4.1,4.9,9.0,55,95,137,0.31,0.31,0.61,0.31,0.61,0.25,0.30,0.55,0.25,0.55
Obite N'Dicka,ci CIV,DF,Eint Frankfurt,21,1999,32,32,"2,857",31.7,4,4,8,4,0,0,3,0,2.6,2.6,1.5,4.1,37,114,11,0.13,0.13,0.25,0.13,0.25,0.08,0.05,0.13,0.08,0.13
Nikolas Nartey,dk DEN,"MF,DF",Stuttgart,21,2000,8,4,404,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,3,16,23,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Paul Nebel,de GER,"MF,FW",Mainz 05,18,2002,10,2,228,2.5,0,1,1,0,0,0,3,0,0.5,0.5,0.3,0.8,2,5,14,0.00,0.39,0.39,0.00,0.39,0.19,0.14,0.33,0.19,0.33
David Nemeth,at AUT,DF,Mainz 05,20,2001,6,2,311,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luca Netz,de GER,"DF,FW",Gladbach,18,2003,24,17,"1,396",15.5,0,4,4,0,0,0,1,0,2.1,2.1,1.2,3.3,13,24,67,0.00,0.26,0.26,0.00,0.26,0.14,0.08,0.22,0.14,0.22
Jessic Ngankam,de GER,FW,Greuther Fürth,21,2000,6,4,341,3.8,2,1,3,2,0,0,0,0,1.8,1.8,0.2,1.9,4,2,11,0.53,0.26,0.79,0.53,0.79,0.47,0.04,0.51,0.47,0.51
Tanguy Nianzou,fr FRA,DF,Bayern Munich,19,2002,17,6,582,6.5,1,1,2,1,0,0,4,0,0.4,0.4,1.5,1.9,6,41,3,0.15,0.15,0.31,0.15,0.31,0.06,0.23,0.29,0.06,0.29
Christopher Nkunku,fr FRA,"FW,MF",RB Leipzig,23,1997,34,31,"2,723",30.3,20,13,33,19,1,1,2,0,16.1,15.3,9.7,25.0,100,117,284,0.66,0.43,1.09,0.63,1.06,0.53,0.32,0.85,0.51,0.83
Felix Nmecha,de GER,"MF,FW",Wolfsburg,20,2000,16,1,323,3.6,0,0,0,0,0,0,2,0,0.8,0.8,0.0,0.8,11,13,22,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22,0.22
Lukas Nmecha,de GER,"FW,MF",Wolfsburg,22,1998,25,18,"1,627",18.1,8,0,8,8,0,0,5,0,8.8,8.8,2.1,10.8,32,25,130,0.44,0.00,0.44,0.44,0.44,0.49,0.11,0.60,0.49,0.60
Connor Noß,ie IRL,MF,Gladbach,20,2001,3,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,0,4,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
Hugo Novoa,es ESP,"MF,FW",RB Leipzig,18,2003,8,1,136,1.5,1,0,1,1,0,0,0,0,1.0,1.0,0.2,1.2,3,3,19,0.66,0.00,0.66,0.66,0.66,0.63,0.15,0.78,0.63,0.78
Hans Nunoo Sarpei,gh GHA,"DF,MF",Greuther Fürth,22,1998,8,7,643,7.1,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,16,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Mathias Olesen,lu LUX,"MF,FW",Köln,20,2001,3,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.00,0.28
Dani Olmo,es ESP,"MF,FW",RB Leipzig,23,1998,19,7,743,8.3,3,3,6,3,0,0,2,0,1.9,1.9,2.6,4.4,15,53,55,0.36,0.36,0.73,0.36,0.73,0.23,0.31,0.54,0.23,0.54
Patrick Osterhage,de GER,MF,Bochum,21,2000,13,6,599,6.7,0,1,1,0,0,0,2,0,0.3,0.3,0.1,0.4,2,11,19,0.00,0.15,0.15,0.00,0.15,0.05,0.01,0.07,0.05,0.07
Tomáš Ostrák,cz CZE,"MF,FW",Köln,21,2000,5,0,31,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,1,3,3,0.00,2.90,2.90,0.00,2.90,0.06,1.69,1.75,0.06,1.75
Reece Oxford,eng ENG,DF,Augsburg,22,1998,30,30,"2,693",29.9,2,1,3,2,0,0,9,0,2.2,2.2,0.7,2.9,10,41,2,0.07,0.03,0.10,0.07,0.10,0.07,0.02,0.10,0.07,0.10
Salih Özcan,tr TUR,MF,Köln,23,1998,31,26,"2,312",25.7,2,0,2,2,0,0,5,0,1.9,1.9,1.0,2.9,39,113,47,0.08,0.00,0.08,0.08,0.08,0.08,0.04,0.11,0.08,0.11
Exequiel Palacios,ar ARG,MF,Leverkusen,22,1998,23,12,"1,097",12.2,2,2,4,2,0,0,2,0,0.8,0.8,2.2,2.9,10,77,17,0.16,0.16,0.33,0.16,0.33,0.06,0.18,0.24,0.06,0.24
Antonios Papadopoulos,de GER,"DF,MF",Dortmund,21,1999,2,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Merveille Papela,de GER,MF,Mainz 05,20,2001,5,0,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Kevin Paredes,us USA,"FW,DF",Wolfsburg,18,2003,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Felix Passlack,de GER,DF,Dortmund,23,1998,10,5,472,5.2,1,0,1,1,0,0,0,0,0.1,0.1,0.2,0.4,13,23,28,0.19,0.00,0.19,0.19,0.19,0.03,0.04,0.07,0.03,0.07
Paulinho,br BRA,"FW,MF",Leverkusen,21,2000,24,14,"1,218",13.5,4,1,5,4,0,0,1,0,4.1,4.1,2.1,6.2,58,43,121,0.30,0.07,0.37,0.30,0.37,0.30,0.15,0.46,0.30,0.46
Ricardo Pepi,us USA,"FW,MF",Augsburg,18,2003,11,4,477,5.3,0,0,0,0,0,0,0,0,0.8,0.8,0.6,1.5,1,4,27,0.00,0.00,0.00,0.00,0.00,0.16,0.12,0.28,0.16,0.28
Jens Petter Hauge,no NOR,"MF,FW",Eint Frankfurt,21,1999,26,9,"1,040",11.6,2,2,4,2,0,0,4,0,2.0,2.0,0.8,2.8,21,35,78,0.17,0.17,0.35,0.17,0.35,0.18,0.07,0.24,0.18,0.24
Immanuel Pherai,sr SUR,MF,Dortmund,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amos Pieper,de GER,DF,Arminia,23,1998,27,27,"2,379",26.4,0,0,0,0,0,0,2,0,0.8,0.8,0.3,1.1,7,63,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Marin Pongračić,hr CRO,DF,Dortmund,23,1997,17,9,827,9.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,7,31,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Afimico Pululu,fr FRA,"FW,MF",Greuther Fürth,22,1999,8,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,0,10,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Sidney Raebiger,de GER,MF,RB Leipzig,16,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diant Ramaj,de GER,GK,Eint Frankfurt,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guilherme Ramos,pt POR,DF,Arminia,23,1997,13,9,906,10.1,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,5,32,9,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03
Tobias Raschl,de GER,MF,Greuther Fürth,21,2000,10,7,597,6.6,0,1,1,0,0,0,0,0,0.2,0.2,0.0,0.2,14,18,8,0.00,0.15,0.15,0.00,0.15,0.02,0.01,0.03,0.02,0.03
David Raum,de GER,"DF,FW",Hoffenheim,23,1998,32,31,"2,757",30.6,3,11,14,3,0,0,5,0,1.7,1.7,11.4,13.1,95,130,228,0.10,0.36,0.46,0.10,0.46,0.05,0.37,0.43,0.05,0.43
Reinier,br BRA,"FW,MF",Dortmund,19,2002,13,1,162,1.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,6,12,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Panagiotis Retsos,gr GRE,"DF,FW",Leverkusen,22,1998,4,0,32,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
Elvis Rexhbeçaj,xk KVX,MF,Bochum,23,1997,32,30,"2,542",28.2,0,0,0,0,0,0,5,0,1.1,1.1,1.1,2.2,21,93,54,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
Gio Reyna,us USA,MF,Dortmund,18,2002,10,6,439,4.9,2,1,3,2,0,0,0,0,1.7,1.7,1.6,3.3,13,10,32,0.41,0.21,0.62,0.41,0.62,0.35,0.33,0.68,0.35,0.68
Chris Richards,us USA,DF,Hoffenheim,21,2000,19,13,"1,304",14.5,1,1,2,1,0,0,1,0,1.2,1.2,0.4,1.6,12,59,7,0.07,0.07,0.14,0.07,0.14,0.08,0.03,0.11,0.08,0.11
Chris Richards,us USA,DF,Bayern Munich,21,2000,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Omar Richards,eng ENG,DF,Bayern Munich,23,1998,12,5,438,4.9,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.4,11,21,42,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09
Marco Richter,de GER,"FW,MF",Hertha BSC,23,1997,30,19,"1,704",18.9,5,1,6,5,0,0,6,0,3.2,3.2,1.6,4.9,34,45,97,0.26,0.05,0.32,0.26,0.32,0.17,0.09,0.26,0.17,0.26
Romario Rösch,de GER,MF,Mainz 05,22,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tom Rothe,de GER,DF,Dortmund,16,2004,2,1,94,1.0,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,1,0,10,0.96,0.00,0.96,0.96,0.96,0.15,0.03,0.18,0.15,0.18
Georginio Rutter,fr FRA,"FW,MF",Hoffenheim,19,2002,33,13,"1,611",17.9,8,2,10,8,0,0,2,0,7.0,7.0,4.2,11.2,38,42,124,0.45,0.11,0.56,0.45,0.56,0.39,0.23,0.63,0.39,0.63
Julian Ryerson,no NOR,DF,Union Berlin,23,1997,28,13,"1,429",15.9,2,0,2,2,0,0,3,0,1.3,1.3,1.5,2.8,30,50,50,0.13,0.00,0.13,0.13,0.13,0.08,0.09,0.18,0.08,0.18
Mohamed Sankoh,nl NED,FW,Stuttgart,17,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,0,0.00,0.00,0.00,0.00,0.00,2.18,0.00,2.18,2.18,2.18
Joe Scally,us USA,DF,Gladbach,18,2002,30,20,"1,909",21.2,1,2,3,1,0,0,4,0,1.4,1.4,1.9,3.3,35,57,104,0.05,0.09,0.14,0.05,0.14,0.07,0.09,0.16,0.07,0.16
Kevin Schade,de GER,"MF,FW",Freiburg,19,2001,21,7,831,9.2,4,1,5,4,0,0,2,0,2.1,2.0,0.9,2.9,23,16,63,0.43,0.11,0.54,0.43,0.54,0.23,0.10,0.33,0.22,0.32
András Schäfer,hu HUN,MF,Union Berlin,22,1999,8,1,239,2.7,1,1,2,1,0,0,2,0,0.6,0.6,0.1,0.7,4,13,8,0.38,0.38,0.75,0.38,0.75,0.23,0.04,0.27,0.23,0.27
Xaver Schlager,at AUT,MF,Wolfsburg,23,1997,14,13,"1,040",11.6,0,1,1,0,0,0,2,0,0.3,0.3,0.6,0.9,21,55,29,0.00,0.09,0.09,0.00,0.09,0.03,0.05,0.08,0.03,0.08
Nico Schlotterbeck,de GER,DF,Freiburg,21,1999,32,32,"2,785",30.9,4,1,5,4,0,0,5,0,3.6,3.6,1.5,5.1,35,173,21,0.13,0.03,0.16,0.13,0.16,0.11,0.05,0.16,0.11,0.16
Lion Semić,de GER,DF,Dortmund,17,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Janni Serra,de GER,FW,Arminia,23,1998,26,15,"1,117",12.4,3,2,5,3,0,0,1,0,3.2,3.2,0.8,4.0,7,14,62,0.24,0.16,0.40,0.24,0.40,0.26,0.06,0.32,0.26,0.32
Zidan Sertdemir,dk DEN,"MF,FW",Leverkusen,16,2005,3,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.26,0.00,0.26
Kiliann Sildillia,fr FRA,"DF,MF",Freiburg,19,2002,7,1,169,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,3,6,2,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
Mohamed Simakan,fr FRA,DF,RB Leipzig,21,2000,28,23,"2,009",22.3,1,0,1,1,0,0,5,0,0.9,0.9,0.7,1.6,19,80,10,0.04,0.00,0.04,0.04,0.04,0.04,0.03,0.07,0.04,0.07
Hugo Siquet,be BEL,DF,Freiburg,19,2002,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Borna Sosa,hr CRO,"DF,FW",Stuttgart,23,1998,28,28,"2,498",27.8,1,8,9,1,0,0,4,0,0.9,0.9,6.8,7.8,104,139,200,0.04,0.29,0.32,0.04,0.32,0.03,0.25,0.28,0.03,0.28
Anton Stach,de GER,MF,Mainz 05,22,1998,29,20,"1,861",20.7,1,6,7,1,0,0,6,0,2.1,2.1,4.5,6.6,48,103,50,0.05,0.29,0.34,0.05,0.34,0.10,0.22,0.32,0.10,0.32
Josip Stanišić,hr CRO,DF,Bayern Munich,21,2000,13,6,644,7.2,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.6,18,44,33,0.14,0.00,0.14,0.14,0.14,0.06,0.02,0.08,0.06,0.08
Angelo Stiller,de GER,MF,Hoffenheim,20,2001,26,18,"1,693",18.8,2,1,3,2,0,0,1,0,1.1,1.1,1.2,2.4,20,115,63,0.11,0.05,0.16,0.11,0.16,0.06,0.06,0.13,0.06,0.13
Dominik Szoboszlai,hu HUN,"MF,FW",RB Leipzig,20,2000,31,15,"1,543",17.1,6,8,14,6,0,1,2,0,4.8,4.0,5.4,9.4,44,85,130,0.35,0.47,0.82,0.35,0.82,0.28,0.32,0.60,0.23,0.55
Edmond Tapsoba,bf BFA,DF,Leverkusen,22,1999,22,19,"1,814",20.2,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,13,89,5,0.05,0.00,0.05,0.05,0.05,0.02,0.00,0.02,0.02,0.02
Niklas Tauer,de GER,"DF,MF",Mainz 05,20,2001,11,6,487,5.4,0,0,0,0,0,0,1,1,0.3,0.3,0.0,0.3,2,12,5,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Jan Thielmann,de GER,"MF,FW",Köln,19,2002,29,10,"1,192",13.2,3,3,6,3,0,0,6,0,1.4,1.4,2.2,3.5,36,40,97,0.23,0.23,0.45,0.23,0.45,0.10,0.16,0.27,0.10,0.27
Marcus Thuram,fr FRA,FW,Gladbach,23,1997,21,9,979,10.9,3,0,3,3,0,0,2,0,4.6,4.6,1.1,5.7,32,17,95,0.28,0.00,0.28,0.28,0.28,0.46,0.11,0.57,0.46,0.57
Alexis Tibidi,fr FRA,"MF,FW",Stuttgart,17,2003,13,2,385,4.3,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,8,8,31,0.00,0.00,0.00,0.00,0.00,0.10,0.09,0.18,0.10,0.18
Steffen Tigges,de GER,"FW,MF",Dortmund,23,1998,9,0,112,1.2,3,0,3,3,0,0,0,0,1.1,1.1,0.4,1.5,2,3,9,2.41,0.00,2.41,2.41,2.41,0.90,0.34,1.24,0.90,1.24
Malik Tillman,us USA,"FW,MF",Bayern Munich,19,2002,4,1,104,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,1,10,11,0.00,0.00,0.00,0.00,0.00,0.14,0.21,0.34,0.14,0.34
Timmy Tillman,de GER,MF,Greuther Fürth,22,1999,29,23,"2,004",22.3,1,2,3,1,0,0,3,0,1.6,1.6,2.7,4.3,33,85,83,0.04,0.09,0.13,0.04,0.13,0.07,0.12,0.19,0.07,0.19
Umut Tohumcu,de GER,MF,Hoffenheim,16,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tiago Tomás,pt POR,FW,Stuttgart,19,2002,14,13,"1,075",11.9,4,0,4,4,0,0,2,0,4.0,4.0,1.5,5.5,23,21,92,0.33,0.00,0.33,0.33,0.33,0.33,0.13,0.46,0.33,0.46
Jordan Torunarigha,de GER,DF,Hertha BSC,23,1997,7,6,483,5.4,0,1,1,0,0,0,1,0,0.3,0.3,0.1,0.3,1,12,0,0.00,0.19,0.19,0.00,0.19,0.05,0.01,0.06,0.05,0.06
Tuta,br BRA,DF,Eint Frankfurt,22,1999,26,26,"2,183",24.3,4,0,4,4,0,0,4,1,2.2,2.2,0.1,2.4,26,63,9,0.16,0.00,0.16,0.16,0.16,0.09,0.01,0.10,0.09,0.10
Dayot Upamecano,fr FRA,DF,Bayern Munich,22,1998,28,25,"2,211",24.6,1,6,7,1,0,0,4,0,0.6,0.6,2.0,2.5,32,183,9,0.04,0.24,0.28,0.04,0.28,0.02,0.08,0.10,0.02,0.10
Ruben Vargas,ch SUI,"MF,FW",Augsburg,22,1998,29,26,"1,984",22.0,1,3,4,1,0,0,4,0,3.6,3.6,2.7,6.4,76,60,118,0.05,0.14,0.18,0.05,0.18,0.16,0.12,0.29,0.16,0.29
Sebastian Vasiliadis,gr GRE,MF,Arminia,23,1997,19,16,"1,193",13.3,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.6,10,40,10,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Micky van de Ven,nl NED,DF,Wolfsburg,20,2001,5,2,189,2.1,0,1,1,0,0,0,0,0,0.0,0.0,0.9,0.9,3,5,3,0.00,0.48,0.48,0.00,0.48,0.00,0.42,0.42,0.00,0.42
Gabriel Vidovic,hr CRO,"FW,MF",Bayern Munich,17,2003,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15
Aster Vranckx,be BEL,MF,Wolfsburg,18,2002,24,12,"1,141",12.7,2,0,2,2,0,0,2,0,2.6,2.6,1.8,4.5,17,37,23,0.16,0.00,0.16,0.16,0.16,0.21,0.15,0.35,0.21,0.35
Paul Wanner,de GER,"FW,MF",Bayern Munich,15,2005,4,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Noah Weißhaupt,de GER,"MF,FW",Freiburg,19,2001,10,0,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,3,6,10,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.39,0.00,0.39
Patrick Wimmer,at AUT,"FW,MF",Arminia,20,2001,31,27,"2,052",22.8,3,6,9,3,0,0,7,0,3.7,3.7,3.8,7.5,64,76,105,0.13,0.26,0.39,0.13,0.39,0.16,0.17,0.33,0.16,0.33
Jonas Wind,dk DEN,"FW,MF",Wolfsburg,22,1999,14,14,"1,180",13.1,5,1,6,5,0,0,0,0,4.5,4.5,2.5,7.0,9,57,58,0.38,0.08,0.46,0.38,0.46,0.34,0.19,0.54,0.34,0.54
Marten Winkler,de GER,MF,Hertha BSC,18,2002,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Frederik Winther,dk DEN,DF,Augsburg,20,2001,4,3,328,3.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Florian Wirtz,de GER,"MF,FW",Leverkusen,18,2003,24,22,"1,851",20.6,7,10,17,7,0,0,2,0,5.4,5.4,7.7,13.1,75,136,134,0.34,0.49,0.83,0.34,0.83,0.26,0.37,0.64,0.26,0.64
Hannes Wolf,at AUT,"FW,MF",Gladbach,22,1999,7,2,307,3.4,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.6,5,5,17,0.00,0.00,0.00,0.00,0.00,0.07,0.11,0.17,0.07,0.17
Luca Wollschläger,de GER,"FW,MF",Hertha BSC,18,2003,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,1,3,0.00,0.00,0.00,0.00,0.00,0.16,0.35,0.50,0.16,0.50
Jeong Woo-yeong,kr KOR,"FW,MF",Freiburg,21,1999,32,23,"1,782",19.8,5,2,7,5,0,0,1,0,5.3,5.3,1.8,7.2,35,62,140,0.25,0.10,0.35,0.25,0.35,0.27,0.09,0.36,0.27,0.36
Joscha Wosz,de GER,DF,RB Leipzig,19,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dan-Axel Zagadou,fr FRA,DF,Dortmund,22,1999,15,10,952,10.6,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,4,50,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Deyovaisio Zeefuik,nl NED,DF,Hertha BSC,23,1998,11,6,565,6.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,15,9,13,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Andi Zeqiri,ch SUI,"FW,MF",Augsburg,22,1999,22,11,"1,016",11.3,2,1,3,2,0,0,2,0,2.9,2.9,0.7,3.6,10,19,44,0.18,0.09,0.27,0.18,0.27,0.25,0.06,0.32,0.25,0.32
