Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90
Formose Mendy,sn SEN,DF,Amiens,20,2001,31,30,"2,652",29.5,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03
Nicolas Mercier,fr FRA,FW,Auxerre,18,2003,3,0,34,0.4,0,1,1,0,0,0,0,0,0.00,2.65,2.65,0.00,2.65
Iyad Mohamed,km COM,MF,Auxerre,20,2001,6,1,134,1.5,1,0,1,1,0,0,0,0,0.67,0.00,0.67,0.67,0.67
Nathan Monzango,,DF,Amiens,20,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Hugo Morales,fr FRA,DF,Pau FC,19,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Joris Moutachy,mq MTQ,DF,Niort,23,1997,29,27,"2,441",27.1,0,2,2,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07
Steve Mvoué,cm CMR,"MF,FW",Toulouse,19,2002,3,3,166,1.8,1,0,1,1,0,0,0,0,0.54,0.00,0.54,0.54,0.54
Nathan N'Goumou,fr FRA,"FW,MF",Toulouse,21,2000,35,28,"2,528",28.1,8,4,12,8,0,0,1,0,0.28,0.14,0.43,0.28,0.43
Kenny Nagera,fr FRA,FW,Bastia,19,2002,6,1,176,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ilyes Najim,fr FRA,MF,Caen,18,2002,2,1,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Logan Ndenbe,be BEL,DF,Guingamp,21,2000,12,12,"1,069",11.9,0,1,1,0,0,0,0,1,0.00,0.08,0.08,0.00,0.08
Massamba Ndiaye,sn SEN,GK,Pau FC,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Rassoul Ndiaye,sn SEN,MF,Sochaux,19,2001,35,22,"1,994",22.2,5,3,8,5,0,0,4,0,0.23,0.14,0.36,0.23,0.36
Bridge Ndilu,fr FRA,"FW,MF",Quevilly-Rouen,21,2000,17,3,511,5.7,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18
Oumar Ngom,mr MTN,MF,Niort,17,2004,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Ahmad Ngouyamsa,td CHA,"MF,DF",Dijon,20,2000,27,21,"1,857",20.6,0,3,3,0,0,0,4,1,0.00,0.15,0.15,0.00,0.15
Jovan Nišić,rs SRB,MF,Pau FC,23,1998,19,13,"1,041",11.6,2,2,4,2,0,0,3,0,0.17,0.17,0.35,0.17,0.35
Maxime Nonnenmacher,fr FRA,MF,Nancy,19,2002,2,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Junior Olaitan,bj BEN,MF,Niort,19,2002,6,2,218,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Nicholas Opoku,gh GHA,DF,Amiens,23,1997,8,4,415,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Abou Ouattara,bf BFA,"FW,MF",Valenciennes,21,1999,16,3,749,8.3,0,1,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12
Bryan Passi,cg CGO,DF,Niort,23,1997,28,28,"2,520",28.0,1,0,1,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04
Kelvin Patrick,,"MF,DF",Nancy,21,2000,6,3,339,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Sullivan Péan,fr FRA,GK,Caen,21,1999,6,5,495,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Matthias Phaeton,gp GLP,"MF,FW",Guingamp,21,2000,22,6,725,8.1,1,1,2,1,0,0,2,0,0.12,0.12,0.25,0.12,0.25
Enzo Philibert,fr FRA,DF,Nîmes,19,2002,4,1,109,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Mathis Picouleau,fr FRA,"MF,DF",Valenciennes,21,2000,19,9,912,10.1,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10
Leverton Pierre,ht HAI,MF,Dunkerque,23,1998,28,18,"1,526",17.0,1,0,1,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06
Julien Ponceau,fr FRA,MF,Nîmes,20,2000,38,30,"2,588",28.8,3,1,4,3,0,0,4,0,0.10,0.03,0.14,0.10,0.14
Mattéo Rabuel,fr FRA,DF,Valenciennes,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Anthony Racioppi,ch SUI,GK,Dijon,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Lorenzo Rajot,fr FRA,MF,Rodez Aveyron,23,1997,31,9,"1,099",12.2,0,2,2,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16
Tom Rapnouil,mq MTQ,MF,Toulouse,20,2001,2,0,77,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Serge Raux Yao,fr FRA,DF,Rodez Aveyron,22,1999,14,10,949,10.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Samuel Renel,mq MTQ,MF,Niort,19,2001,23,5,552,6.1,2,0,2,2,0,0,0,0,0.33,0.00,0.33,0.33,0.33
Amir Richardson,ma MAR,MF,Le Havre,19,2002,33,25,"2,231",24.8,0,1,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04
Matthis Riou,fr FRA,DF,Guingamp,20,2001,17,16,"1,448",16.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Christopher Rocchia,fr FRA,"DF,MF",Dijon,23,1998,20,15,"1,407",15.6,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06
Anthony Roncaglia,fr FRA,MF,Bastia,21,1999,17,10,828,9.2,1,1,2,1,0,0,3,0,0.11,0.11,0.22,0.11,0.22
Anthony Rouault,fr FRA,DF,Toulouse,20,2001,27,27,"2,353",26.1,4,1,5,4,0,0,3,0,0.15,0.04,0.19,0.15,0.19
Baptiste Roux,fr FRA,"DF,MF",Guingamp,21,1999,29,25,"2,314",25.7,3,0,3,3,0,0,8,2,0.12,0.00,0.12,0.12,0.12
Saïd Saber,fr FRA,MF,Dijon,16,2005,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Scotty Sadzoute,fr FRA,"DF,MF",Nîmes,23,1998,13,7,691,7.7,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13
Théo Sainte-Luce,fr FRA,DF,Nîmes,22,1998,26,26,"2,194",24.4,1,1,2,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08
Amine Salama,fr FRA,"FW,MF",Dunkerque,21,2000,11,6,522,5.8,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17
Amadou Samoura,fr FRA,FW,Le Havre,17,2003,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Arouna Sangante,sn SEN,DF,Le Havre,19,2002,32,23,"2,101",23.3,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04
Mustapha Sangaré,sn SEN,FW,Amiens,22,1998,5,0,32,0.4,1,0,1,1,0,0,1,0,2.81,0.00,2.81,2.81,2.81
Sam Sanna,fr FRA,MF,Toulouse,22,1999,14,0,198,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Abdoulie Sanyang,gm GAM,"FW,MF",Grenoble,22,1999,12,7,639,7.1,3,1,4,3,0,0,1,0,0.42,0.14,0.56,0.42,0.56
Aurélien Scheidler,fr FRA,FW,Dijon,23,1998,38,24,"2,466",27.4,12,1,13,12,0,0,5,0,0.44,0.04,0.47,0.44,0.47
Manuel Semedo,pt POR,FW,Dunkerque,21,2000,3,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Marvin Senaya,tg TOG,DF,Sochaux,20,2001,22,11,"1,084",12.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Kalidou Sidibé,fr FRA,"MF,DF",Quevilly-Rouen,22,1999,27,25,"2,229",24.8,3,1,4,3,0,0,9,0,0.12,0.04,0.16,0.12,0.16
Oumar Sidibé,fr FRA,MF,Valenciennes,20,2001,3,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Elliot Simoes,ao ANG,"MF,FW",Nancy,21,1999,14,4,427,4.7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00
Lassine Sinayoko,ml MLI,"MF,FW",Auxerre,21,1999,31,16,"1,537",17.1,3,4,7,3,0,0,6,0,0.18,0.23,0.41,0.18,0.41
Maxime Sivis,fr FRA,"DF,MF",Guingamp,23,1998,25,25,"2,180",24.2,3,5,8,3,0,0,4,0,0.12,0.21,0.33,0.12,0.33
Naatan Skyttä,fi FIN,MF,Toulouse,19,2002,13,2,260,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Soares,gw GNB,DF,Nancy,20,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Bryan Soumaré,fr FRA,MF,Dijon,22,1999,8,6,447,5.0,0,1,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20
Issa Soumaré,sn SEN,"FW,MF",Quevilly-Rouen,20,2000,16,14,"1,202",13.4,1,2,3,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22
Yaya Soumaré,fr FRA,"MF,FW",Dijon,21,2000,5,3,294,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Lamine Sy,mr MTN,MF,Caen,18,2002,6,5,424,4.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Jules Sylvestre Brac,fr FRA,DF,Grenoble,22,1998,10,6,574,6.4,1,0,1,1,0,0,0,0,0.16,0.00,0.16,0.16,0.16
Eddy Sylvestre,fr FRA,MF,Pau FC,21,1999,28,10,"1,030",11.4,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00
Ervin Taha,fr FRA,FW,Guingamp,22,1999,2,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Adil Taoui,fr FRA,"MF,FW",Bastia,19,2001,12,5,497,5.5,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18
Arnaud Tattevin,cf CTA,"MF,FW",Paris FC,21,2000,4,2,149,1.7,1,0,1,1,0,0,0,0,0.60,0.00,0.60,0.60,0.60
Allan Tchaptchet,fr FRA,DF,Grenoble,19,2001,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Hermann Tebily,fr FRA,FW,Sochaux,19,2002,17,2,334,3.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Alexandre Tegar,mf SMN,DF,Quevilly-Rouen,20,2000,5,4,428,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Cheikh Tidiane Sabaly,sn SEN,"FW,MF",Quevilly-Rouen,22,1999,16,11,866,9.6,2,2,4,2,0,0,0,0,0.21,0.21,0.42,0.21,0.42
Jean-Pierre Tiehi,ci CIV,FW,Rodez Aveyron,19,2002,2,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Cheick Timite,ci CIV,FW,Valenciennes,23,1997,8,0,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Tyron Tormin,fr FRA,MF,Niort,20,2001,12,3,409,4.5,0,1,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22
Souleymane Touré,fr FRA,DF,Le Havre,18,2003,17,12,"1,045",11.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00
Brahim Traoré,fr FRA,DF,Caen,17,2004,16,11,"1,022",11.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Gaoussou Traoré,ml MLI,MF,Amiens,21,1999,4,1,96,1.1,0,1,1,0,0,0,0,0,0.00,0.94,0.94,0.00,0.94
Vinni Triboulet,fr FRA,"FW,MF",Nancy,22,1999,14,7,639,7.1,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14
Nathan Trott,eng ENG,GK,Nancy,22,1998,22,22,"1,980",22.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Alexis Trouillet,fr FRA,MF,Auxerre,20,2000,23,13,"1,067",11.9,0,5,5,0,0,0,0,0,0.00,0.42,0.42,0.00,0.42
Antoine Valerio,fr FRA,MF,Nîmes,21,1999,23,7,725,8.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00
Lenny Vallier,fr FRA,"MF,DF",Niort,22,1999,32,27,"2,251",25.0,2,3,5,2,0,0,4,0,0.08,0.12,0.20,0.08,0.20
Hugo Vandermersch,fr FRA,"MF,DF",Caen,22,1999,18,18,"1,545",17.2,1,3,4,1,0,0,5,0,0.06,0.17,0.23,0.06,0.23
Thomas Vannoye,fr FRA,DF,Dunkerque,23,1998,15,9,"1,042",11.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Jonathan Varane,mq MTQ,MF,Rodez Aveyron,19,2001,6,1,108,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Clément Vidal,fr FRA,DF,Ajaccio,21,2000,28,19,"1,721",19.1,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00
Malcolm Viltard,fr FRA,MF,Sochaux,18,2002,2,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Alan Virginius,fr FRA,"MF,FW",Sochaux,18,2003,31,7,865,9.6,5,1,6,5,0,0,1,0,0.52,0.10,0.62,0.52,0.62
Arthur Vitelli,fr FRA,DF,Guingamp,21,2000,2,2,107,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Abdelwahed Wahib,ma MAR,"DF,MF",Le Havre,21,2000,17,12,"1,048",11.6,0,1,1,0,0,0,2,0,0.00,0.09,0.09,0.00,0.09
Aristide Wam,cm CMR,"MF,DF",Le Havre,19,2002,5,4,380,4.2,0,1,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24
Matthéo Xantippe,fr FRA,"MF,DF",Amiens,19,2002,21,17,"1,537",17.1,0,4,4,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23
Darlin Yongwa,cm CMR,DF,Niort,20,2000,31,29,"2,527",28.1,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00
Dominique Youfeigane,cf CTA,GK,Guingamp,21,2000,5,5,450,5.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00
Wilitty Younoussa,cm CMR,MF,Dijon,19,2001,20,17,"1,319",14.7,0,2,2,0,0,0,6,0,0.00,0.14,0.14,0.00,0.14
Caleb Zady Sery,ci CIV,"MF,FW",Caen,21,1999,24,20,"1,782",19.8,0,4,4,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20
Mootaz Zemzemi,tn TUN,MF,Niort,21,1999,34,29,"2,410",26.8,3,4,7,3,0,0,2,0,0.11,0.15,0.26,0.11,0.26
Aeron Zinga,fr FRA,FW,Valenciennes,21,2000,10,1,205,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
Stéphane Zobo,cm CMR,FW,Toulouse,20,2000,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
