Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Fernando Medrano,es ESP,DF,Celta Vigo,22,2000,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diego Méndez,es ESP,MF,Rayo Vallecano,18,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marko Milovanović,rs SRB,FW,Almería,18,2003,2,0,15,0.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,3,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30
Óscar Mingueza,es ESP,DF,Celta Vigo,23,1999,21,13,"1,284",14.3,0,0,0,0,0,0,2,0,0.4,0.4,1.4,1.7,24,69,40,0.00,0.00,0.00,0.00,0.00,0.03,0.10,0.12,0.03,0.12
Juan Miranda,es ESP,DF,Betis,22,2000,21,16,"1,472",16.4,3,2,5,3,0,0,1,1,2.4,2.4,2.9,5.3,26,73,87,0.18,0.12,0.31,0.18,0.31,0.14,0.18,0.32,0.14,0.32
Monchu,es ESP,MF,Valladolid,22,1999,33,23,"2,031",22.6,3,2,5,3,0,0,10,0,2.4,2.4,2.0,4.4,17,111,25,0.13,0.09,0.22,0.13,0.22,0.11,0.09,0.20,0.11,0.20
Jon Morcillo,es ESP,"FW,MF",Athletic Club,23,1998,10,0,76,0.8,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.5,6,2,15,0.00,1.18,1.18,0.00,1.18,0.20,0.42,0.62,0.20,0.62
Diego Moreno,es ESP,DF,Osasuna,21,2001,11,7,638,7.1,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,9,14,19,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Ilaix Moriba,gn GUI,MF,Valencia,19,2003,24,10,"1,011",11.2,0,2,2,0,0,0,6,2,1.2,1.2,1.0,2.2,16,67,30,0.00,0.18,0.18,0.00,0.18,0.11,0.09,0.19,0.11,0.19
Manu Morlanes,es ESP,MF,Villarreal,23,1999,4,2,158,1.8,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Manu Morlanes,es ESP,MF,Mallorca,23,1999,12,9,706,7.8,1,0,1,1,0,0,3,0,0.3,0.3,0.7,1.0,10,26,6,0.13,0.00,0.13,0.13,0.13,0.03,0.09,0.12,0.03,0.12
Cristhian Mosquera,es ESP,DF,Valencia,18,2004,3,1,145,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,1,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Iker Muñoz,es ESP,MF,Osasuna,19,2002,8,2,254,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,12,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Pablo Muñoz,es ESP,MF,Rayo Vallecano,18,2003,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yunus Musah,us USA,MF,Valencia,19,2002,33,26,"2,110",23.4,0,2,2,0,0,0,10,1,1.8,1.8,1.8,3.6,72,93,101,0.00,0.09,0.09,0.00,0.09,0.08,0.08,0.15,0.08,0.15
Francisco Mwepu,zm ZAM,FW,Cádiz,22,2000,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Roberto Navarro,es ESP,"MF,FW",Real Sociedad,20,2002,17,1,351,3.9,0,0,0,0,0,0,2,0,1.0,1.0,1.2,2.3,17,13,28,0.00,0.00,0.00,0.00,0.00,0.26,0.32,0.58,0.26,0.58
Tanguy Nianzou,fr FRA,DF,Sevilla,20,2002,19,16,"1,366",15.2,1,0,1,1,0,0,1,1,0.5,0.5,0.0,0.5,4,66,0,0.07,0.00,0.07,0.07,0.07,0.03,0.00,0.03,0.03,0.03
Fernando Niño,es ESP,"MF,FW",Villarreal,21,2000,3,0,22,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,4,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31
Brian Ocampo,uy URU,"MF,FW",Cádiz,23,1999,18,15,"1,119",12.4,1,1,2,1,0,0,2,0,0.5,0.5,1.7,2.2,40,22,81,0.08,0.08,0.16,0.08,0.16,0.04,0.14,0.18,0.04,0.18
Olasagasti,es ESP,"MF,DF",Real Sociedad,21,2000,3,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Lucas Oliveira Rosa,br BRA,DF,Valladolid,22,2000,17,11,931,10.3,0,1,1,0,0,0,3,0,0.4,0.4,1.0,1.4,24,22,61,0.00,0.10,0.10,0.00,0.10,0.03,0.10,0.13,0.03,0.13
Aimar Oroz,es ESP,"MF,FW",Osasuna,20,2001,31,23,"2,013",22.4,3,6,9,2,1,1,6,0,3.6,2.8,2.8,5.5,35,86,144,0.13,0.27,0.40,0.09,0.36,0.16,0.12,0.28,0.12,0.25
Pedro Ortiz,es ESP,MF,Sevilla,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cenk Özkacar,tr TUR,DF,Valencia,21,2000,17,14,"1,365",15.2,0,0,0,0,0,0,1,0,0.8,0.8,0.2,1.0,23,61,2,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
Jon Pacheco,es ESP,DF,Real Sociedad,21,2001,17,12,"1,193",13.3,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.2,18,48,0,0.00,0.08,0.08,0.00,0.08,0.01,0.01,0.01,0.01,0.01
Aitor Paredes,es ESP,DF,Athletic Club,22,2000,16,9,859,9.5,0,0,0,0,0,0,3,0,0.5,0.5,0.4,0.9,4,33,8,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
Moises Parra Gutierrez,es ESP,FW,Getafe,20,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Raúl Parra,es ESP,DF,Cádiz,22,1999,6,4,310,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,7,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Pascu,es ESP,"DF,FW",Villarreal,19,2003,2,0,10,0.1,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,9.00,0.00,9.00,9.00,9.00,1.27,0.00,1.27,1.27,1.27
Pedri,es ESP,MF,Barcelona,19,2002,26,22,"1,976",22.0,6,1,7,6,0,0,2,0,4.9,4.9,5.0,9.9,67,184,99,0.27,0.05,0.32,0.27,0.32,0.22,0.23,0.45,0.22,0.45
Iñaki Peña,es ESP,GK,Barcelona,23,1999,2,0,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Francisco Perez,es ESP,"FW,MF",Valencia,19,2002,7,0,141,1.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,7,8,15,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Yeremi Pino,es ESP,"FW,MF",Villarreal,19,2002,36,31,"2,447",27.2,4,6,10,4,0,0,8,0,8.0,8.0,5.7,13.7,65,62,256,0.15,0.22,0.37,0.15,0.37,0.29,0.21,0.50,0.29,0.50
Gonzalo Plata,ec ECU,FW,Valladolid,21,2000,34,26,"2,302",25.6,1,5,6,1,0,0,1,0,3.7,3.7,3.1,6.8,97,54,213,0.04,0.20,0.23,0.04,0.23,0.15,0.12,0.27,0.15,0.27
Manuel Pozo,es ESP,FW,Valladolid,20,2001,1,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.49,0.17,0.66,0.49,0.66
Alejandro Pozo Pozo,es ESP,DF,Almería,23,1999,30,20,"1,880",20.9,0,3,3,0,0,0,2,0,0.5,0.5,3.6,4.2,44,64,90,0.00,0.14,0.14,0.00,0.14,0.03,0.17,0.20,0.03,0.20
Arnau Puigmal,es ESP,"MF,FW",Almería,21,2001,22,7,763,8.5,1,0,1,1,0,0,4,0,1.1,1.1,0.5,1.7,24,16,57,0.12,0.00,0.12,0.12,0.12,0.13,0.06,0.19,0.13,0.19
Domingos Quina,pt POR,MF,Elche,22,1999,10,2,275,3.1,0,0,0,0,0,0,3,1,0.2,0.2,0.4,0.6,12,17,7,0.00,0.00,0.00,0.00,0.00,0.07,0.14,0.21,0.07,0.21
Rubén Quintanilla,es ESP,DF,Mallorca,20,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Largie Ramazani,be BEL,"FW,MF",Almería,21,2001,33,13,"1,403",15.6,3,1,4,3,0,1,6,0,4.2,3.4,1.7,5.1,59,30,94,0.19,0.06,0.26,0.19,0.26,0.27,0.11,0.38,0.22,0.33
Reinier,br BRA,"MF,FW",Girona,20,2002,18,5,647,7.2,2,1,3,2,0,0,1,1,1.5,1.5,0.6,2.0,13,25,27,0.28,0.14,0.42,0.28,0.42,0.20,0.08,0.28,0.20,0.28
Alejandro Revuelta Montero,es ESP,DF,Getafe,22,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Chadi Riad,ma MAR,MF,Barcelona,19,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nico Ribaudo,es ESP,"MF,FW",Espanyol,21,2001,32,16,"1,248",13.9,1,2,3,1,0,0,4,0,3.7,3.7,2.3,6.0,40,57,92,0.07,0.14,0.22,0.07,0.22,0.27,0.17,0.43,0.27,0.43
Rodrigo Riquelme,es ESP,"MF,FW",Girona,22,2000,34,25,"2,179",24.2,4,4,8,4,0,0,1,0,4.0,4.0,3.7,7.7,116,85,171,0.17,0.17,0.33,0.17,0.33,0.17,0.15,0.32,0.17,0.32
Joel Roca,es ESP,"MF,FW",Girona,17,2005,5,0,84,0.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,3,0,14,0.00,0.00,0.00,0.00,0.00,0.27,0.04,0.31,0.27,0.31
Rodri,es ESP,"FW,MF",Betis,22,2000,30,19,"1,601",17.8,2,3,5,2,0,0,0,0,1.4,1.4,2.2,3.6,57,102,104,0.11,0.17,0.28,0.11,0.28,0.08,0.12,0.20,0.08,0.20
Álvaro Rodríguez,uy URU,FW,Real Madrid,18,2004,6,0,79,0.9,1,1,2,1,0,0,0,0,0.2,0.2,0.3,0.5,0,1,3,1.14,1.14,2.28,1.14,2.28,0.28,0.33,0.60,0.28,0.60
Miguel Rodríguez,es ESP,"MF,FW",Celta Vigo,19,2003,7,3,252,2.8,1,1,2,1,0,0,0,0,0.2,0.2,0.1,0.3,10,6,22,0.36,0.36,0.71,0.36,0.71,0.07,0.05,0.12,0.07,0.12
Rodrygo,br BRA,"FW,MF",Real Madrid,21,2001,34,25,"2,379",26.4,9,8,17,8,1,1,4,0,13.7,12.9,7.0,19.9,146,81,268,0.34,0.30,0.64,0.30,0.61,0.52,0.26,0.78,0.49,0.75
Leo Román,es ESP,GK,Mallorca,22,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Iván Romero,es ESP,MF,Sevilla,21,2001,1,0,11,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rubén,es ESP,"DF,MF",Espanyol,21,2001,18,9,888,9.9,0,2,2,0,0,0,1,0,0.5,0.5,1.5,2.0,34,14,57,0.00,0.20,0.20,0.00,0.20,0.05,0.15,0.20,0.05,0.20
Kike Salas,es ESP,DF,Sevilla,20,2002,6,4,368,4.1,1,1,2,1,0,0,1,1,0.2,0.2,0.2,0.4,3,14,0,0.24,0.24,0.49,0.24,0.49,0.04,0.05,0.09,0.04,0.09
Oihan Sancet,es ESP,MF,Athletic Club,22,2000,36,32,"2,532",28.1,10,2,12,8,2,2,6,1,7.6,6.0,4.2,10.2,91,159,156,0.36,0.07,0.43,0.28,0.36,0.27,0.15,0.42,0.21,0.36
Manu Sánchez,es ESP,DF,Osasuna,21,2000,31,22,"2,124",23.6,0,2,2,0,0,0,3,0,0.8,0.8,2.1,2.8,42,100,105,0.00,0.08,0.08,0.00,0.08,0.03,0.09,0.12,0.03,0.12
Simo,es ESP,DF,Espanyol,17,2005,7,0,148,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alex Sola,es ESP,DF,Real Sociedad,23,1999,10,3,349,3.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,8,4,19,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Hugo Sotelo,es ESP,MF,Celta Vigo,18,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20
Vinicius Souza,br BRA,MF,Espanyol,23,1999,34,27,"2,428",27.0,1,1,2,1,0,0,10,1,0.8,0.8,0.6,1.4,13,82,14,0.04,0.04,0.07,0.04,0.07,0.03,0.02,0.05,0.03,0.05
Jørgen Strand Larsen,no NOR,FW,Celta Vigo,22,2000,32,20,"1,705",18.9,4,4,8,4,0,0,4,0,5.6,5.6,2.0,7.6,17,14,73,0.21,0.21,0.42,0.21,0.42,0.30,0.11,0.40,0.30,0.40
Williot Swedberg,se SWE,MF,Celta Vigo,18,2004,4,0,55,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aurélien Tchouaméni,fr FRA,MF,Real Madrid,22,2000,33,24,"2,119",23.5,0,4,4,0,0,0,2,0,1.8,1.8,2.2,4.0,41,142,23,0.00,0.17,0.17,0.00,0.17,0.08,0.09,0.17,0.08,0.17
Ramón Terrats,es ESP,MF,Villarreal,21,2000,16,11,816,9.1,1,1,2,1,0,0,1,0,0.9,0.9,1.5,2.4,21,45,32,0.11,0.11,0.22,0.11,0.22,0.10,0.16,0.26,0.10,0.26
Ramón Terrats,es ESP,MF,Girona,21,2000,8,2,212,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,6,4,0.00,0.00,0.00,0.00,0.00,0.08,0.02,0.10,0.08,0.10
Pablo Torre,es ESP,"FW,MF",Barcelona,19,2003,8,1,144,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,4,11,16,0.00,0.00,0.00,0.00,0.00,0.02,0.30,0.31,0.02,0.31
David Torres,es ESP,DF,Valladolid,19,2003,7,2,385,4.3,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,2,11,2,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Ferrán Torres,es ESP,"FW,MF",Barcelona,22,2000,33,14,"1,392",15.5,4,2,6,4,0,1,5,1,4.9,4.1,4.1,8.2,43,44,180,0.26,0.13,0.39,0.26,0.39,0.32,0.26,0.58,0.27,0.53
Nabil Touaizi,ma MAR,MF,Espanyol,21,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Beñat Turrientes,es ESP,"MF,FW",Real Sociedad,20,2002,6,1,106,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
Oscar Ureña,do DOM,MF,Girona,19,2003,3,1,100,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,10,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Jesus Vazquez,es ESP,"DF,MF",Valencia,19,2003,10,3,310,3.4,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,4,13,17,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.14,0.05,0.14
Gabriel Veiga,es ESP,MF,Celta Vigo,20,2002,36,28,"2,294",25.5,11,4,15,11,0,0,6,1,6.1,6.1,2.6,8.7,68,109,88,0.43,0.16,0.59,0.43,0.59,0.24,0.10,0.34,0.24,0.34
Unai Vencedor Paris,es ESP,MF,Athletic Club,21,2000,10,0,193,2.1,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,2,16,3,0.00,0.00,0.00,0.00,0.00,0.22,0.05,0.28,0.22,0.28
Daniel Vivian,es ESP,DF,Athletic Club,23,1999,29,26,"2,376",26.4,1,0,1,1,0,0,7,1,1.2,1.2,0.7,2.0,25,124,5,0.04,0.00,0.04,0.04,0.04,0.05,0.03,0.07,0.05,0.07
Nico Williams,es ESP,FW,Athletic Club,20,2002,36,32,"2,656",29.5,6,4,10,6,0,0,3,0,4.9,4.9,6.4,11.3,174,80,321,0.20,0.14,0.34,0.20,0.34,0.17,0.22,0.38,0.17,0.38
Lamine Yamal,es ESP,FW,Barcelona,15,2007,1,0,8,0.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,2,2,0.00,0.00,0.00,0.00,0.00,3.94,0.00,3.94,3.94,3.94
Oier Zarraga,es ESP,MF,Athletic Club,23,1999,26,6,852,9.5,0,0,0,0,0,0,5,0,1.3,1.3,1.1,2.4,12,37,32,0.00,0.00,0.00,0.00,0.00,0.13,0.12,0.25,0.13,0.25
Martín Zubimendi,es ESP,MF,Real Sociedad,23,1999,36,35,"3,101",34.5,1,3,4,1,0,0,12,0,1.9,1.9,2.0,3.9,43,184,29,0.03,0.09,0.12,0.03,0.12,0.06,0.06,0.11,0.06,0.11
