Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Mo Faal,eng ENG,MF,West Brom,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,12.02,0.00,12.02,12.02,12.02
João Ferreira,pt POR,DF,Watford,21,2001,5,3,269,3.0,1,0,1,1,0,0,1,0,0.2,0.2,0.4,0.5,4,8,13,0.33,0.00,0.33,0.33,0.33,0.06,0.12,0.18,0.06,0.18
Sonny Finch,eng ENG,FW,Middlesbrough,16,2005,3,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lewis Fiorini,sct SCO,MF,Blackpool,20,2002,13,13,980,10.9,1,2,3,1,0,0,3,0,0.5,0.5,1.2,1.7,15,45,7,0.09,0.18,0.28,0.09,0.28,0.05,0.11,0.16,0.05,0.16
Brandon Fleming,eng ENG,"DF,FW",Hull City,22,1999,4,1,141,1.6,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,2,10,12,0.00,0.64,0.64,0.00,0.64,0.00,0.07,0.07,0.00,0.07
Zian Flemming,nl NED,"MF,FW",Millwall,23,1998,43,40,"3,595",39.9,15,3,18,14,1,1,2,0,9.6,8.9,5.4,14.2,44,105,146,0.38,0.08,0.45,0.35,0.43,0.24,0.13,0.38,0.22,0.36
Tyrese Fornah,sl SLE,MF,Reading,22,1999,35,21,"1,951",21.7,2,2,4,2,0,0,3,0,1.1,1.1,1.3,2.4,29,59,49,0.09,0.09,0.18,0.09,0.18,0.05,0.06,0.11,0.05,0.11
Marcus Forss,fi FIN,FW,Middlesbrough,23,1999,38,24,"1,965",21.8,10,5,15,8,2,2,5,0,7.0,5.4,1.3,6.7,35,22,141,0.46,0.23,0.69,0.37,0.60,0.32,0.06,0.38,0.25,0.31
Lyle Foster,za RSA,FW,Burnley,21,2000,11,4,365,4.1,1,0,1,1,0,0,0,0,2.0,2.0,0.5,2.5,5,7,18,0.25,0.00,0.25,0.25,0.25,0.49,0.12,0.61,0.49,0.61
Leo Fuhr Hjelde,no NOR,DF,Rotherham Utd,18,2003,13,11,886,9.8,0,0,0,0,0,0,5,0,0.3,0.3,0.2,0.5,6,27,11,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Jordan Gabriel,eng ENG,"DF,MF",Blackpool,23,1998,20,14,"1,362",15.1,0,1,1,0,0,0,2,0,0.2,0.2,1.3,1.5,15,41,40,0.00,0.07,0.07,0.00,0.07,0.01,0.08,0.10,0.01,0.10
Taylor Gardner-Hickman,eng ENG,"MF,DF",West Brom,20,2001,31,11,"1,169",13.0,2,1,3,2,0,0,4,0,0.6,0.6,0.7,1.3,18,61,29,0.15,0.08,0.23,0.15,0.23,0.05,0.05,0.10,0.05,0.10
Jake Garrett,eng ENG,MF,Blackburn,19,2003,8,4,393,4.4,0,0,0,0,0,0,1,1,0.0,0.0,0.3,0.3,1,11,4,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.08,0.00,0.08
Joe Gelhardt,eng ENG,FW,Sunderland,20,2002,18,16,"1,198",13.3,3,3,6,3,0,0,1,0,4.3,4.3,1.6,5.9,17,34,65,0.23,0.23,0.45,0.23,0.45,0.32,0.12,0.44,0.32,0.44
Liam Gibbs,eng ENG,MF,Norwich City,19,2002,34,18,"1,693",18.8,1,0,1,1,0,0,6,0,0.6,0.6,2.2,2.8,33,95,34,0.05,0.00,0.05,0.05,0.05,0.03,0.11,0.15,0.03,0.15
Ryan Giles,eng ENG,DF,Middlesbrough,22,2000,45,43,"3,836",42.6,0,11,11,0,0,0,1,0,0.9,0.9,13.4,14.3,107,107,343,0.00,0.26,0.26,0.00,0.26,0.02,0.32,0.34,0.02,0.34
Brodie Gilmore,nir NIR,DF,Huddersfield,18,2004,4,3,241,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,8,9,4,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Kyron Gordon,eng ENG,DF,Sheffield Utd,20,2002,1,1,74,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,4,1,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23
Jacob Greaves,eng ENG,DF,Hull City,21,2000,44,40,"3,568",39.6,4,2,6,4,0,0,7,0,1.4,1.4,2.2,3.6,51,161,61,0.10,0.05,0.15,0.10,0.15,0.03,0.06,0.09,0.03,0.09
Jack Grieves,eng ENG,MF,Watford,17,2004,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joshua Griffiths,eng ENG,GK,West Brom,20,2001,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nesta Guinness-Walker,eng ENG,"DF,FW",Reading,22,1999,28,18,"1,648",18.3,0,1,1,0,0,0,2,0,0.5,0.5,0.9,1.3,38,54,55,0.00,0.05,0.05,0.00,0.05,0.03,0.05,0.07,0.03,0.07
Hayden Hackney,eng ENG,MF,Middlesbrough,20,2002,34,32,"2,737",30.4,3,4,7,3,0,0,9,0,1.7,1.7,2.6,4.3,65,193,49,0.10,0.13,0.23,0.10,0.23,0.06,0.09,0.14,0.06,0.14
George Hall,eng ENG,MF,Birmingham City,18,2004,30,13,"1,268",14.1,2,1,3,2,0,0,0,0,2.1,2.1,1.1,3.2,18,18,42,0.14,0.07,0.21,0.14,0.21,0.15,0.08,0.23,0.15,0.23
Kian Harratt,eng ENG,"FW,MF",Huddersfield,20,2002,4,0,19,0.2,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,1,1,4.74,0.00,4.74,4.74,4.74,1.04,0.00,1.04,1.04,1.04
Mark Harris,wls WAL,FW,Cardiff City,23,1998,35,14,"1,611",17.9,3,0,3,3,0,0,6,0,3.1,3.1,2.5,5.5,32,28,119,0.17,0.00,0.17,0.17,0.17,0.17,0.14,0.31,0.17,0.31
Taylor Harwood-Bellis,eng ENG,DF,Burnley,20,2002,32,31,"2,766",30.7,1,2,3,1,0,0,6,0,2.0,2.0,0.9,2.9,25,177,3,0.03,0.07,0.10,0.03,0.10,0.07,0.03,0.10,0.07,0.10
Jaheim Headley,eng ENG,"DF,FW",Huddersfield,20,2001,11,9,679,7.5,1,1,2,1,0,0,2,0,1.3,1.3,0.2,1.5,15,9,23,0.13,0.13,0.27,0.13,0.27,0.18,0.03,0.21,0.18,0.21
Robbie Hemfrey,sct SCO,GK,Rotherham Utd,20,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Scott High,sct SCO,"MF,FW",Rotherham Utd,21,2001,13,1,361,4.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,5,11,21,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10
Scott High,sct SCO,MF,Huddersfield,21,2001,9,6,511,5.7,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,6,23,3,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
George Hirst,eng ENG,FW,Blackburn,23,1999,9,2,276,3.1,0,0,0,0,0,1,1,0,1.2,0.4,0.2,0.6,4,3,21,0.00,0.00,0.00,0.00,0.00,0.38,0.07,0.44,0.12,0.19
Ki-Jana Hoever,nl NED,DF,Stoke City,20,2002,15,11,"1,041",11.6,4,1,5,4,0,0,0,0,1.9,1.9,1.9,3.8,15,40,63,0.35,0.09,0.43,0.35,0.43,0.16,0.16,0.33,0.16,0.33
Bradley Holmes,eng ENG,MF,Blackpool,19,2002,3,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.26,0.26,0.26
Tom Holmes,eng ENG,DF,Reading,22,2000,40,39,"3,413",37.9,0,0,0,0,0,0,11,0,1.1,1.1,1.2,2.3,10,85,12,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Matthew Hoppe,us USA,FW,Middlesbrough,21,2001,6,0,69,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,1,2,6,0.00,0.00,0.00,0.00,0.00,0.31,0.07,0.38,0.31,0.38
Ryan Howley,wls WAL,MF,Coventry City,18,2003,4,2,178,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,5,16,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Niall Huggins,wls WAL,DF,Sunderland,21,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Charlie Hughes,eng ENG,DF,Wigan Athletic,18,2003,20,19,"1,513",16.8,1,0,1,1,0,0,2,0,1.0,1.0,0.4,1.5,8,48,10,0.06,0.00,0.06,0.06,0.06,0.06,0.03,0.09,0.06,0.09
Trai Hume,nir NIR,DF,Sunderland,20,2002,28,23,"2,177",24.2,1,2,3,1,0,0,5,0,2.2,2.2,1.6,3.8,25,81,57,0.04,0.08,0.12,0.04,0.12,0.09,0.07,0.16,0.09,0.16
Cameron Humphreys,eng ENG,DF,Rotherham Utd,23,1998,38,35,"3,114",34.6,0,0,0,0,0,0,6,0,0.0,0.0,0.7,0.7,12,76,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Joseph Hungbo,eng ENG,FW,Watford,22,2000,7,0,95,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,5,2,11,0.00,0.00,0.00,0.00,0.00,0.20,0.12,0.32,0.20,0.32
Joseph Hungbo,eng ENG,"FW,MF",Huddersfield,22,2000,14,8,665,7.4,3,1,4,3,0,0,0,0,0.7,0.7,0.8,1.5,20,8,40,0.41,0.14,0.54,0.41,0.54,0.09,0.11,0.20,0.09,0.20
Adam Idah,ie IRL,"FW,MF",Norwich City,21,2001,25,11,"1,163",12.9,2,1,3,2,0,0,3,0,3.5,3.5,1.0,4.5,22,23,85,0.15,0.08,0.23,0.15,0.23,0.27,0.08,0.35,0.27,0.35
Tim Iroegbunam,eng ENG,"MF,FW",QPR,19,2003,32,28,"2,273",25.3,2,0,2,2,0,0,7,0,2.4,2.4,0.7,3.1,51,88,57,0.08,0.00,0.08,0.08,0.08,0.09,0.03,0.12,0.09,0.12
Ben Jackson,eng ENG,"FW,DF",Huddersfield,21,2001,19,12,"1,226",13.6,1,1,2,1,0,0,2,0,0.6,0.6,1.3,1.8,14,19,42,0.07,0.07,0.15,0.07,0.15,0.04,0.09,0.14,0.04,0.14
Jordan James,wls WAL,MF,Birmingham City,18,2004,33,9,"1,048",11.6,0,0,0,0,0,0,3,0,0.6,0.6,0.3,0.9,9,48,20,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08
William Jarvis,eng ENG,MF,Hull City,19,2002,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daniel Jebbison,eng ENG,FW,Sheffield Utd,18,2003,16,5,492,5.5,1,1,2,1,0,0,1,0,3.3,3.3,1.3,4.6,7,11,38,0.18,0.18,0.37,0.18,0.37,0.61,0.24,0.85,0.61,0.85
João Pedro,br BRA,"MF,FW",Watford,20,2001,35,31,"2,787",31.0,11,4,15,10,1,1,7,0,8.8,8.0,4.0,11.9,123,151,209,0.36,0.13,0.48,0.32,0.45,0.28,0.13,0.41,0.26,0.39
Viktor Johansson,se SWE,GK,Rotherham Utd,23,1998,43,43,"3,870",43.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joseph Johnson,eng ENG,DF,Luton Town,16,2006,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Callum Jones,wls WAL,FW,Hull City,21,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Isaiah Jones,gy GUY,"FW,DF",Middlesbrough,23,1999,34,24,"2,368",26.3,3,5,8,3,0,0,8,0,2.8,2.8,4.9,7.7,100,77,258,0.11,0.19,0.30,0.11,0.30,0.11,0.19,0.29,0.11,0.29
Patrick Jones,wls WAL,"MF,FW",Huddersfield,19,2003,6,0,168,1.9,1,0,1,1,0,0,1,0,0.5,0.5,0.5,1.0,11,3,23,0.54,0.00,0.54,0.54,0.54,0.28,0.25,0.53,0.28,0.53
Dylan Kadji,eng ENG,"MF,DF",Bristol City,18,2003,2,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Abu Kamara,eng ENG,FW,Norwich City,19,2003,3,0,39,0.4,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,1,2,0.00,0.00,0.00,0.00,0.00,0.84,0.00,0.84,0.84,0.84
David Kasumu,eng ENG,"MF,DF",Huddersfield,22,1999,33,26,"2,215",24.6,0,1,1,0,0,0,10,1,0.6,0.6,0.5,1.1,40,59,38,0.00,0.04,0.04,0.00,0.04,0.03,0.02,0.04,0.03,0.04
Kaine Kesler-Hayden,eng ENG,"DF,MF",Huddersfield,19,2002,14,9,885,9.8,1,1,2,1,0,0,0,0,0.9,0.9,1.1,2.0,11,21,27,0.10,0.10,0.20,0.10,0.20,0.09,0.11,0.20,0.09,0.20
Reda Khadra,de GER,"FW,DF",Sheffield Utd,21,2001,15,4,388,4.3,1,0,1,1,0,0,0,0,0.3,0.3,0.7,1.1,11,13,47,0.23,0.00,0.23,0.23,0.23,0.08,0.17,0.25,0.08,0.25
Reda Khadra,de GER,"FW,MF",Birmingham City,21,2001,14,12,890,9.9,3,2,5,3,0,0,0,0,0.8,0.8,0.6,1.5,30,12,68,0.30,0.20,0.51,0.30,0.51,0.08,0.06,0.15,0.08,0.15
Gavin Kilkenny,ie IRL,"MF,DF",Stoke City,22,2000,3,1,95,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18
Eli King,wls WAL,MF,Cardiff City,19,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Peter Kioso,cd COD,"DF,FW",Rotherham Utd,23,1998,10,5,352,3.9,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,3,3,17,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Ismaël Koné,ca CAN,MF,Watford,20,2002,16,13,"1,013",11.3,0,1,1,0,0,0,1,0,0.8,0.8,1.0,1.9,25,47,37,0.00,0.09,0.09,0.00,0.09,0.07,0.09,0.17,0.07,0.17
Josh Koroma,sl SLE,"FW,MF",Huddersfield,23,1998,19,13,"1,203",13.4,4,1,5,4,0,0,3,0,1.5,1.5,1.4,2.9,41,22,60,0.30,0.07,0.37,0.30,0.37,0.11,0.10,0.21,0.11,0.21
Ethan Laird,eng ENG,DF,QPR,21,2001,32,30,"2,526",28.1,1,2,3,1,0,0,4,0,2.0,2.0,2.0,4.0,103,98,117,0.04,0.07,0.11,0.04,0.11,0.07,0.07,0.14,0.07,0.14
Callum Lang,eng ENG,"FW,MF",Wigan Athletic,23,1998,35,29,"2,569",28.5,1,4,5,1,0,0,5,0,4.1,4.1,2.5,6.6,80,47,178,0.04,0.14,0.18,0.04,0.18,0.14,0.09,0.23,0.14,0.23
Alex Lankshear,eng ENG,DF,Blackpool,19,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joël Latibeaudière,jm JAM,DF,Swansea City,22,2000,34,30,"2,604",28.9,2,3,5,2,0,0,10,0,1.6,1.6,2.6,4.2,49,101,129,0.07,0.10,0.17,0.07,0.17,0.06,0.09,0.15,0.06,0.15
Shayne Lavery,nir NIR,"FW,MF",Blackpool,23,1998,27,13,"1,259",14.0,2,2,4,2,0,0,2,1,2.0,2.0,0.6,2.7,25,16,63,0.14,0.14,0.29,0.14,0.29,0.14,0.05,0.19,0.14,0.19
Lewis Leigh,eng ENG,FW,Preston,18,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jonathan Leko,eng ENG,"DF,MF",Birmingham City,23,1999,8,0,123,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,7,5,12,0.00,0.00,0.00,0.00,0.00,0.04,0.14,0.18,0.04,0.18
Harry Leonard,eng ENG,"MF,FW",Blackburn,18,2003,4,0,49,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,0,4,0.00,0.00,0.00,0.00,0.00,0.41,0.17,0.58,0.41,0.58
Isaac Lihadji,fr FRA,"FW,MF",Sunderland,20,2002,6,0,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Emmanuel Longelo,eng ENG,"DF,FW",Birmingham City,21,2000,23,18,"1,680",18.7,1,2,3,1,0,0,3,0,0.8,0.8,2.1,2.9,64,51,81,0.05,0.11,0.16,0.05,0.16,0.04,0.11,0.16,0.04,0.16
Ryan Longman,eng ENG,"FW,MF",Hull City,21,2000,37,19,"1,879",20.9,2,1,3,2,0,0,2,0,4.1,4.1,1.0,5.1,47,27,171,0.10,0.05,0.14,0.10,0.14,0.20,0.05,0.25,0.20,0.25
Imran Louza,ma MAR,MF,Watford,23,1999,21,16,"1,435",15.9,5,4,9,5,0,1,7,0,2.7,1.9,4.3,6.2,25,128,49,0.31,0.25,0.56,0.31,0.56,0.17,0.27,0.44,0.12,0.39
Joseph Low,wls WAL,DF,Bristol City,20,2002,1,0,8,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nathan Lowe,eng ENG,MF,Stoke City,16,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,2.65,0.00,2.65,2.65,2.65
Rohan Luthra,eng ENG,GK,Cardiff City,21,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andy Lyons,ie IRL,"DF,FW",Blackpool,21,2000,17,14,"1,304",14.5,4,0,4,4,0,0,1,0,1.9,1.9,0.5,2.4,18,25,29,0.28,0.00,0.28,0.28,0.28,0.13,0.03,0.16,0.13,0.16
Ian Maatsen,nl NED,DF,Burnley,20,2002,39,38,"3,283",36.5,4,6,10,4,0,0,8,1,1.8,1.8,5.6,7.4,128,224,130,0.11,0.16,0.27,0.11,0.27,0.05,0.15,0.20,0.05,0.20
Jovan Malcolm,eng ENG,FW,West Brom,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dilan Markanday,eng ENG,FW,Blackburn,20,2001,1,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marquinhos,br BRA,"FW,MF",Norwich City,19,2003,11,8,631,7.0,1,1,2,1,0,0,0,1,1.1,1.1,0.3,1.4,9,12,39,0.14,0.14,0.29,0.14,0.29,0.16,0.04,0.20,0.16,0.20
Matheus Martins,br BRA,"MF,FW",Watford,19,2003,6,4,354,3.9,0,1,1,0,0,0,1,0,0.8,0.8,1.0,1.8,12,13,33,0.00,0.25,0.25,0.00,0.25,0.20,0.25,0.46,0.20,0.46
Han-Noah Massengo,fr FRA,MF,Bristol City,21,2001,10,6,493,5.5,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,6,25,8,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Conor Masterson,ie IRL,MF,QPR,23,1998,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jay Matete,eng ENG,"MF,FW",Sunderland,21,2001,8,1,165,1.8,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,2,8,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Noah Mawene,eng ENG,MF,Preston,17,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amadou Mbengue,sn SEN,DF,Reading,20,2002,26,18,"1,691",18.8,1,0,1,1,0,0,6,0,0.5,0.5,0.3,0.8,10,51,31,0.05,0.00,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.04
Luke Mbete-Tatu,eng ENG,DF,Huddersfield,18,2003,6,3,206,2.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,12,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
James Mcatee,eng ENG,MF,Sheffield Utd,19,2002,37,21,"1,898",21.1,9,3,12,9,0,0,5,0,6.3,6.3,4.3,10.6,82,85,121,0.43,0.14,0.57,0.43,0.57,0.30,0.20,0.50,0.30,0.50
Sam McCallum,eng ENG,DF,Norwich City,21,2000,23,12,"1,137",12.6,0,1,1,0,0,0,3,1,0.4,0.4,1.0,1.4,14,65,47,0.00,0.08,0.08,0.00,0.08,0.03,0.08,0.11,0.03,0.11
Alistair McCann,nir NIR,MF,Preston,22,1999,31,21,"1,898",21.1,0,0,0,0,0,0,5,0,1.4,1.4,1.3,2.7,12,70,46,0.00,0.00,0.00,0.00,0.00,0.07,0.06,0.13,0.07,0.13
Riley McGree,au AUS,"FW,MF",Middlesbrough,23,1998,43,35,"3,015",33.5,6,3,9,6,0,0,4,0,7.2,7.2,4.8,11.9,76,168,243,0.18,0.09,0.27,0.18,0.27,0.21,0.14,0.36,0.21,0.36
Mark McGuinness,ie IRL,DF,Cardiff City,21,2001,19,19,"1,710",19.0,0,0,0,0,0,0,4,0,1.0,1.0,0.9,1.9,8,39,7,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10
Tom McIntyre,sct SCO,"DF,MF",Reading,23,1998,38,35,"3,111",34.6,2,1,3,2,0,0,3,0,2.0,2.0,1.8,3.7,33,96,31,0.06,0.03,0.09,0.06,0.09,0.06,0.05,0.11,0.06,0.11
Luke McNally,ie IRL,"DF,MF",Burnley,22,1999,2,0,3,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,3.29,0.00,3.29,3.29,3.29
Luke McNally,ie IRL,DF,Coventry City,22,1999,19,19,"1,710",19.0,0,0,0,0,0,0,1,0,1.0,1.0,0.3,1.3,15,53,2,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
Dan McNamara,ie IRL,DF,Millwall,23,1998,42,40,"3,584",39.8,0,1,1,0,0,0,9,0,0.5,0.5,1.6,2.1,77,168,138,0.00,0.03,0.03,0.00,0.03,0.01,0.04,0.05,0.01,0.05
Anis Mehmeti,al ALB,FW,Bristol City,21,2001,15,7,730,8.1,1,1,2,1,0,0,2,0,2.6,2.6,0.9,3.4,47,23,68,0.12,0.12,0.25,0.12,0.25,0.32,0.11,0.42,0.32,0.42
Hannibal Mejbri,tn TUN,"MF,FW",Birmingham City,19,2003,38,21,"1,947",21.6,1,5,6,1,0,0,10,0,1.2,1.2,3.9,5.1,46,76,87,0.05,0.23,0.28,0.05,0.28,0.05,0.18,0.23,0.05,0.23
Edouard Michut,fr FRA,MF,Sunderland,19,2003,24,12,"1,130",12.6,1,0,1,1,0,0,3,0,0.6,0.6,0.4,0.9,18,42,18,0.08,0.00,0.08,0.08,0.08,0.05,0.03,0.07,0.05,0.07
Billy Mitchell,eng ENG,MF,Millwall,22,2000,36,34,"2,995",33.3,0,1,1,0,0,0,4,0,1.1,1.1,0.9,1.9,44,164,40,0.00,0.03,0.03,0.00,0.03,0.03,0.03,0.06,0.03,0.06
Clinton Mola,eng ENG,DF,Blackburn,21,2001,4,1,185,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jayson Molumby,ie IRL,MF,West Brom,22,1999,43,31,"2,904",32.3,4,4,8,4,0,0,10,0,3.8,3.8,2.5,6.3,47,147,81,0.12,0.12,0.25,0.12,0.25,0.12,0.08,0.19,0.12,0.19
James Morris,eng ENG,DF,Watford,20,2001,12,6,534,5.9,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,24,26,47,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
Tyler Morton,eng ENG,MF,Blackburn,19,2002,40,30,"2,780",30.9,0,2,2,0,0,0,7,0,1.1,1.1,3.5,4.6,24,143,49,0.00,0.06,0.06,0.00,0.06,0.03,0.11,0.15,0.03,0.15
Rodrigo Muniz,br BRA,FW,Middlesbrough,21,2001,17,9,892,9.9,2,0,2,2,0,0,2,0,3.1,3.1,0.4,3.4,8,8,42,0.20,0.00,0.20,0.20,0.20,0.31,0.04,0.35,0.31,0.35
Arijanet Muric,xk KVX,GK,Burnley,23,1998,41,41,"3,614",40.2,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Admiral Muskwe,zw ZIM,FW,Luton Town,23,1998,2,1,104,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,0,9,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Iliman Ndiaye,sn SEN,"FW,MF",Sheffield Utd,22,2000,46,43,"3,698",41.1,14,11,25,14,0,0,6,0,12.8,12.8,6.8,19.6,93,97,280,0.34,0.27,0.61,0.34,0.61,0.31,0.16,0.48,0.31,0.48
