Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Romeo Giovannini,it ITA,MF,Modena,20,2001,22,5,725,8.1,1,1,2,1,0,0,1,0,1.2,1.2,2.4,3.6,27,28,90,0.12,0.12,0.25,0.12,0.25,0.15,0.30,0.45,0.15,0.45
Federico Giraudo,it ITA,DF,Cittadella,23,1998,16,15,"1,327",14.7,0,1,1,0,0,0,5,1,0.3,0.3,0.6,0.9,35,72,61,0.00,0.07,0.07,0.00,0.07,0.02,0.04,0.06,0.02,0.06
Federico Giraudo,it ITA,DF,US Reggina,23,1998,12,4,382,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,5,12,9,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Claudio Gomes,fr FRA,MF,Palermo,22,2000,26,24,"2,064",22.9,0,1,1,0,0,0,7,0,0.2,0.2,0.5,0.7,32,105,29,0.00,0.04,0.04,0.00,0.04,0.01,0.02,0.03,0.01,0.03
Gabriele Gori,it ITA,"FW,MF",US Reggina,23,1999,34,5,"1,024",11.4,3,1,4,3,0,0,1,0,3.4,3.4,1.7,5.1,6,15,66,0.26,0.09,0.35,0.26,0.35,0.30,0.15,0.45,0.30,0.45
Paolo Gozzi Iweru,it ITA,DF,Cosenza,21,2001,12,2,465,5.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,12,10,20,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
Simon Graves Jensen,dk DEN,DF,Palermo,23,1999,5,4,269,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,9,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adam Griger,sk SVK,FW,Cagliari,18,2004,1,0,11,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.75,0.75,0.75
Antoine Hainaut,fr FRA,"FW,DF",Parma,20,2002,13,3,347,3.9,0,0,0,0,0,0,4,1,0.2,0.2,0.2,0.4,8,10,19,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10
Petko Hristov,bg BUL,DF,Venezia,23,1999,11,11,935,10.4,0,0,0,0,0,0,5,1,0.2,0.2,0.1,0.3,11,41,6,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02
Edoardo Iannoni,it ITA,MF,Perugia,21,2001,28,14,"1,265",14.1,0,0,0,0,0,0,6,1,1.2,1.2,0.6,1.8,14,44,33,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.13,0.08,0.13
Flavio Junior Bianchi,it ITA,"FW,MF",Brescia,22,2000,34,9,"1,240",13.8,4,0,4,3,1,1,3,0,3.3,2.6,0.5,3.0,32,29,94,0.29,0.00,0.29,0.22,0.22,0.24,0.03,0.28,0.19,0.22
Roko Jureškin,hr CRO,"DF,MF",Pisa,21,2000,5,3,287,3.2,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,4,10,17,0.00,0.00,0.00,0.00,0.00,0.15,0.06,0.21,0.15,0.21
Roko Jureškin,hr CRO,"DF,MF",Benevento,21,2000,5,2,228,2.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.4,3,5,18,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.15,0.09,0.15
Sergio Kalaj,al ALB,DF,Frosinone,22,2000,9,8,750,8.3,0,1,1,0,0,0,3,0,0.2,0.2,0.2,0.4,2,20,1,0.00,0.12,0.12,0.00,0.12,0.02,0.03,0.05,0.02,0.05
Nermin Karic,se SWE,MF,Benevento,23,1999,33,28,"2,328",25.9,0,1,1,0,0,0,8,0,2.1,2.1,1.5,3.6,51,130,118,0.00,0.04,0.04,0.00,0.04,0.08,0.06,0.14,0.08,0.14
Liam Kerrigan,ie IRL,MF,Como,22,2000,4,2,233,2.6,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.7,6,6,17,0.39,0.00,0.39,0.39,0.39,0.17,0.09,0.26,0.17,0.26
Magnus Kofod Andersen,dk DEN,MF,Venezia,23,1999,26,15,"1,174",13.0,0,4,4,0,0,0,1,0,1.0,1.0,1.7,2.8,16,61,31,0.00,0.31,0.31,0.00,0.31,0.08,0.13,0.21,0.08,0.21
Emil Kornvig,dk DEN,MF,Cosenza,22,2000,14,4,522,5.8,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.7,6,18,15,0.17,0.00,0.17,0.17,0.17,0.09,0.02,0.11,0.09,0.11
Christian Kouan,ci CIV,"MF,FW",Perugia,23,1999,31,20,"1,725",19.2,2,1,3,2,0,0,7,0,3.0,3.0,1.6,4.6,26,54,88,0.10,0.05,0.16,0.10,0.16,0.16,0.08,0.24,0.16,0.24
Christos Kourfalidis,gr GRE,MF,Cagliari,19,2002,21,13,"1,262",14.0,1,3,4,1,0,0,1,0,1.2,1.2,1.4,2.6,23,43,67,0.07,0.21,0.29,0.07,0.29,0.09,0.10,0.18,0.09,0.18
Ilias Koutsoupias,gr GRE,"MF,FW",Benevento,21,2001,19,4,712,7.9,1,0,1,1,0,0,6,0,1.0,1.0,0.3,1.3,20,26,33,0.13,0.00,0.13,0.13,0.13,0.12,0.04,0.16,0.12,0.16
Krzysztof Kubica,pl POL,"MF,FW",Benevento,22,2000,14,1,249,2.8,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.6,1,13,7,0.00,0.00,0.00,0.00,0.00,0.15,0.07,0.22,0.15,0.22
Kalifa Kujabi,gm GAM,"MF,DF",Frosinone,22,2000,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Salvatore La Vardera,it ITA,DF,Cosenza,20,2002,8,2,338,3.8,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,8,5,8,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Nunzio Lella,it ITA,MF,Cagliari,22,2000,18,8,737,8.2,1,0,1,1,0,0,1,0,1.7,1.7,0.1,1.8,9,19,33,0.12,0.00,0.12,0.12,0.12,0.21,0.01,0.22,0.21,0.22
Ben Lhassine Kone,ci CIV,MF,Frosinone,22,2000,19,10,"1,070",11.9,2,0,2,2,0,0,4,0,0.8,0.8,1.0,1.8,31,40,20,0.17,0.00,0.17,0.17,0.17,0.07,0.08,0.15,0.07,0.15
Luca Lipani,it ITA,MF,Genoa,17,2005,2,0,14,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,0,0.00,6.43,6.43,0.00,6.43,0.00,0.56,0.56,0.00,0.56
Alessandro Lombardi,it ITA,MF,US Reggina,22,2000,4,0,79,0.9,1,0,1,1,0,0,0,0,0.9,0.9,0.0,0.9,0,0,0,1.14,0.00,1.14,1.14,1.14,1.03,0.00,1.03,1.03,1.03
Tom van de Looi,nl NED,MF,Brescia,23,1999,32,22,"1,997",22.2,1,0,1,1,0,0,5,0,1.4,1.4,0.5,1.9,22,111,29,0.05,0.00,0.05,0.05,0.05,0.06,0.02,0.09,0.06,0.09
Leonardo Loria,it ITA,GK,Frosinone,23,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Christopher Lungoyi,ch SUI,"FW,MF",Ascoli,22,2000,27,9,909,10.1,1,1,2,1,0,0,3,0,2.1,2.1,0.3,2.3,21,20,56,0.10,0.10,0.20,0.10,0.20,0.20,0.03,0.23,0.20,0.23
Zito Luvumbo,ao ANG,"FW,MF",Cagliari,20,2002,36,15,"1,560",17.3,3,2,5,3,0,0,4,0,3.3,3.3,2.8,6.1,70,39,202,0.17,0.12,0.29,0.17,0.29,0.19,0.16,0.35,0.19,0.35
Alessandro Mallamo,it ITA,"MF,FW",Bari,23,1999,27,6,856,9.5,0,0,0,0,0,0,4,0,0.7,0.7,0.3,0.9,15,30,18,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10
Dennis Man,ro ROU,"FW,MF",Parma,23,1998,28,20,"1,678",18.6,6,2,8,5,1,1,1,0,5.4,4.6,3.0,7.6,72,116,182,0.32,0.11,0.43,0.27,0.38,0.29,0.16,0.45,0.25,0.41
Marius Marin,ro ROU,MF,Pisa,23,1998,33,29,"2,481",27.6,1,0,1,1,0,0,15,1,1.0,1.0,0.7,1.6,40,120,43,0.04,0.00,0.04,0.04,0.04,0.03,0.02,0.06,0.03,0.06
Valerio Mastrantonio,it ITA,MF,Cittadella,23,1999,25,14,"1,055",11.7,1,1,2,1,0,0,6,0,2.0,2.0,0.9,2.9,12,40,30,0.09,0.09,0.17,0.09,0.17,0.17,0.07,0.24,0.17,0.24
Emmanuele Matino,it ITA,DF,Bari,23,1998,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alan Matturro,uy URU,DF,Genoa,17,2004,2,1,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Federico Mazzarani,it ITA,DF,Ternana,22,2000,2,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Simone Mazzocchi,it ITA,FW,Südtirol,23,1998,33,28,"2,006",22.3,3,0,3,3,0,1,4,0,4.7,3.8,1.1,4.9,25,33,119,0.13,0.00,0.13,0.13,0.13,0.21,0.05,0.26,0.17,0.22
Pedro Mendes,pt POR,"FW,MF",Ascoli,22,1999,30,11,"1,256",14.0,4,1,5,4,0,0,0,0,4.9,4.9,0.9,5.8,8,30,88,0.29,0.07,0.36,0.29,0.36,0.35,0.07,0.42,0.35,0.42
Davide Merola,it ITA,"MF,FW",Cosenza,22,2000,14,9,730,8.1,1,1,2,1,0,0,1,0,1.4,1.4,0.9,2.3,15,16,43,0.12,0.12,0.25,0.12,0.25,0.17,0.11,0.28,0.17,0.28
Valentin Mihaila,ro ROU,FW,Parma,22,2000,15,7,562,6.2,2,3,5,2,0,1,2,0,2.9,2.1,0.5,2.6,15,18,57,0.32,0.48,0.80,0.32,0.80,0.46,0.08,0.54,0.34,0.42
Tommaso Milanese,it ITA,MF,Venezia,20,2002,10,6,558,6.2,1,0,1,1,0,0,1,0,1.2,1.2,0.4,1.6,9,32,21,0.16,0.00,0.16,0.16,0.16,0.19,0.07,0.26,0.19,0.26
Vincenzo Millico,it ITA,"MF,FW",Cagliari,21,2000,15,2,340,3.8,0,3,3,0,0,0,5,0,0.3,0.3,0.9,1.2,13,10,33,0.00,0.79,0.79,0.00,0.79,0.08,0.25,0.33,0.08,0.33
Ilario Monterisi,it ITA,DF,Frosinone,20,2001,11,6,615,6.8,1,0,1,1,0,0,1,0,0.3,0.3,0.2,0.5,9,29,35,0.15,0.00,0.15,0.15,0.15,0.04,0.03,0.07,0.04,0.07
Gregorio Morachioli,it ITA,"MF,FW",Bari,22,2000,9,2,355,3.9,1,3,4,1,0,0,0,0,0.5,0.5,1.3,1.7,19,18,52,0.25,0.76,1.01,0.25,1.01,0.12,0.32,0.44,0.12,0.44
Luca Moro,it ITA,FW,Frosinone,21,2001,34,23,"1,807",20.1,6,0,6,6,0,0,2,0,5.5,5.5,1.6,7.1,19,29,123,0.30,0.00,0.30,0.30,0.30,0.27,0.08,0.35,0.27,0.35
Raúl Moro,es ESP,MF,Ternana,19,2002,12,2,306,3.4,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,14,4,25,0.29,0.00,0.29,0.29,0.29,0.19,0.05,0.24,0.19,0.24
Olimpiu Moruțan,ro ROU,MF,Pisa,23,1999,35,25,"2,345",26.1,6,6,12,5,1,1,5,0,4.5,3.7,6.3,10.1,80,121,199,0.23,0.23,0.46,0.19,0.42,0.17,0.24,0.42,0.14,0.39
Samuele Mulattieri,it ITA,FW,Frosinone,21,2000,29,15,"1,502",16.7,12,4,16,12,0,0,3,0,7.5,7.5,1.8,9.2,27,20,106,0.72,0.24,0.96,0.72,0.96,0.45,0.11,0.55,0.45,0.55
Marco Nasti,it ITA,"FW,MF",Cosenza,18,2003,25,18,"1,471",16.3,4,0,4,4,0,0,9,0,3.1,3.1,0.2,3.3,9,11,58,0.24,0.00,0.24,0.24,0.24,0.19,0.01,0.20,0.19,0.20
Hans Nicolussi Caviglia,it ITA,MF,Südtirol,22,2000,17,17,"1,401",15.6,2,0,2,2,0,0,1,0,0.5,0.5,1.2,1.7,13,71,16,0.13,0.00,0.13,0.13,0.13,0.03,0.08,0.11,0.03,0.11
Patrick Nuamah,it ITA,"FW,MF",Brescia,16,2005,6,0,55,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,6,0.00,0.00,0.00,0.00,0.00,0.34,0.06,0.40,0.34,0.40
Adam Obert,sk SVK,DF,Cagliari,19,2002,29,23,"2,066",23.0,0,1,1,0,0,0,3,1,1.1,1.1,1.3,2.4,27,86,22,0.00,0.04,0.04,0.00,0.04,0.05,0.06,0.11,0.05,0.11
Cas Odenthal,nl NED,DF,Como,21,2000,30,30,"2,683",29.8,0,1,1,0,0,0,7,0,0.6,0.6,1.0,1.6,28,108,9,0.00,0.03,0.03,0.00,0.03,0.02,0.03,0.05,0.02,0.05
Andrea Oliveri,it ITA,"MF,FW",Frosinone,19,2003,8,1,172,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,6,7,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Marco Olivieri,it ITA,FW,Perugia,23,1999,25,16,"1,380",15.3,2,0,2,2,0,1,6,0,4.0,3.2,1.2,4.4,40,26,130,0.13,0.00,0.13,0.13,0.13,0.26,0.08,0.34,0.21,0.29
Giacomo Olzer,it ITA,"MF,FW",Brescia,21,2001,14,4,510,5.7,3,0,3,3,0,0,3,0,0.4,0.4,0.4,0.8,6,11,41,0.53,0.00,0.53,0.53,0.53,0.07,0.07,0.14,0.07,0.14
Jayden Oosterwolde,nl NED,DF,Parma,21,2001,18,17,"1,524",16.9,1,0,1,1,0,0,6,1,0.6,0.6,0.8,1.4,60,90,57,0.06,0.00,0.06,0.06,0.06,0.04,0.05,0.08,0.04,0.08
Renzo Orihuela,uy URU,DF,Palermo,21,2001,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Shady Oukhadda,ma MAR,DF,Modena,23,1999,29,25,"2,318",25.8,0,2,2,0,0,0,4,1,0.9,0.9,1.8,2.6,65,127,102,0.00,0.08,0.08,0.00,0.08,0.03,0.07,0.10,0.03,0.10
Anthony Oyono,ga GAB,DF,Frosinone,21,2001,13,11,993,11.0,0,2,2,0,0,0,1,0,0.3,0.3,1.5,1.8,35,41,44,0.00,0.18,0.18,0.00,0.18,0.03,0.13,0.16,0.03,0.16
Federico Pace,it ITA,"DF,MF",Brescia,22,1999,4,0,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,5,4,0.00,0.00,0.00,0.00,0.00,0.19,0.27,0.46,0.19,0.46
Filippo Palazzino,it ITA,MF,Ascoli,18,2003,1,0,21,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,3,4,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28
Simone Panada,it ITA,MF,Modena,20,2002,10,2,254,2.8,0,1,1,0,0,0,3,0,0.1,0.1,0.7,0.8,8,33,1,0.00,0.35,0.35,0.00,0.35,0.04,0.24,0.28,0.04,0.28
Ciro Panico,it ITA,DF,Cosenza,22,1999,9,9,561,6.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,15,15,20,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Andrea Papetti,it ITA,DF,Brescia,20,2002,20,18,"1,717",19.1,0,0,0,0,0,0,7,1,0.4,0.4,0.2,0.6,7,54,1,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Fabio Parravicini,it ITA,MF,SPAL,17,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,2.06,0.00,2.06,2.06,2.06
Christian Pastina,it ITA,DF,Benevento,21,2001,16,11,920,10.2,0,0,0,0,0,0,7,1,0.7,0.7,0.1,0.7,3,42,4,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Yeferson Paz,co COL,DF,Perugia,20,2002,26,15,"1,431",15.9,0,0,0,0,0,0,7,1,1.0,1.0,0.9,1.9,28,48,56,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12
Patryk Peda,pl POL,DF,SPAL,20,2002,21,16,"1,438",16.0,1,0,1,1,0,0,4,2,0.6,0.6,0.1,0.6,17,84,18,0.06,0.00,0.06,0.06,0.06,0.04,0.00,0.04,0.04,0.04
Matteo Piacentini,it ITA,DF,Modena,23,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gabriele Piccinini,it ITA,"MF,FW",Pisa,21,2001,3,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0,2,2,0.00,0.00,0.00,0.00,0.00,0.31,0.97,1.28,0.31,1.28
Nicholas Pierini,it ITA,"FW,DF",Venezia,23,1998,35,12,"1,196",13.3,4,0,4,4,0,0,1,0,2.6,2.6,1.5,4.1,15,56,95,0.30,0.00,0.30,0.30,0.30,0.19,0.12,0.31,0.19,0.31
Edoardo Pierozzi,it ITA,DF,Como,20,2001,3,2,148,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,2,3,10,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.14,0.08,0.14
Edoardo Pierozzi,it ITA,FW,Palermo,20,2001,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Niccolò Pierozzi,it ITA,DF,US Reggina,20,2001,34,34,"2,878",32.0,4,2,6,4,0,0,8,1,1.8,1.8,2.0,3.8,63,115,95,0.13,0.06,0.19,0.13,0.19,0.06,0.06,0.12,0.06,0.12
Marco Pompetti,it ITA,MF,Südtirol,22,2000,17,6,577,6.4,0,0,0,0,0,0,4,1,0.2,0.2,0.5,0.7,7,36,7,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11
Fabio Ponsi,it ITA,DF,Modena,21,2001,25,16,"1,643",18.3,0,1,1,0,0,0,3,0,0.2,0.2,1.5,1.7,37,72,72,0.00,0.05,0.05,0.00,0.05,0.01,0.08,0.09,0.01,0.09
Manolo Portanova,it ITA,"MF,FW",Genoa,22,2000,12,7,594,6.6,1,1,2,1,0,0,2,0,1.4,1.4,0.7,2.1,14,18,37,0.15,0.15,0.30,0.15,0.30,0.21,0.10,0.32,0.21,0.32
Mateusz Praszelik,pl POL,MF,Cosenza,21,2000,9,3,333,3.7,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,8,13,15,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
Matteo Prati,it ITA,MF,SPAL,18,2003,20,17,"1,476",16.4,2,1,3,2,0,0,4,0,1.2,1.2,1.0,2.2,11,66,23,0.12,0.06,0.18,0.12,0.18,0.07,0.06,0.13,0.07,0.13
Nik Prelec,si SVN,"FW,MF",Cagliari,21,2001,12,6,618,6.9,0,2,2,0,0,0,0,0,1.4,1.4,0.7,2.0,5,11,30,0.00,0.29,0.29,0.00,0.29,0.20,0.10,0.30,0.20,0.30
Filippo Puletto,it ITA,DF,SPAL,18,2004,1,0,14,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Simone Rabbi,it ITA,"FW,MF",SPAL,20,2001,23,8,852,9.5,2,0,2,2,0,0,3,0,3.0,3.0,1.5,4.4,19,17,71,0.21,0.00,0.21,0.21,0.21,0.31,0.15,0.47,0.31,0.47
Nicola Rauti,it ITA,"FW,MF",SPAL,22,2000,17,4,531,5.9,0,0,0,0,0,0,2,0,1.2,1.2,0.0,1.3,17,6,56,0.00,0.00,0.00,0.00,0.00,0.21,0.01,0.22,0.21,0.22
Federico Ravaglia,it ITA,GK,US Reggina,22,1999,4,4,360,4.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alessio Re,it ITA,"MF,FW",Ascoli,19,2003,2,0,18,0.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,1,3,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.28,0.28,0.28
Samuele Righetti,it ITA,DF,Perugia,20,2001,1,1,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pablo Rodríguez,es ESP,"MF,FW",Brescia,20,2001,15,14,"1,057",11.7,3,1,4,3,0,0,2,1,3.0,3.0,0.7,3.7,20,19,100,0.26,0.09,0.34,0.26,0.34,0.26,0.06,0.32,0.26,0.32
Pietro Rovaglia,it ITA,"MF,FW",Ternana,21,2001,3,0,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matteo Rover,it ITA,"MF,FW",Südtirol,23,1999,36,26,"2,487",27.6,5,5,10,3,2,2,4,0,5.0,3.4,2.1,5.6,90,60,153,0.18,0.18,0.36,0.11,0.29,0.18,0.08,0.26,0.12,0.20
Marco Sala,it ITA,DF,Palermo,23,1999,26,20,"1,700",18.9,1,1,2,1,0,0,4,0,0.5,0.5,2.6,3.1,67,85,93,0.05,0.05,0.11,0.05,0.11,0.03,0.14,0.17,0.03,0.17
Eddie Salcedo,it ITA,"MF,FW",Bari,20,2001,15,2,418,4.6,2,1,3,2,0,0,0,0,1.5,1.5,0.9,2.4,24,25,44,0.43,0.22,0.65,0.43,0.65,0.33,0.19,0.52,0.33,0.52
Eddie Salcedo,it ITA,FW,Genoa,20,2001,8,3,256,2.8,2,0,2,2,0,0,2,0,1.2,1.2,0.1,1.3,6,7,25,0.70,0.00,0.70,0.70,0.70,0.42,0.03,0.45,0.42,0.45
Pape Samba Thiam,sn SEN,MF,Benevento,20,2002,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Simone Santoro,it ITA,MF,Perugia,22,1999,34,30,"2,510",27.9,2,0,2,2,0,0,11,1,1.2,1.2,1.9,3.1,49,147,48,0.07,0.00,0.07,0.07,0.07,0.04,0.07,0.11,0.04,0.11
Alessandro Seghetti,it ITA,FW,Perugia,18,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alessandro Selvini,it ITA,FW,Frosinone,18,2004,1,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27
Alassane Sidibe,ci CIV,MF,Cosenza,20,2002,1,0,19,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alassane Sidibe,ci CIV,MF,Ascoli,20,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dario Sits,lv LVA,"FW,MF",Parma,18,2004,2,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Simon Sohm,ch SUI,"MF,FW",Parma,21,2001,27,16,"1,368",15.2,0,3,3,0,0,0,5,0,0.7,0.7,2.4,3.1,33,88,97,0.00,0.20,0.20,0.00,0.20,0.04,0.16,0.20,0.04,0.20
Samuele Spalluto,it ITA,FW,Ternana,21,2001,3,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Harvey St Clair,sct SCO,"DF,FW",Venezia,23,1998,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matteo Stoppa,it ITA,"FW,MF",Palermo,21,2000,3,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4,4,3,0.00,0.00,0.00,0.00,0.00,0.08,0.37,0.45,0.08,0.45
Dávid Strelec,sk SVK,FW,US Reggina,21,2001,15,12,955,10.6,3,1,4,3,0,0,0,0,3.4,3.4,0.7,4.1,12,15,39,0.28,0.09,0.38,0.28,0.38,0.32,0.06,0.39,0.32,0.39
Michael Svoboda,at AUT,DF,Venezia,23,1998,21,17,"1,670",18.6,0,0,0,0,0,0,5,0,0.4,0.4,0.4,0.8,24,59,5,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Aljaz Tavcar,si SVN,DF,Ascoli,21,2000,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,0,3,3,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Tanner Tessmann,us USA,MF,Venezia,20,2001,32,27,"2,436",27.1,3,2,5,3,0,0,7,1,2.5,2.5,2.3,4.8,33,146,61,0.11,0.07,0.18,0.11,0.18,0.09,0.09,0.18,0.09,0.18
Lisandru Tramoni,fr FRA,"MF,DF",Pisa,19,2003,5,1,95,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,9,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Mattéo Tramoni,fr FRA,"MF,FW",Pisa,22,2000,32,14,"1,379",15.3,5,1,6,5,0,0,1,0,3.3,3.3,1.7,5.0,37,61,96,0.33,0.07,0.39,0.33,0.39,0.22,0.11,0.33,0.22,0.33
Alessandro Tripaldelli,it ITA,DF,SPAL,23,1999,22,17,"1,510",16.8,0,2,2,0,0,0,5,0,0.2,0.2,0.9,1.1,48,41,111,0.00,0.12,0.12,0.00,0.12,0.01,0.06,0.07,0.01,0.07
