Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Fabio Abiuso,gr GRE,"FW,MF",Modena,20,2003,23,11,"1,234",13.7,5,0,5,5,0,0,5,1,6.2,6.2,1.3,7.5,17,16,81,0.36,0.00,0.36,0.36,0.36,0.45,0.09,0.55,0.45,0.55
Gonzalo Abrego,ar ARG,MF,Cremonese,23,2000,22,11,"1,102",12.2,1,0,1,1,0,0,2,0,1.4,1.4,0.5,1.9,19,70,60,0.08,0.00,0.08,0.08,0.08,0.11,0.04,0.15,0.11,0.15
Ismail Achik,it ITA,"FW,MF",Bari,23,2000,22,6,821,9.1,1,1,2,1,0,0,2,0,1.7,1.7,2.1,3.8,34,22,104,0.11,0.11,0.22,0.11,0.22,0.18,0.23,0.41,0.18,0.41
Felix Afena-Gyan,gh GHA,"FW,MF",Cremonese,20,2003,7,1,233,2.6,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.8,13,4,35,0.00,0.00,0.00,0.00,0.00,0.25,0.06,0.31,0.25,0.31
Vittorio Agostinelli,it ITA,FW,Calcio Lecco 1912,21,2002,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15
Gabriele Alesi,it ITA,MF,Sampdoria,19,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Agustín Álvarez Martínez,uy URU,"FW,MF",Sampdoria,22,2001,14,9,772,8.6,1,0,1,1,0,0,0,0,1.7,1.7,0.6,2.4,7,18,54,0.12,0.00,0.12,0.12,0.12,0.20,0.07,0.28,0.20,0.28
Francesco Amatucci,it ITA,MF,Cittadella,22,2001,28,22,"1,900",21.1,2,0,2,2,0,0,5,0,1.6,1.6,0.9,2.4,28,69,57,0.09,0.00,0.09,0.09,0.09,0.07,0.04,0.12,0.07,0.12
Lorenzo Amatucci,it ITA,MF,Ternana,19,2004,16,14,"1,204",13.4,0,2,2,0,0,0,4,0,0.3,0.3,0.9,1.2,7,45,10,0.00,0.15,0.15,0.00,0.15,0.02,0.07,0.09,0.02,0.09
Giuseppe Ambrosino,it ITA,FW,Catanzaro,19,2003,28,13,"1,266",14.1,3,2,5,3,0,0,3,0,2.6,2.6,0.9,3.4,18,25,55,0.21,0.14,0.36,0.21,0.36,0.18,0.06,0.24,0.18,0.24
Matteo Angeli,it ITA,DF,Cittadella,20,2002,20,12,"1,193",13.3,0,0,0,0,0,0,6,1,0.9,0.9,0.2,1.1,7,39,1,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08
Janis Antiste,fr FRA,"MF,FW",Reggiana,20,2002,28,21,"1,683",18.7,4,1,5,4,0,0,2,0,2.5,2.5,0.6,3.1,26,40,115,0.21,0.05,0.27,0.21,0.27,0.13,0.03,0.17,0.13,0.17
Valentin Antov,bg BUL,DF,Cremonese,22,2000,31,30,"2,638",29.3,1,1,2,1,0,0,7,1,1.1,1.1,1.4,2.5,58,191,28,0.03,0.03,0.07,0.03,0.07,0.04,0.05,0.09,0.04,0.09
Alessandro Arena,it ITA,"FW,MF",Pisa,22,2000,25,18,"1,534",17.0,2,1,3,2,0,0,3,0,2.8,2.8,2.9,5.6,47,68,122,0.12,0.06,0.18,0.12,0.18,0.16,0.17,0.33,0.16,0.33
Alessandro Arioli,it ITA,FW,Cosenza,20,2003,4,2,175,1.9,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,3,4,8,0.51,0.00,0.51,0.51,0.51,0.13,0.01,0.14,0.13,0.14
Kristoffer Askildsen,no NOR,"MF,FW",Sampdoria,22,2001,18,3,497,5.5,0,2,2,0,0,0,1,0,0.1,0.1,1.2,1.3,3,27,17,0.00,0.36,0.36,0.00,0.36,0.03,0.21,0.24,0.03,0.24
Christopher Attys,ht HAI,"MF,DF",FeralpiSalò,22,2001,3,0,19,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Giuseppe Aurelio,it ITA,DF,Palermo,23,2000,26,6,842,9.4,1,1,2,1,0,0,3,0,0.9,0.9,0.4,1.3,17,29,49,0.11,0.11,0.21,0.11,0.21,0.09,0.04,0.13,0.09,0.13
Michele Avella,it ITA,GK,Brescia,23,2000,5,4,405,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samuel Ballet,ch SUI,"FW,MF",Como,22,2001,3,0,51,0.6,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,4,10,0.00,0.00,0.00,0.00,0.00,0.15,0.12,0.27,0.15,0.27
Botond Balogh,hu HUN,DF,Parma,21,2002,17,16,"1,351",15.0,0,0,0,0,0,0,4,2,0.2,0.2,0.0,0.2,2,36,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02
Tommaso Barbieri,it ITA,DF,Pisa,20,2002,31,22,"2,065",22.9,3,2,5,3,0,0,8,1,2.0,2.0,1.6,3.6,56,93,120,0.13,0.09,0.22,0.13,0.22,0.09,0.07,0.16,0.09,0.16
Davide Barosi,it ITA,GK,Ascoli,23,2000,3,2,205,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Thomas Battistella,it ITA,MF,Modena,22,2001,22,14,"1,136",12.6,2,3,5,2,0,0,9,0,1.0,1.0,1.7,2.7,22,24,44,0.16,0.24,0.40,0.16,0.40,0.08,0.14,0.22,0.08,0.22
Brian Bayeye,cd COD,DF,Ascoli,23,2000,19,10,"1,110",12.3,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,21,40,50,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.07,0.03,0.07
Tjaš Begić,si SVN,"MF,FW",Parma,20,2003,8,1,249,2.8,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,10,11,18,0.00,0.36,0.36,0.00,0.36,0.07,0.10,0.17,0.07,0.17
Leonardo Benedetti,it ITA,MF,Sampdoria,23,2000,14,5,546,6.1,1,0,1,1,0,0,2,1,0.6,0.6,0.4,0.9,19,15,30,0.16,0.00,0.16,0.16,0.16,0.09,0.06,0.15,0.09,0.15
Adrian Benedyczak,pl POL,FW,Parma,22,2000,31,23,"1,828",20.3,10,3,13,4,6,7,4,0,10.8,5.3,1.6,6.9,25,50,144,0.49,0.15,0.64,0.20,0.34,0.53,0.08,0.61,0.26,0.34
Federico Bergonzi,it ITA,DF,FeralpiSalò,22,2001,33,30,"2,697",30.0,2,1,3,2,0,0,4,0,0.7,0.7,0.9,1.7,27,118,47,0.07,0.03,0.10,0.07,0.10,0.02,0.03,0.06,0.02,0.06
Adrian Bernabe,es ESP,MF,Parma,22,2001,35,28,"2,588",28.8,8,3,11,8,0,0,6,0,4.0,4.0,3.5,7.5,60,272,114,0.28,0.10,0.38,0.28,0.38,0.14,0.12,0.26,0.14,0.26
Nicolò Bertola,it ITA,DF,Spezia,20,2003,16,13,"1,129",12.5,1,0,1,1,0,0,5,1,1.5,1.5,0.3,1.8,6,35,2,0.08,0.00,0.08,0.08,0.08,0.12,0.02,0.14,0.12,0.14
Michele Besaggio,it ITA,MF,Brescia,21,2002,21,13,"1,149",12.8,0,0,0,0,0,0,3,0,0.7,0.7,0.7,1.4,25,41,47,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11
Alessandro Bianco,it ITA,MF,Reggiana,20,2002,35,35,"3,011",33.5,2,1,3,2,0,0,15,0,1.3,1.3,2.3,3.6,76,212,45,0.06,0.03,0.09,0.06,0.09,0.04,0.07,0.11,0.04,0.11
Bjarki Bjarkason,is ISL,"MF,DF",Venezia,23,2000,32,12,"1,389",15.4,3,1,4,3,0,0,0,1,2.1,2.1,1.8,4.0,48,43,78,0.19,0.06,0.26,0.19,0.26,0.14,0.12,0.26,0.14,0.26
Gabriele Boloca,ro ROU,DF,Ternana,22,2001,7,4,296,3.3,0,0,0,0,0,0,3,1,0.1,0.1,0.1,0.2,4,16,0,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.05,0.04,0.05
Nicholas Bonfanti,it ITA,FW,Pisa,21,2002,16,8,783,8.7,5,0,5,5,0,0,0,0,3.5,3.5,0.2,3.7,7,8,45,0.57,0.00,0.57,0.57,0.57,0.40,0.02,0.43,0.40,0.43
Nicholas Bonfanti,it ITA,FW,Modena,21,2002,10,6,407,4.5,1,0,1,1,0,0,0,0,1.1,1.1,0.4,1.5,3,6,20,0.22,0.00,0.22,0.22,0.22,0.25,0.08,0.33,0.25,0.33
Ange-Yoan Bonny,fr FRA,FW,Parma,19,2003,35,28,"1,990",22.1,5,7,12,4,1,1,5,0,4.6,3.8,4.2,8.0,58,64,206,0.23,0.32,0.54,0.18,0.50,0.21,0.19,0.40,0.17,0.36
Gennaro Borrelli,it ITA,FW,Brescia,23,2000,28,16,"1,450",16.1,9,2,11,8,1,1,4,0,6.7,5.9,1.1,7.0,10,19,66,0.56,0.12,0.68,0.50,0.62,0.41,0.07,0.48,0.37,0.43
Kleis Bozhanaj,al ALB,"MF,FW",Modena,22,2001,21,4,631,7.0,3,0,3,3,0,0,4,0,1.0,1.0,0.6,1.6,15,13,47,0.43,0.00,0.43,0.43,0.43,0.14,0.08,0.22,0.14,0.22
Matthias Braunöder,at AUT,MF,Como,21,2002,13,9,873,9.7,1,0,1,1,0,0,1,0,0.4,0.4,0.3,0.7,14,50,16,0.10,0.00,0.10,0.10,0.10,0.04,0.04,0.07,0.04,0.07
Lorenzo Busato,it ITA,DF,Venezia,19,2004,2,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gianluca Busio,us USA,MF,Venezia,21,2002,37,36,"2,936",32.6,7,4,11,7,0,0,3,0,5.7,5.7,4.7,10.3,78,164,128,0.21,0.12,0.34,0.21,0.34,0.17,0.14,0.32,0.17,0.32
Nicolò Buso,it ITA,FW,Calcio Lecco 1912,23,2000,34,28,"2,406",26.7,9,2,11,9,0,0,2,0,6.5,6.5,2.2,8.7,67,64,159,0.34,0.07,0.41,0.34,0.41,0.24,0.08,0.33,0.24,0.33
Alessio Buttaro,it ITA,"DF,MF",Palermo,20,2002,10,4,476,5.3,1,1,2,1,0,0,1,0,1.3,1.3,0.6,1.9,13,14,46,0.19,0.19,0.38,0.19,0.38,0.25,0.11,0.36,0.25,0.36
Fabrizio Caligara,it ITA,MF,Ascoli,23,2000,26,18,"1,442",16.0,5,0,5,3,2,2,7,0,3.0,1.4,1.6,3.0,16,61,47,0.31,0.00,0.31,0.19,0.19,0.19,0.10,0.29,0.09,0.19
Drissa Camara,ci CIV,"FW,MF",Parma,21,2002,16,3,456,5.1,2,0,2,2,0,0,5,0,1.2,1.2,0.9,2.1,19,20,43,0.39,0.00,0.39,0.39,0.39,0.24,0.17,0.41,0.24,0.41
Antonio Candela,it ITA,DF,Venezia,23,2000,36,35,"2,977",33.1,0,3,3,0,0,0,5,0,1.8,1.8,5.7,7.5,99,125,207,0.00,0.09,0.09,0.00,0.09,0.05,0.17,0.23,0.05,0.23
Pietro Candelari,it ITA,"DF,MF",Spezia,18,2005,8,2,181,2.0,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,4,3,19,0.00,0.00,0.00,0.00,0.00,0.15,0.04,0.19,0.15,0.19
Simone Canestrelli,it ITA,DF,Pisa,22,2000,36,35,"3,142",34.9,3,0,3,3,0,0,12,0,1.9,1.9,0.4,2.3,30,142,15,0.09,0.00,0.09,0.09,0.09,0.06,0.01,0.07,0.06,0.07
Franco Carboni,it ITA,"DF,FW",Ternana,20,2003,19,18,"1,410",15.7,1,0,1,1,0,0,4,0,1.0,1.0,1.5,2.5,26,31,71,0.06,0.00,0.06,0.06,0.06,0.06,0.09,0.16,0.06,0.16
Raffaele Cartano,it ITA,DF,Brescia,20,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tommaso Cassandro,it ITA,"DF,MF",Como,23,2000,20,10,878,9.8,0,0,0,0,0,0,3,0,0.4,0.4,0.3,0.7,14,36,55,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08
Claudio Cassano,it ITA,"MF,FW",Cittadella,20,2003,31,21,"1,695",18.8,3,3,6,3,0,0,3,0,2.9,2.9,2.1,5.1,56,91,112,0.16,0.16,0.32,0.16,0.32,0.16,0.11,0.27,0.16,0.27
Andrea Cecchetto,it ITA,DF,Cittadella,20,2003,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Akpa Chukwu Hemsley,be BEL,"FW,MF",Bari,18,2005,2,0,31,0.3,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.7,0,0,2,2.90,0.00,2.90,2.90,2.90,2.04,0.00,2.04,2.04,2.04
Riccardo Ciervo,it ITA,"MF,DF",Südtirol,21,2002,27,14,"1,369",15.2,2,2,4,2,0,0,1,0,0.4,0.4,1.2,1.6,39,37,102,0.13,0.13,0.26,0.13,0.26,0.03,0.08,0.11,0.03,0.11
Baldovino Cimino,it ITA,DF,Cosenza,19,2004,16,8,789,8.8,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,8,16,36,0.00,0.11,0.11,0.00,0.11,0.01,0.05,0.06,0.01,0.06
Tio Cipot,si SVN,"FW,MF",Spezia,20,2003,9,1,204,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,6,4,24,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Alessandro Circati,au AUS,DF,Parma,19,2003,29,28,"2,527",28.1,1,0,1,1,0,0,8,0,0.9,0.9,0.0,0.9,6,66,4,0.04,0.00,0.04,0.04,0.04,0.03,0.00,0.03,0.03,0.03
Vincenzo Colangiuli,it ITA,FW,Bari,18,2005,3,0,64,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,5,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
Michele Collocolo,it ITA,MF,Cremonese,23,1999,27,20,"1,709",19.0,4,0,4,4,0,0,6,0,2.4,2.4,1.9,4.3,58,77,98,0.21,0.00,0.21,0.21,0.21,0.13,0.10,0.23,0.13,0.23
Mattia Compagnon,it ITA,FW,FeralpiSalò,21,2001,29,19,"1,566",17.4,5,0,5,5,0,0,4,0,5.4,5.4,1.3,6.6,35,21,126,0.29,0.00,0.29,0.29,0.29,0.31,0.07,0.38,0.31,0.38
Francesco Conti,it ITA,MF,Sampdoria,18,2004,1,0,11,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Niccolò Corrado,it ITA,"DF,MF",Modena,23,2000,17,13,"1,053",11.7,0,1,1,0,0,0,0,0,0.5,0.5,0.8,1.3,26,24,70,0.00,0.09,0.09,0.00,0.09,0.04,0.07,0.11,0.04,0.11
Niccolò Corrado,it ITA,DF,Ternana,23,2000,18,15,"1,186",13.2,0,1,1,0,0,0,2,1,1.0,1.0,0.8,1.7,34,43,80,0.00,0.08,0.08,0.00,0.08,0.07,0.06,0.13,0.07,0.13
Edoardo Corvi,it ITA,GK,Parma,22,2001,2,2,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lorenzo Cosimi,it ITA,DF,Ascoli,19,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Valerio Crespi,it ITA,"FW,MF",Cosenza,18,2004,20,1,310,3.4,1,0,1,1,0,0,1,0,1.8,1.8,0.2,2.0,4,3,16,0.29,0.00,0.29,0.29,0.29,0.51,0.07,0.58,0.51,0.58
