Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG
Moise Kean,it ITA,FW,Juventus,23,2000,19,8,654,7.3,0,0,0,0,0,0,2,0,2.1,2.1,0.7,2.8,12,6,38,0.00,0.00,0.00,0.00,0.00,0.28,0.10,0.38,0.28,0.38
Thomas Kristensen,dk DEN,DF,Udinese,21,2002,26,23,"2,096",23.3,0,1,1,0,0,0,4,1,1.1,1.1,0.4,1.5,20,47,3,0.00,0.04,0.04,0.00,0.04,0.05,0.02,0.06,0.05,0.06
Nikola Krstović,me MNE,FW,Lecce,23,2000,35,30,"2,373",26.4,7,1,8,6,1,3,4,1,11.6,9.2,3.0,12.3,32,52,126,0.27,0.04,0.30,0.23,0.27,0.44,0.11,0.55,0.35,0.46
Marash Kumbulla,al ALB,DF,Sassuolo,23,2000,7,3,362,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Justin Kumi,it ITA,FW,Sassuolo,19,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Khvicha Kvaratskhelia,ge GEO,FW,Napoli,22,2001,34,32,"2,737",30.4,11,6,17,11,0,0,8,0,11.1,11.1,6.8,17.9,184,89,266,0.36,0.20,0.56,0.36,0.56,0.37,0.23,0.59,0.36,0.59
Giorgi Kvernadze,ge GEO,"FW,DF",Frosinone,20,2003,5,0,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jesper Lindstrøm,dk DEN,"FW,MF",Napoli,23,2000,22,2,430,4.8,0,0,0,0,0,0,2,0,0.7,0.7,1.0,1.7,16,16,34,0.00,0.00,0.00,0.00,0.00,0.14,0.22,0.36,0.14,0.36
Luca Lipani,it ITA,MF,Sassuolo,18,2005,8,5,384,4.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,6,20,3,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
Matteo Lovato,it ITA,DF,Torino,23,2000,13,6,544,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Matteo Lovato,it ITA,DF,Salernitana,23,2000,13,11,947,10.5,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,1,29,1,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Lorenzo Lucca,it ITA,FW,Udinese,22,2000,37,30,"2,592",28.8,8,4,12,8,0,0,6,0,7.8,7.8,1.6,9.4,10,18,118,0.28,0.14,0.42,0.28,0.42,0.27,0.06,0.33,0.27,0.33
Mateus Lusuardi,br BRA,DF,Frosinone,19,2004,4,3,219,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,12,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Zito Luvumbo,ao ANG,"FW,MF",Cagliari,21,2002,30,19,"1,946",21.6,4,5,9,4,0,0,5,0,4.0,4.0,3.1,7.1,85,21,181,0.18,0.23,0.42,0.18,0.42,0.18,0.14,0.33,0.18,0.33
Daniel Maldini,it ITA,"MF,FW",Monza,21,2001,11,2,333,3.7,4,1,5,4,0,0,0,0,1.3,1.3,1.2,2.4,15,10,22,1.08,0.27,1.35,1.08,1.35,0.34,0.31,0.65,0.34,0.65
Daniel Maldini,it ITA,"FW,MF",Empoli,21,2001,7,3,263,2.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,7,10,10,0.00,0.00,0.00,0.00,0.00,0.10,0.01,0.12,0.10,0.12
Christos Mandas,gr GRE,GK,Lazio,21,2001,9,8,721,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Agustín Martegani,ar ARG,MF,Salernitana,23,2000,18,6,731,8.1,1,0,1,1,0,0,1,0,0.6,0.6,0.5,1.1,14,28,22,0.12,0.00,0.12,0.12,0.12,0.07,0.06,0.13,0.07,0.13
Tommaso Martinelli,it ITA,GK,Fiorentina,17,2006,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alan Matturro,uy URU,DF,Genoa,18,2004,6,1,106,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Leonardo Mendicino,it ITA,MF,Atalanta,17,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kevin Miranda,it ITA,DF,Sassuolo,20,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fabio Miretti,it ITA,MF,Juventus,19,2003,25,16,"1,103",12.3,1,1,2,1,0,0,3,0,1.2,1.2,1.1,2.3,22,43,62,0.08,0.08,0.16,0.08,0.16,0.10,0.09,0.19,0.10,0.19
Filippo Missori,it ITA,DF,Sassuolo,19,2004,8,2,266,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,5,8,7,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.11,0.10,0.11
Stefan Mitrović,rs SRB,"FW,MF",Hellas Verona,20,2002,10,4,391,4.3,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,13,15,24,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.13,0.10,0.13
Ilario Monterisi,it ITA,DF,Frosinone,21,2001,24,16,"1,469",16.3,2,2,4,2,0,0,1,0,1.1,1.1,0.4,1.5,4,47,18,0.12,0.12,0.25,0.12,0.25,0.07,0.02,0.09,0.07,0.09
Samuele Mulattieri,it ITA,"FW,MF",Sassuolo,22,2000,27,1,462,5.1,0,0,0,0,0,0,1,0,1.6,1.6,0.3,1.9,8,1,38,0.00,0.00,0.00,0.00,0.00,0.31,0.05,0.37,0.31,0.37
Yunus Musah,us USA,"MF,FW",Milan,20,2002,30,13,"1,478",16.4,0,2,2,0,0,0,5,0,0.6,0.6,1.2,1.8,48,64,77,0.00,0.12,0.12,0.00,0.12,0.04,0.08,0.11,0.04,0.11
Kingstone Mutandwa,zm ZAM,"FW,MF",Cagliari,20,2003,5,0,39,0.4,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,2.31,0.00,2.31,2.31,2.31,0.17,0.00,0.17,0.17,0.17
Obite N'Dicka,ci CIV,DF,Roma,23,1999,25,25,"2,168",24.1,0,3,3,0,0,0,6,0,1.0,1.0,1.0,2.0,26,87,11,0.00,0.12,0.12,0.00,0.12,0.04,0.04,0.09,0.04,0.09
Natan,br BRA,DF,Napoli,22,2001,14,11,952,10.6,0,0,0,0,0,0,3,1,0.4,0.4,0.1,0.5,15,34,11,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Lapo Nava,it ITA,GK,Milan,19,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Michel Ndary Adopo,fr FRA,MF,Atalanta,23,2000,10,0,109,1.2,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.1,3,9,16,0.00,0.83,0.83,0.00,0.83,0.06,0.06,0.11,0.06,0.11
Dan Ndoye,ch SUI,"FW,MF",Bologna,22,2000,32,20,"1,771",19.7,1,1,2,1,0,0,4,0,4.9,4.9,1.8,6.6,88,36,173,0.05,0.05,0.10,0.05,0.10,0.25,0.09,0.34,0.25,0.34
Cyril Ngonge,be BEL,"FW,MF",Hellas Verona,23,2000,19,17,"1,431",15.9,6,2,8,6,0,0,4,0,4.2,3.4,1.7,5.1,53,44,117,0.38,0.13,0.50,0.38,0.50,0.27,0.11,0.37,0.21,0.32
Cyril Ngonge,be BEL,FW,Napoli,23,2000,13,1,315,3.5,1,0,1,1,0,0,2,0,1.0,1.0,0.8,1.8,18,11,43,0.29,0.00,0.29,0.29,0.29,0.29,0.22,0.51,0.29,0.51
Hans Nicolussi Caviglia,it ITA,MF,Juventus,23,2000,8,3,268,3.0,0,1,1,0,0,0,1,0,0.1,0.1,0.6,0.7,0,14,2,0.00,0.34,0.34,0.00,0.34,0.04,0.20,0.23,0.04,0.23
Joseph Nonge,be BEL,MF,Juventus,18,2005,2,0,24,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adam Obert,sk SVK,DF,Cagliari,20,2002,17,10,941,10.5,0,0,0,0,0,0,1,0,0.1,0.1,0.9,1.1,14,37,5,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.10,0.01,0.10
Noah Okafor,ch SUI,"FW,MF",Milan,23,2000,28,6,887,9.9,6,2,8,6,0,0,1,0,3.8,3.8,1.2,5.0,29,15,66,0.61,0.20,0.81,0.61,0.81,0.38,0.12,0.51,0.38,0.51
Caleb Okoli,it ITA,DF,Frosinone,22,2001,34,32,"2,914",32.4,0,1,1,0,0,0,9,0,0.6,0.6,0.8,1.4,22,118,4,0.00,0.03,0.03,0.00,0.03,0.02,0.02,0.04,0.02,0.04
Maduka Okoye,ng NGA,GK,Udinese,23,1999,21,21,"1,890",21.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gaetano Oristanio,it ITA,"FW,MF",Cagliari,20,2002,25,11,"1,104",12.3,2,1,3,2,0,0,1,0,1.8,1.8,1.1,2.8,25,26,76,0.16,0.08,0.24,0.16,0.24,0.14,0.09,0.23,0.14,0.23
Anthony Oyono,ga GAB,DF,Frosinone,22,2001,16,14,"1,198",13.3,0,1,1,0,0,0,4,0,0.1,0.1,0.9,1.0,35,33,39,0.00,0.08,0.08,0.00,0.08,0.01,0.07,0.08,0.01,0.08
Simone Pafundi,it ITA,MF,Udinese,17,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Riccardo Pagano,it ITA,"MF,DF",Roma,18,2004,4,0,51,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,2,0.00,0.00,0.00,0.00,0.00,0.10,0.09,0.18,0.10,0.18
Christos Papadopoulos,gr GRE,FW,Genoa,18,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fabiano Parisi,it ITA,DF,Fiorentina,22,2000,21,16,"1,454",16.2,0,1,1,0,0,0,4,0,0.9,0.9,2.4,3.3,50,78,64,0.00,0.06,0.06,0.00,0.06,0.06,0.15,0.20,0.06,0.20
Marcus Pedersen,no NOR,DF,Sassuolo,23,2000,28,16,"1,613",17.9,0,2,2,0,0,0,4,0,0.1,0.1,1.1,1.2,43,31,90,0.00,0.11,0.11,0.00,0.11,0.01,0.06,0.06,0.01,0.06
Pietro Pellegri,it ITA,FW,Torino,22,2001,24,7,756,8.4,1,1,2,1,0,0,3,0,1.0,1.0,0.3,1.4,14,8,52,0.12,0.12,0.24,0.12,0.24,0.12,0.04,0.16,0.12,0.16
Marco Pellegrino,ar ARG,DF,Salernitana,21,2002,10,5,545,6.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,0,7,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
Marco Pellegrino,ar ARG,DF,Milan,21,2002,1,0,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Nehuén Pérez,ar ARG,DF,Udinese,23,2000,36,36,"3,238",36.0,0,0,0,0,0,0,9,1,1.3,1.3,0.2,1.5,28,119,24,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Roberto Piccoli,it ITA,FW,Empoli,22,2001,2,0,39,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Roberto Piccoli,it ITA,FW,Lecce,22,2001,35,12,"1,378",15.3,5,0,5,4,1,1,5,0,6.4,5.6,0.9,6.5,25,19,72,0.33,0.00,0.33,0.26,0.26,0.42,0.06,0.48,0.37,0.43
Santiago Pierotti,ar ARG,"MF,FW",Lecce,22,2001,11,0,200,2.2,0,2,2,0,0,0,0,0,0.5,0.5,1.0,1.5,4,5,20,0.00,0.90,0.90,0.00,0.90,0.22,0.47,0.69,0.22,0.69
Niccolò Pierozzi,it ITA,DF,Salernitana,21,2001,12,11,871,9.7,1,0,1,1,0,0,6,0,0.2,0.2,0.0,0.3,3,16,20,0.10,0.00,0.10,0.10,0.10,0.03,0.01,0.03,0.03,0.03
Lorenzo Pirola,it ITA,DF,Salernitana,21,2002,27,24,"1,987",22.1,1,0,1,1,0,0,4,0,0.9,0.9,0.0,0.9,13,57,7,0.05,0.00,0.05,0.05,0.05,0.04,0.00,0.04,0.04,0.04
Niccolò Pisilli,it ITA,MF,Roma,18,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matteo Prati,it ITA,MF,Cagliari,19,2003,26,19,"1,972",21.9,1,1,2,1,0,0,4,0,2.0,2.0,0.8,2.8,8,66,17,0.05,0.05,0.09,0.05,0.09,0.09,0.03,0.13,0.09,0.13
Domingos Quina,pt POR,MF,Udinese,23,1999,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Filippo Ranocchia,it ITA,"MF,DF",Empoli,22,2001,9,5,476,5.3,0,0,0,0,0,0,3,0,0.2,0.2,0.5,0.8,5,21,11,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14
Giacomo Raspadori,it ITA,"FW,MF",Napoli,23,2000,37,14,"1,584",17.6,5,3,8,5,0,1,0,0,5.9,4.5,4.0,8.5,29,54,139,0.28,0.17,0.45,0.28,0.45,0.33,0.23,0.56,0.25,0.48
Federico Ravaglia,it ITA,GK,Bologna,23,1999,6,6,535,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Reinier,br BRA,"MF,FW",Frosinone,21,2002,22,13,"1,059",11.8,2,2,4,2,0,0,3,0,1.3,1.3,1.9,3.2,10,32,42,0.17,0.17,0.34,0.17,0.34,0.11,0.16,0.27,0.11,0.27
Samuele Ricci,it ITA,MF,Torino,21,2001,32,28,"2,395",26.6,1,2,3,1,0,0,8,1,1.3,1.3,2.3,3.6,47,122,73,0.04,0.08,0.11,0.04,0.11,0.05,0.09,0.13,0.05,0.13
Luka Romero,ar ARG,"FW,MF",Milan,18,2004,4,0,88,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,3,7,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Nicolò Rovella,it ITA,MF,Lazio,21,2001,23,16,"1,318",14.6,0,2,2,0,0,0,6,0,0.6,0.6,0.5,1.1,21,56,11,0.00,0.14,0.14,0.00,0.14,0.04,0.03,0.08,0.04,0.08
Matteo Ruggeri,it ITA,DF,Atalanta,21,2002,34,28,"2,449",27.2,0,4,4,0,0,0,3,0,0.5,0.5,1.8,2.3,55,142,132,0.00,0.15,0.15,0.00,0.15,0.02,0.07,0.08,0.02,0.08
Lazar Samardzic,rs SRB,MF,Udinese,21,2002,34,28,"2,372",26.4,6,2,8,5,1,1,3,0,3.5,2.8,5.5,8.3,65,83,91,0.23,0.08,0.30,0.19,0.27,0.13,0.21,0.34,0.11,0.31
Zanos Savva,cy CYP,"DF,MF",Torino,17,2005,2,0,28,0.3,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,1,1,3.21,0.00,3.21,3.21,3.21,0.51,0.00,0.51,0.51,0.51
Saba Sazonov,ge GEO,DF,Torino,21,2002,12,2,356,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,8,0,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Giorgio Scalvini,it ITA,DF,Atalanta,19,2003,33,31,"2,544",28.3,1,3,4,1,0,0,3,0,1.4,1.4,1.1,2.5,30,116,33,0.04,0.11,0.14,0.04,0.14,0.05,0.04,0.09,0.05,0.09
Perr Schuurs,nl NED,DF,Torino,23,1999,9,9,770,8.6,1,0,1,1,0,0,2,0,0.7,0.7,0.0,0.7,9,19,4,0.12,0.00,0.12,0.12,0.12,0.08,0.00,0.08,0.08,0.08
Demba Seck,sn SEN,MF,Torino,22,2001,9,5,425,4.7,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.5,23,12,25,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10
Demba Seck,sn SEN,"FW,MF",Frosinone,22,2001,11,3,298,3.3,0,0,0,0,0,0,0,0,1.1,1.1,0.3,1.4,11,9,23,0.00,0.00,0.00,0.00,0.00,0.34,0.10,0.44,0.34,0.44
Nikola Sekulov,it ITA,FW,Juventus,21,2002,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vivaldo Semedo,pt POR,FW,Udinese,18,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andres Sfait,ro ROU,"DF,MF",Salernitana,18,2004,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.26,0.00,0.26
Steven Shpendi,al ALB,"FW,MF",Empoli,20,2003,12,4,411,4.6,0,1,1,0,0,0,0,0,0.4,0.4,0.5,0.9,3,6,32,0.00,0.22,0.22,0.00,0.22,0.09,0.10,0.20,0.09,0.20
Jan-Carlo Simic,rs SRB,DF,Milan,18,2005,4,0,146,1.6,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,0,6,0,0.62,0.00,0.62,0.62,0.62,0.38,0.00,0.38,0.38,0.38
Leo Skiri Østigård,no NOR,DF,Napoli,23,1999,25,18,"1,625",18.1,1,0,1,1,0,0,3,0,0.6,0.6,0.1,0.7,13,76,3,0.06,0.00,0.06,0.06,0.06,0.03,0.00,0.04,0.03,0.04
Andrea Sodero,it ITA,MF,Empoli,18,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Brandon Soppy,fr FRA,DF,Torino,21,2002,5,2,178,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,9,6,3,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Alessandro Sorrentino,it ITA,GK,Monza,21,2002,7,5,548,6.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matìas Soulé,ar ARG,"FW,MF",Frosinone,20,2003,36,36,"3,121",34.7,11,3,14,6,5,6,4,0,10.5,5.7,6.6,12.3,115,198,211,0.32,0.09,0.40,0.17,0.26,0.30,0.19,0.49,0.17,0.36
Djed Spence,eng ENG,DF,Genoa,22,2000,16,8,859,9.5,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.4,17,25,31,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04
Trivante Stewart,jm JAM,"FW,MF",Salernitana,23,2000,4,0,100,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,2,0,6,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.12,0.06,0.12
Ibrahim Sulemana,gh GHA,MF,Cagliari,20,2003,21,16,"1,339",14.9,2,0,2,2,0,0,4,0,0.8,0.8,0.1,0.9,15,27,14,0.13,0.00,0.13,0.13,0.13,0.05,0.01,0.06,0.05,0.06
Tomáš Suslov,sk SVK,"MF,FW",Hellas Verona,21,2002,32,23,"2,092",23.2,3,5,8,2,1,1,7,0,3.5,2.6,3.6,6.2,46,64,74,0.13,0.22,0.34,0.09,0.30,0.15,0.15,0.31,0.11,0.26
Mile Svilar,rs SRB,GK,Roma,23,1999,15,15,"1,350",15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Elayis Tavsan,nl NED,"MF,FW",Hellas Verona,22,2001,3,0,50,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,1,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Loum Tchaouna,fr FRA,"FW,MF",Salernitana,19,2003,33,23,"2,100",23.3,4,3,7,4,0,0,4,0,2.6,2.6,1.5,4.1,72,59,151,0.17,0.13,0.30,0.17,0.30,0.11,0.06,0.18,0.11,0.18
Jackson Tchatchoua,cm CMR,DF,Hellas Verona,21,2001,26,19,"1,725",19.2,0,2,2,0,0,0,2,0,0.0,0.0,1.3,1.3,34,53,66,0.00,0.10,0.10,0.00,0.10,0.00,0.07,0.07,0.00,0.07
Filippo Terracciano,it ITA,DF,Hellas Verona,20,2003,18,14,"1,296",14.4,0,1,1,0,0,0,1,0,0.3,0.3,1.0,1.3,26,51,28,0.00,0.07,0.07,0.00,0.07,0.02,0.07,0.09,0.02,0.09
Filippo Terracciano,it ITA,"DF,FW",Milan,20,2003,3,1,76,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Malick Thiaw,de GER,DF,Milan,21,2001,21,19,"1,619",18.0,0,1,1,0,0,0,5,1,0.6,0.6,0.1,0.7,15,70,1,0.00,0.06,0.06,0.00,0.06,0.03,0.01,0.04,0.03,0.04
Antonio Tikvić,hr CRO,DF,Udinese,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Chaka Traorè,ci CIV,FW,Milan,18,2004,2,0,20,0.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,0,2,4.50,0.00,4.50,4.50,4.50,0.35,0.00,0.35,0.35,0.35
Stefano Turati,it ITA,GK,Frosinone,21,2001,31,31,"2,745",30.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kacper Urbanski,pl POL,"MF,FW",Bologna,18,2004,22,9,926,10.3,0,1,1,0,0,0,2,0,1.1,1.1,0.8,1.9,25,31,78,0.00,0.10,0.10,0.00,0.10,0.10,0.08,0.19,0.10,0.19
Emanuel Vignato,it ITA,"MF,FW",Salernitana,22,2000,9,3,311,3.5,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.4,5,11,14,0.00,0.29,0.29,0.00,0.29,0.01,0.10,0.11,0.01,0.11
Samuele Vignato,it ITA,"MF,FW",Monza,19,2004,10,3,343,3.8,1,0,1,1,0,0,2,0,1.7,1.7,0.2,1.8,13,13,20,0.26,0.00,0.26,0.26,0.26,0.44,0.04,0.48,0.44,0.48
Mattia Viti,it ITA,DF,Sassuolo,21,2002,15,12,979,10.9,1,0,1,1,0,0,0,0,1.0,1.0,0.0,1.0,2,36,13,0.09,0.00,0.09,0.09,0.09,0.09,0.00,0.09,0.09,0.09
Vitinha,pt POR,"FW,MF",Genoa,23,2000,9,2,285,3.2,2,0,2,2,0,0,2,0,1.1,1.1,0.1,1.3,10,4,21,0.63,0.00,0.63,0.63,0.63,0.36,0.04,0.40,0.36,0.40
Dušan Vlahović,rs SRB,FW,Juventus,23,2000,33,27,"2,307",25.6,16,4,20,14,2,4,8,1,16.6,13.3,2.3,15.6,36,46,174,0.62,0.16,0.78,0.55,0.70,0.65,0.09,0.74,0.52,0.61
Cristian Volpato,it ITA,"MF,FW",Sassuolo,19,2003,22,5,645,7.2,1,0,1,1,0,0,1,0,0.5,0.5,1.4,1.9,34,53,49,0.14,0.00,0.14,0.14,0.14,0.07,0.19,0.26,0.07,0.26
Sebastian Walukiewicz,pl POL,DF,Empoli,23,2000,27,23,"2,055",22.8,0,0,0,0,0,0,6,0,0.1,0.1,0.1,0.2,14,45,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Timothy Weah,us USA,"DF,FW",Juventus,23,2000,30,12,"1,258",14.0,0,1,1,0,0,0,5,0,1.5,1.5,1.1,2.7,35,48,84,0.00,0.07,0.07,0.00,0.07,0.11,0.08,0.19,0.11,0.19
Kenan Yıldız,tr TUR,"FW,MF",Juventus,18,2005,27,9,952,10.6,2,0,2,2,0,0,3,0,1.6,1.6,1.1,2.7,32,40,73,0.19,0.00,0.19,0.19,0.19,0.15,0.10,0.26,0.15,0.26
Nicola Zalewski,pl POL,"DF,FW",Roma,21,2002,22,10,968,10.8,0,1,1,0,0,0,3,1,0.8,0.8,1.6,2.5,54,33,62,0.00,0.09,0.09,0.00,0.09,0.08,0.15,0.23,0.08,0.23
Alessandro Zanoli,it ITA,DF,Salernitana,22,2000,17,10,921,10.2,0,2,2,0,0,0,3,0,0.2,0.2,1.8,1.9,27,28,45,0.00,0.20,0.20,0.00,0.20,0.02,0.17,0.19,0.02,0.19
Alessandro Zanoli,it ITA,"DF,FW",Napoli,22,2000,4,0,52,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gabriele Zappa,it ITA,DF,Cagliari,23,1999,38,25,"2,561",28.5,1,3,4,1,0,0,2,0,1.5,1.5,3.3,4.8,35,99,84,0.04,0.11,0.14,0.04,0.14,0.05,0.12,0.17,0.05,0.17
Jordan Zemura,zw ZIM,DF,Udinese,23,1999,27,10,"1,038",11.5,1,0,1,1,0,0,1,0,0.8,0.8,0.4,1.2,23,32,52,0.09,0.00,0.09,0.09,0.09,0.07,0.03,0.10,0.07,0.10
